lap,1,8,9,20,154,807,815,817,822,825,826,830,832,840,841,842,844,846,847,848
1,77.453,81.488,85.993,77.964,81.293,84.845,84.26,83.44,78.822,82.322,85.602,76.111,85.639,83.924,82.733,80.48,83.3,83.435,86.374,79.671
2,73.458,75.125,77.965,74.104,75.041,76.883,76.981,77.024,74.106,75.667,77.027,73.099,76.183,76.514,75.757,74.873,75.127,76.013,78.033,73.891
3,73.363,74.499,76.548,73.454,74.683,76.407,75.984,76.138,73.822,75.171,75.972,73.007,75.667,75.52,75.372,74.212,74.555,75.159,76.592,74.164
4,73.644,74.537,76.016,73.785,75.712,75.486,75.852,75.028,74.274,75.494,75.756,73.336,74.922,75.055,75.231,74.617,74.067,74.984,76.121,74.025
5,73.587,74.842,76.406,73.676,75.933,75.287,75.162,75.07,73.941,76.22,75.44,73.462,74.859,75.226,75.099,74.372,73.958,75.333,76.52,74.172
6,73.447,74.782,76.702,73.579,75.095,75.503,75.378,75.466,73.859,76.624,75.276,73.493,75.622,75.336,74.944,74.785,74.403,75.306,76.577,74.399
7,73.643,75.677,76.815,73.81,75.287,75.589,75.782,76.164,74.418,76.566,75.503,73.605,75.898,75.68,75.279,74.939,74.164,75.385,77.22,74.593
8,73.525,75.138,76.96,73.563,75.08,76.116,76.099,80.227,74.081,86.471,75.976,73.518,76.239,75.307,75.162,74.8,74.384,74.775,77.516,74.52
9,73.633,74.741,76.878,73.694,75.13,75.192,74.825,99.334,74.339,75.715,75.599,73.683,74.494,75.141,75.038,74.983,74.355,75.082,76.907,74.683
10,73.677,74.775,77.313,74.081,74.995,75.163,75.44,73.81,74.142,75.112,75.188,73.719,74.963,75.176,75.108,75.84,73.994,75.059,76.844,74.377
11,73.468,75.426,76.919,73.745,75.173,75.351,75.17,74.183,74.048,75.714,75.327,73.484,75.128,75.137,75.093,75.199,74.306,75.146,76.502,74.526
12,73.594,74.998,76.623,73.731,75.247,75.456,75.184,74.151,74.118,75.218,75.336,73.611,75.063,75.225,74.996,74.823,73.791,75.66,76.918,74.307
13,73.49,74.967,76.745,73.862,75.244,75.269,75.347,74.369,74.14,75.583,75.579,73.664,75.036,75.458,75.27,75.051,74.069,75.323,76.327,74.227
