lap,1,4,807,815,822,830,832,839,842,844,846,847,852,855,857,859,860,861
1,98.874,97.318,101.582,109.387,101.65,99.161,103.434,94.467,98.052,94.968,91.803,90.516,93.749,102.75,96.644,95.992,100.491,99.943
2,87.832,87.116,87.576,87.047,88.923,87.134,89.021,86.376,87.33,86.521,86.207,85.804,86.351,89.022,87.194,86.807,88.376,87.983
3,86.853,86.966,87.18,85.891,87.735,86.24,86.884,86.338,86.668,86.205,85.402,85.598,86.018,87.514,86.233,86.348,86.798,87.14
4,86.659,86.72,87.959,86.274,87.071,86.702,86.54,85.703,86.864,86.165,85.165,85.642,85.425,88.172,85.913,86.217,92.155,87.685
5,85.992,86.044,85.532,86.062,86.53,85.394,86.185,85.417,86.804,85.018,85.012,85.317,85.429,89.677,85.547,85.366,86.485,86.684
6,86.101,86.445,85.155,86.304,86.143,84.311,86.915,85.011,85.604,85.087,84.922,84.675,84.903,86.557,85.2,85.072,85.728,87.143
7,85.254,85.264,85.526,85.83,85.823,84.342,85.419,85.38,85.323,85.353,85.001,84.854,85.024,86.941,85.367,85.411,85.412,85.837
8,85.153,84.707,84.701,85.102,85.484,84.657,85.454,84.954,85.227,85.076,84.454,84.588,85.28,86.164,85.322,85.237,85.421,85.762
9,84.646,84.702,84.425,85.253,84.851,84.778,85.191,84.654,85.105,84.674,84.382,84.238,84.832,85.915,84.869,84.682,85.164,85.048
10,85.33,85.472,85.084,84.911,85.851,84.015,85.406,84.493,85.021,84.672,84.088,84.295,84.592,85.712,85.762,84.976,85.115,85.975
11,91.858,84.692,85.005,86.025,86.246,84.156,86.203,84.782,84.829,84.432,84.11,83.928,84.953,85.544,84.792,86.02,86.216,85.549
12,86.433,84.657,84.372,85.993,89.257,83.43,85.633,84.641,86.151,84.755,84.072,84.216,84.877,86.543,84.83,84.834,85.992,85.418
13,84.559,84.886,84.796,85.641,86.638,84.512,84.293,84.926,84.937,84.943,84.725,84.672,85.172,87.829,85.187,85.21,85.215,84.565
14,84.51,84.793,84.91,85.755,85.315,84.791,84.312,85.044,84.798,84.948,84.437,84.462,84.827,87.146,85.307,84.813,84.365,84.75
15,85.793,84.579,84.845,85.279,85.431,84.669,85.434,84.896,84.66,84.652,84.461,84.383,84.635,86.38,84.924,85.154,84.73,85.655
16,85.448,88.626,85.646,84.469,84.896,85.131,85.792,85.045,84.351,85.249,84.484,83.984,84.762,86.125,84.896,84.984,85.055,85.338
17,84.732,84.51,84.397,84.395,84.927,84.328,84.667,84.243,84.237,84.271,83.973,84.71,84.724,85.855,84.555,84.525,84.941,84.967
18,86.035,84.035,85.094,85.85,85.189,84.248,84.874,84.423,84.199,84.351,84.505,84.423,84.547,85.579,84.526,84.682,84.883,84.836
19,86.872,84.787,84.415,84.414,85.089,84.493,84.201,84.222,84.214,84.243,84.465,84.338,84.275,85.376,84.563,84.607,85.601,85.028
20,84.315,83.949,84.354,84.522,84.984,83.915,85.301,84.282,84.381,84.231,84.197,83.751,84.163,85.053,84.278,84.034,84.414,85.366
21,84.385,84.09,83.764,84.408,84.726,84.269,84.631,84.037,83.92,84.802,83.777,83.517,84.179,86.01,84.098,84.17,84.482,84.296
22,84.506,84.384,84.062,85.382,85.144,85.055,87.774,84.37,83.996,84.309,83.592,83.883,84.39,85.637,84.225,84.365,84.517,84.878
23,84.555,84.204,84.583,85.158,84.966,84.267,85.187,84.606,84.744,84.137,83.732,84.127,84.543,86.438,84.774,85.0,84.306,88.291
24,83.973,84.27,84.756,85.871,85.203,84.53,85.684,84.516,84.399,88.997,83.982,84.407,84.617,86.086,84.789,84.757,84.429,85.116
25,85.165,84.443,90.41,86.257,85.525,84.156,85.396,85.061,84.41,105.082,84.877,84.47,84.91,87.336,84.918,84.915,84.737,85.835
