lap,1,3,4,8,13,16,18,20,154,155,807,813,815,817,818,820,821,822,824,825,826,828
1,0.0,4.652999999999992,2.5109999999999957,7.125,3.897999999999996,19.340999999999994,9.485,1.5139999999999958,6.498999999999995,11.318999999999988,4.929999999999993,11.649999999999991,8.838999999999999,3.185999999999993,8.790999999999997,13.518999999999991,10.100999999999999,7.349999999999994,12.376999999999995,10.759999999999991,8.023999999999987,14.216999999999999
2,0.0,6.314999999999998,3.615000000000009,10.612000000000023,5.581000000000017,35.164000000000016,13.160000000000025,2.4180000000000064,9.771999999999991,16.312999999999988,7.459000000000003,16.93100000000001,11.931000000000012,4.496000000000009,12.931000000000012,18.929000000000002,14.227000000000032,9.879999999999995,17.698000000000008,15.321000000000026,11.386000000000024,20.364000000000033
3,0.0,7.336999999999989,4.074999999999989,12.911999999999978,7.0020000000000095,51.92500000000001,15.016999999999996,2.9589999999999463,12.188999999999965,19.633999999999958,8.512999999999977,20.573999999999955,14.411999999999978,5.346000000000004,16.254999999999995,23.444999999999993,17.428999999999974,10.926999999999964,21.86099999999999,18.790999999999997,13.803999999999974,24.786
4,0.0,8.113,4.548000000000002,14.621999999999957,8.677999999999997,67.315,18.093999999999994,3.5359999999999445,13.386999999999944,23.010999999999967,9.836999999999989,23.70799999999997,16.597999999999956,6.132000000000005,18.817999999999984,28.073999999999955,19.99599999999998,12.291999999999973,25.69399999999996,21.887999999999977,16.10899999999998,28.89300000000003
5,0.0,8.279999999999973,5.078999999999951,16.135999999999967,10.221000000000004,86.11099999999999,20.618999999999915,4.181999999999903,14.891999999999939,25.866999999999962,11.354999999999905,27.177999999999997,18.612999999999943,6.990000000000009,21.365999999999985,32.1099999999999,22.916999999999916,13.259999999999877,29.28099999999995,24.74899999999991,17.97499999999991,32.86500000000001
6,17.033000000000015,26.105999999999995,23.57299999999998,34.870000000000005,29.28200000000004,0.0,40.14899999999989,22.410999999999945,33.721000000000004,46.236999999999966,29.98899999999992,47.46500000000003,38.09999999999991,25.095000000000027,41.00699999999995,53.24499999999989,42.8599999999999,31.624999999999886,50.01299999999992,45.10699999999997,37.211999999999875,54.721000000000004
7,120.19900000000007,130.40099999999995,128.40099999999995,140.14499999999998,134.17100000000005,0.0,150.2729999999999,127.154,139.05200000000002,153.26999999999998,134.93799999999987,154.33800000000008,143.89299999999992,129.534,147.55899999999997,160.58899999999994,149.42999999999984,136.23599999999988,157.0999999999999,151.60500000000002,142.97799999999984,162.92700000000002
8,223.57500000000005,235.50900000000001,233.14599999999996,245.64699999999993,239.18400000000008,0.0,272.85799999999995,232.12,244.716,260.2819999999999,240.12699999999984,261.6210000000001,250.27499999999986,234.58799999999997,253.85799999999995,267.952,255.8449999999998,241.4609999999999,264.79099999999994,258.217,249.3979999999998,271.4680000000001
9,327.3910000000001,341.126,338.451,351.4799999999999,344.42500000000007,0.0,378.34899999999993,337.015,355.173,367.1859999999999,345.2359999999999,368.85900000000015,356.71799999999985,339.87799999999993,360.21799999999996,375.42100000000005,362.4229999999998,346.26599999999985,372.22299999999996,365.13300000000004,355.4689999999998,380.4040000000001
10,431.22299999999996,446.6500000000001,443.12799999999993,461.71799999999985,454.40700000000015,0.0,483.63099999999986,441.721,479.38699999999994,474.193,450.7299999999998,476.03800000000024,468.12699999999995,445.2249999999999,466.808,483.06600000000003,468.8599999999997,451.47299999999996,479.97900000000004,471.29099999999994,461.73199999999974,494.63700000000017
11,535.171,552.7470000000001,553.06,585.7349999999999,632.3270000000002,0.0,589.0039999999999,546.75,584.1219999999998,586.156,561.2799999999997,588.0590000000002,591.2459999999999,550.577,572.7049999999999,592.182,575.3519999999996,556.991,593.4390000000001,577.741,568.1599999999999,621.0670000000002
12,639.423,658.26,674.2469999999998,689.9469999999999,735.9350000000002,0.0,694.3199999999999,656.606,689.2539999999999,712.568,683.9309999999998,714.5580000000002,695.367,655.5160000000001,679.1099999999999,705.423,681.9319999999996,666.098,720.751,684.463,674.819,727.5750000000003
13,743.7159999999999,767.855,777.4209999999998,794.799,840.1250000000002,0.0,799.7819999999999,778.229,795.173,818.4639999999999,788.2229999999997,819.6890000000003,800.3209999999999,760.1960000000001,785.0459999999998,830.4190000000001,789.0239999999997,790.6579999999999,825.713,791.4200000000001,781.7090000000001,834.1220000000003
14,847.7189999999998,890.1379999999999,880.7939999999999,899.627,944.8380000000002,0.0,906.0159999999998,881.443,900.7149999999999,924.4769999999999,892.9519999999998,925.1520000000003,905.5839999999998,864.8300000000002,891.1529999999998,935.8210000000001,901.0369999999996,895.1579999999999,930.738,898.2860000000001,893.056,940.6050000000002
15,951.9779999999998,992.3689999999999,984.348,1005.345,1049.4460000000001,0.0,1012.4409999999998,985.047,1006.366,1030.4899999999998,997.0969999999998,1031.1560000000002,1010.1919999999998,974.2910000000002,1002.8849999999998,1042.7160000000001,1024.1739999999995,999.731,1036.592,1004.7450000000001,1016.683,1047.5840000000003
