lap,1,4,8,13,20,154,807,815,817,822,828,830,832,836,840,842,843
1,134.928,118.369,115.614,119.487,112.494,132.823,122.71,121.133,136.146,113.66,128.622,116.575,124.058,131.703,130.945,126.06,129.705
2,134.734,138.727,139.111,138.6,138.392,138.974,137.762,138.04,136.74,138.94,137.861,138.955,138.977,138.697,137.844,138.443,137.971
3,131.693,131.228,131.629,131.25,131.713,131.837,131.913,131.657,132.136,131.684,131.131,131.505,131.66,131.95,131.595,131.147,131.072
4,117.941,118.375,117.567,118.891,119.419,118.811,118.556,118.78,118.599,118.911,118.153,117.841,119.219,118.287,118.093,118.809,118.605
5,106.894,116.585,118.216,114.993,119.402,104.875,113.426,114.143,104.016,118.629,109.763,117.765,110.65,106.638,107.499,110.675,108.512
6,77.272,76.437,74.83,75.579,73.666,77.965,76.664,76.364,77.706,74.274,77.296,74.905,76.942,77.59,77.308,77.278,78.568
7,75.845,75.162,74.097,74.842,73.649,77.494,75.75,75.582,75.994,73.814,76.495,74.679,76.328,77.463,76.923,76.265,76.575
8,75.366,74.611,74.097,74.818,73.859,76.142,75.621,75.431,75.836,74.316,76.692,74.178,75.752,76.309,76.059,76.169,76.159
9,74.562,74.748,74.353,74.837,74.049,77.215,75.405,75.036,75.615,74.086,75.797,74.399,75.804,76.433,75.832,76.22,76.946
10,73.83,74.631,74.173,74.805,73.924,76.27,74.948,74.69,75.833,73.921,76.137,74.251,76.418,76.243,76.203,75.889,75.959
11,74.221,74.924,74.083,74.708,73.744,76.306,75.933,74.732,74.73,73.922,76.788,74.117,75.488,76.203,76.94,75.787,76.002
12,74.136,74.754,74.014,74.736,73.782,76.429,75.402,75.237,75.292,74.185,75.767,74.032,75.78,76.188,75.74,75.731,75.913
13,74.601,74.87,74.349,74.897,73.99,76.904,75.512,74.995,74.664,73.967,76.095,74.279,75.558,76.048,75.684,76.427,75.946
14,75.408,75.125,74.452,75.013,74.068,76.624,75.599,76.655,75.078,74.007,77.167,74.202,75.796,76.345,75.915,76.05,76.022
15,74.441,74.881,74.524,74.947,74.102,76.689,75.253,74.996,74.705,73.941,77.813,74.481,76.44,76.282,75.904,75.859,76.439
16,74.477,74.841,74.299,75.003,74.373,76.45,75.529,74.74,74.872,74.133,76.061,74.364,75.846,76.293,75.93,75.866,75.734
17,74.625,75.279,74.424,75.155,74.155,76.407,75.393,74.714,74.632,74.215,75.903,74.582,75.444,76.148,75.755,75.765,75.822
18,74.104,74.972,74.21,74.904,74.035,76.462,75.217,74.656,74.44,74.091,75.78,74.335,75.283,75.713,75.812,75.742,75.684
19,74.383,74.708,73.812,74.828,73.779,76.338,76.088,74.505,74.268,73.73,75.892,74.063,75.077,75.635,75.378,75.451,75.35
20,74.255,75.62,73.808,75.086,73.697,76.148,75.217,75.128,74.524,73.626,75.884,73.913,75.218,75.845,75.341,75.712,75.423
21,74.327,75.367,74.133,75.929,73.927,76.253,75.207,74.856,74.704,73.848,77.725,74.44,75.393,76.113,75.649,76.015,75.74
22,73.485,75.072,73.998,75.064,73.869,76.071,74.904,74.658,74.104,73.72,75.824,74.227,75.292,75.512,75.405,76.06,75.579
23,74.004,74.808,73.702,74.925,73.636,76.02,74.825,74.587,74.01,73.761,75.635,73.859,75.186,75.88,75.968,75.853,75.541
24,73.686,75.05,74.208,74.91,73.796,76.036,74.899,74.665,73.902,73.828,75.734,74.119,74.984,75.496,75.683,75.57,75.415
25,73.32,74.892,73.599,74.835,73.558,75.961,74.699,74.967,74.161,73.649,75.667,73.995,75.054,75.41,75.56,75.362,75.365
26,73.124,74.493,73.588,74.6,73.711,75.928,74.637,74.714,74.126,73.574,75.717,74.605,74.744,75.491,75.515,75.445,75.554
27,73.482,74.924,73.833,79.443,73.744,75.781,74.966,74.834,74.309,78.607,75.813,75.097,75.044,75.479,75.536,75.63,80.756
28,73.384,79.116,73.767,90.525,78.799,75.592,75.011,74.943,74.739,88.879,75.622,79.822,74.868,75.408,80.38,75.652,91.413
29,73.395,90.857,79.147,73.744,88.889,75.565,75.171,76.695,74.66,73.349,75.399,89.634,74.981,75.314,90.49,75.532,74.658
30,73.271,73.986,89.316,73.749,72.996,75.96,80.163,75.93,74.11,73.224,75.955,73.727,75.238,75.486,74.339,75.498,74.942
31,73.419,74.204,72.997,74.275,73.228,75.738,91.971,75.315,73.927,73.533,76.118,73.029,80.094,75.618,74.959,75.408,74.838
32,73.48,74.272,73.15,74.277,73.155,75.749,74.264,74.729,73.75,73.379,75.431,73.239,91.024,75.357,74.753,75.403,74.942
33,73.208,73.967,72.945,74.132,73.363,75.768,74.283,74.489,75.7,73.557,75.713,73.032,73.805,76.062,74.907,75.111,74.906
34,73.283,74.286,73.349,74.077,73.216,75.554,74.183,74.764,73.876,73.954,76.344,73.028,74.332,75.368,74.517,75.109,74.781
35,73.152,74.135,73.438,74.044,73.549,75.229,74.265,79.63,73.738,73.491,75.407,72.864,73.974,75.157,74.399,75.085,75.033
36,73.511,74.372,73.332,74.084,73.145,75.211,74.11,89.704,73.74,73.393,75.051,73.131,74.766,75.045,75.2,75.358,74.722
37,73.591,74.28,73.028,74.375,73.514,75.439,74.24,73.527,73.77,73.468,75.252,72.912,74.349,76.358,75.402,75.302,74.988
38,73.52,74.153,73.283,73.934,73.618,75.076,74.614,73.562,73.783,73.464,75.183,73.132,74.21,75.236,75.205,75.432,74.9
39,73.502,73.916,73.196,73.913,73.358,75.141,73.867,73.242,73.576,73.146,75.206,72.763,74.156,74.871,75.046,75.961,76.564
40,73.706,73.917,73.116,74.353,73.216,76.663,74.295,73.75,73.519,73.22,75.528,73.0,74.333,75.027,77.606,75.532,81.791
41,74.757,73.958,73.422,74.196,73.825,76.694,74.432,74.009,73.917,74.106,75.351,73.078,74.153,75.07,76.167,75.66,0.0
42,73.748,74.073,73.276,74.261,74.415,76.736,74.54,74.1,74.251,73.62,75.457,72.928,75.706,75.124,77.073,76.163,0.0
43,79.036,74.059,73.45,74.087,73.693,77.457,74.541,74.197,79.472,74.597,75.225,73.088,74.502,75.279,76.502,76.803,0.0
44,89.255,74.159,73.412,74.089,73.527,77.236,74.516,74.214,89.632,73.191,80.958,73.463,74.701,75.483,77.105,80.4,0.0
45,72.423,74.747,73.606,74.058,73.386,76.46,74.247,73.685,72.732,73.418,92.461,74.7,74.181,75.132,74.882,91.797,0.0
46,72.012,73.868,73.337,74.06,73.129,77.611,74.247,73.648,73.664,73.063,74.18,73.116,74.436,75.171,74.734,73.521,0.0
47,72.328,74.327,73.024,75.238,73.112,76.25,74.118,74.069,73.884,73.143,74.161,73.046,74.471,75.418,76.349,74.075,0.0
48,73.774,74.377,73.321,74.309,72.985,81.157,74.204,74.043,73.851,73.205,74.345,73.141,74.373,76.458,75.219,75.358,0.0
49,72.939,74.036,73.225,74.152,73.343,104.76,74.053,73.885,73.512,73.585,74.156,73.137,74.265,77.156,74.883,73.962,0.0
50,72.641,73.843,73.547,73.906,73.17,74.876,74.347,73.851,73.151,73.252,74.478,73.211,74.528,75.603,75.181,74.395,0.0
51,72.456,73.981,73.2,73.911,73.372,75.97,74.479,73.884,73.112,73.376,74.39,73.939,74.642,76.386,74.758,74.292,0.0
52,72.355,73.923,72.788,73.979,73.406,74.394,74.425,73.991,73.836,73.171,74.428,73.501,74.543,76.445,75.34,74.133,0.0
53,72.912,73.822,73.55,73.956,73.139,74.338,74.049,73.71,74.111,73.229,74.139,73.37,74.281,74.977,74.921,73.818,0.0
54,72.712,73.655,73.044,74.001,72.983,74.44,74.369,73.552,74.086,72.96,74.039,73.048,74.37,75.157,74.825,73.971,0.0
55,72.598,73.969,73.189,74.026,73.206,74.205,74.077,73.708,74.254,73.109,74.134,73.062,75.619,75.124,74.227,73.87,0.0
56,72.419,73.541,72.968,73.522,73.07,73.88,73.909,73.511,73.81,73.24,73.866,73.074,76.883,75.15,74.246,73.63,0.0
57,72.02,73.451,73.513,73.589,72.903,76.275,73.758,73.315,73.624,72.788,73.76,73.008,74.304,75.255,73.987,74.601,0.0
58,72.357,73.66,72.663,73.52,72.763,77.58,73.952,73.134,73.08,72.466,74.086,73.095,73.95,76.454,74.26,74.782,0.0
59,72.523,73.669,72.638,73.648,73.156,73.926,73.937,73.217,73.083,72.902,73.934,75.027,75.548,75.262,74.474,73.988,0.0
60,71.932,73.488,72.732,73.452,72.976,75.28,73.972,73.222,73.068,73.035,74.548,74.136,73.862,74.812,74.584,73.445,0.0
61,72.255,73.58,72.492,73.618,72.739,74.237,74.881,73.052,72.865,72.585,74.891,73.501,73.865,74.968,74.701,73.323,0.0
62,71.918,73.647,72.709,73.641,72.894,73.981,78.771,73.278,72.456,72.787,74.512,78.899,73.981,75.965,74.396,73.527,0.0
63,71.845,73.65,72.928,73.605,72.539,74.252,75.341,73.523,72.263,72.982,74.279,89.246,73.869,75.261,74.672,73.428,0.0
64,72.309,73.78,72.595,74.108,72.782,73.699,74.128,73.51,73.558,72.66,75.341,71.044,74.076,75.448,75.104,73.578,0.0
65,72.171,74.309,72.736,74.4,72.714,74.168,74.115,73.928,73.689,72.677,75.924,72.448,73.861,75.52,75.794,73.527,0.0
66,72.119,74.448,72.672,74.42,72.849,73.532,74.118,74.29,74.064,72.552,75.448,72.541,74.224,76.919,75.517,74.732,0.0
