lap,1,3,4,8,13,18,20,154,807,815,817,821,822,825,826,828,830,831,832,835,836,839
1,92.476,88.926,94.732,90.71,94.193,101.331,89.978,96.249,95.048,93.388,92.222,99.568,91.54,98.527,97.293,99.429,95.518,97.837,96.876,98.0,96.182,100.362
2,88.059,87.726,89.663,88.139,89.652,90.398,88.078,90.127,89.761,89.026,89.325,91.59,88.546,91.326,90.951,91.159,89.633,151.901,90.904,109.997,91.058,95.334
3,87.845,88.015,89.376,88.081,88.998,89.433,88.059,89.449,89.544,88.539,88.351,89.67,87.929,89.443,90.247,89.764,89.533,119.41,89.834,120.846,89.803,90.238
4,88.666,87.243,89.361,87.716,88.708,89.9,87.563,89.403,89.437,88.635,88.317,89.683,88.169,90.2,90.268,89.796,89.471,107.37,90.039,91.361,90.261,90.641
5,88.125,87.464,89.109,87.577,88.57,89.721,87.608,89.791,90.463,88.132,88.184,89.734,87.979,89.953,89.664,89.767,89.178,914.219,90.072,91.406,89.574,90.626
6,87.983,87.234,88.563,87.795,88.664,90.09,87.433,89.245,88.743,88.638,88.317,90.689,88.107,90.999,89.721,90.647,88.41,139.84,89.489,91.445,89.353,90.338
7,88.054,87.13,88.93,87.765,88.667,89.67,87.479,89.548,88.645,88.524,88.322,90.541,88.255,92.382,89.63,89.84,88.242,0.0,89.781,100.508,89.51,90.584
8,87.907,87.153,89.486,88.182,88.77,88.827,87.721,89.174,88.767,88.533,88.203,89.668,88.082,90.924,90.013,90.044,88.239,0.0,89.419,0.0,89.573,90.591
9,88.261,86.846,88.678,88.121,88.726,89.111,87.571,89.435,88.894,88.444,88.445,89.637,88.389,90.557,90.221,89.915,88.561,0.0,89.577,0.0,89.14,90.767
10,88.288,86.842,88.908,87.838,88.77,88.699,87.541,89.362,88.7,88.534,88.392,90.381,88.586,90.397,91.026,90.066,88.592,0.0,89.276,0.0,89.223,90.821
11,87.74,86.76,88.797,87.849,88.973,89.012,87.982,89.057,88.971,88.543,88.216,89.992,89.206,90.235,90.435,90.209,88.792,0.0,89.448,0.0,89.372,90.528
12,87.923,86.896,88.931,88.134,88.921,88.941,87.997,89.492,89.064,88.56,88.494,89.841,88.895,90.524,90.164,89.707,88.588,0.0,89.28,0.0,89.672,90.744
13,87.592,87.009,93.722,87.862,89.09,88.866,88.037,89.113,88.995,88.819,88.374,90.393,93.359,90.466,96.788,90.356,92.926,0.0,89.468,0.0,89.486,90.788
14,87.468,86.972,110.401,88.275,89.303,90.348,88.312,89.383,93.797,88.942,88.203,89.712,107.752,95.052,110.641,89.954,107.784,0.0,90.42,0.0,90.017,91.079
15,87.671,87.242,88.818,92.635,89.166,94.688,88.497,88.936,107.202,93.349,88.493,91.061,87.831,109.664,89.328,90.018,88.738,0.0,90.833,0.0,90.169,90.716
16,87.401,87.156,88.613,107.419,93.176,109.814,93.305,89.558,88.016,108.087,92.589,94.642,87.855,89.444,89.414,89.943,88.733,0.0,90.196,0.0,95.353,90.715
17,87.482,87.413,88.596,88.138,108.035,88.019,108.051,89.9,88.444,88.269,107.625,108.782,88.057,89.26,89.357,91.147,87.369,0.0,91.248,0.0,112.311,90.758
