lap,1,3,4,8,13,18,20,154,807,815,817,821,822,825,826,828,830,831,832,835,839
1,128.196,116.0,127.074,165.732,122.312,141.859,136.688,123.445,120.111,125.346,121.542,126.661,124.02,126.104,127.841,130.752,129.574,135.622,125.072,125.776,127.38
2,129.953,117.597,129.105,205.616,125.596,0.0,140.875,125.283,118.104,124.605,121.246,128.524,122.893,126.106,131.872,135.255,150.845,149.286,0.0,125.771,130.034
3,124.684,130.816,122.849,113.759,136.556,0.0,116.879,125.044,128.998,124.301,129.631,121.655,126.123,123.835,125.073,156.352,117.129,120.488,0.0,123.789,123.251
4,115.388,113.974,116.707,114.332,115.574,0.0,114.656,117.014,114.36,115.375,115.286,116.697,115.864,116.588,117.012,0.0,114.904,117.415,0.0,116.643,117.964
5,115.17,114.417,116.866,140.818,116.135,0.0,114.537,116.413,115.453,115.546,115.44,116.658,115.649,116.807,116.701,0.0,114.972,117.576,0.0,116.542,116.946
6,143.312,136.354,142.289,159.653,142.409,0.0,145.987,144.466,140.286,143.131,139.378,142.156,140.256,0.0,145.126,0.0,147.818,151.768,0.0,143.811,146.359
7,146.0,167.178,146.603,175.33,145.392,0.0,139.847,156.458,160.723,155.958,154.649,149.951,155.454,0.0,142.353,0.0,146.733,131.871,0.0,154.718,160.966
8,175.453,175.607,175.56,118.085,175.833,0.0,176.47,175.997,175.897,175.984,176.069,184.937,186.343,0.0,175.383,0.0,166.766,167.509,0.0,175.511,167.305
9,182.605,182.739,181.518,144.599,182.101,0.0,184.611,184.657,182.791,183.03,182.307,187.339,185.824,0.0,183.943,0.0,187.129,189.123,0.0,184.37,188.401
10,1156.45,1160.189,1157.758,1083.424,1155.86,0.0,1149.16,1150.508,1159.446,1154.576,1160.04,1145.519,1147.366,0.0,1153.018,0.0,1144.667,1140.457,0.0,1151.853,1142.21
11,114.217,111.746,114.768,117.316,114.602,0.0,116.014,115.863,113.876,115.866,112.461,116.669,116.419,0.0,114.949,0.0,117.782,118.125,0.0,115.904,119.14
12,113.759,113.894,115.591,118.222,115.357,0.0,116.179,115.322,114.302,115.048,113.644,116.248,116.266,0.0,116.693,0.0,118.331,118.305,0.0,116.645,118.089
13,114.607,113.63,115.315,116.086,115.133,0.0,115.13,115.909,114.573,115.157,113.809,116.183,115.975,0.0,115.949,0.0,115.941,116.78,0.0,116.655,117.044
14,115.332,114.467,115.172,116.151,115.26,0.0,116.007,116.112,114.815,115.064,114.19,116.653,115.729,0.0,116.032,0.0,115.679,116.289,0.0,117.356,116.448
15,115.144,114.191,115.369,115.579,115.458,0.0,116.5,116.505,114.927,115.273,114.403,115.452,116.103,0.0,116.516,0.0,115.972,116.719,0.0,117.294,116.835
16,114.381,114.268,115.58,115.692,115.475,0.0,116.112,117.265,115.097,115.484,114.506,116.118,116.43,0.0,116.758,0.0,119.999,116.599,0.0,116.456,116.687
17,115.03,113.722,115.485,115.663,115.34,0.0,114.827,117.324,115.361,115.515,114.668,116.838,115.945,0.0,116.875,0.0,126.676,116.638,0.0,116.645,116.971
18,114.232,113.531,115.501,115.775,115.711,0.0,114.978,117.597,116.994,115.539,114.395,116.219,116.38,0.0,116.424,0.0,113.564,116.437,0.0,117.543,116.577
19,115.029,113.727,115.432,116.577,115.712,0.0,115.009,116.541,115.621,115.802,114.408,116.327,114.987,0.0,117.593,0.0,114.151,116.735,0.0,116.622,116.867
20,114.731,114.272,115.586,115.497,116.014,0.0,114.902,117.179,115.669,115.795,114.536,116.368,115.222,0.0,116.124,0.0,114.49,116.524,0.0,116.475,117.248
21,120.001,113.893,115.516,116.45,115.949,0.0,115.219,116.473,115.606,116.149,114.701,116.871,115.27,0.0,120.285,0.0,114.589,116.876,0.0,116.802,117.928
22,128.602,114.029,115.551,114.979,120.387,0.0,116.059,117.864,116.067,115.96,115.257,121.851,115.451,0.0,129.072,0.0,114.63,117.611,0.0,121.126,118.045
23,113.804,113.365,119.771,114.91,127.887,0.0,120.101,125.887,120.297,115.367,115.296,128.358,119.816,0.0,115.734,0.0,115.522,121.852,0.0,128.846,117.626
24,113.287,113.503,128.228,119.344,114.517,0.0,126.865,128.461,128.333,119.6,115.182,114.721,126.482,0.0,117.007,0.0,114.727,137.802,0.0,115.548,122.185
25,112.973,113.721,114.574,127.217,114.342,0.0,115.466,113.803,113.615,126.017,119.645,115.888,114.218,0.0,115.951,0.0,116.363,116.259,0.0,115.212,130.489
26,112.607,118.278,114.777,113.684,114.499,0.0,115.418,114.543,114.704,114.456,126.046,114.335,114.864,0.0,116.731,0.0,114.988,116.246,0.0,115.219,115.734
27,112.361,126.494,114.758,113.498,114.798,0.0,113.532,114.939,114.254,114.712,113.051,114.641,115.779,0.0,115.765,0.0,121.822,116.455,0.0,115.766,116.264
28,112.744,112.653,114.582,113.618,114.629,0.0,113.827,114.818,114.313,114.699,112.951,114.815,114.524,0.0,115.665,0.0,126.368,116.457,0.0,115.685,116.247
29,112.687,113.257,114.919,113.996,116.431,0.0,114.484,115.79,114.466,114.14,112.922,114.693,114.141,0.0,115.403,0.0,114.571,116.221,0.0,115.858,116.442
30,113.286,112.938,116.154,114.123,114.927,0.0,114.508,115.909,114.192,113.839,113.209,114.744,114.278,0.0,115.225,0.0,113.855,116.523,0.0,116.451,116.162
31,113.394,112.318,114.996,114.004,114.778,0.0,114.717,114.15,113.769,113.74,113.327,115.221,114.12,0.0,115.272,0.0,114.44,116.152,0.0,116.734,116.325
32,120.469,112.891,115.044,113.868,114.963,0.0,114.949,114.612,113.997,113.882,113.609,114.583,114.287,0.0,116.041,0.0,113.281,116.217,0.0,115.797,116.413
33,125.323,113.525,115.255,114.853,116.279,0.0,116.264,114.773,113.811,113.542,113.36,114.635,115.462,0.0,115.343,0.0,113.476,116.509,0.0,116.144,116.912
34,111.991,113.208,115.744,114.809,115.679,0.0,113.718,114.854,114.639,113.414,113.248,114.915,114.859,0.0,115.108,0.0,114.119,116.865,0.0,120.375,116.831
35,112.794,113.217,115.549,114.93,114.855,0.0,112.728,115.839,113.671,113.826,113.127,115.802,114.663,0.0,120.371,0.0,114.108,116.942,0.0,127.402,116.79
36,111.974,112.942,115.238,114.815,115.071,0.0,113.88,113.803,113.691,113.853,113.263,116.178,114.943,0.0,128.185,0.0,113.588,116.797,0.0,113.722,116.815
37,112.745,112.588,115.378,115.372,115.352,0.0,113.475,114.595,113.551,113.668,113.221,114.914,115.473,0.0,112.081,0.0,114.039,116.935,0.0,114.387,116.756
38,112.048,112.851,114.998,115.15,115.067,0.0,113.575,114.264,113.911,114.01,113.437,115.288,115.066,0.0,112.992,0.0,114.441,116.905,0.0,114.355,117.075
39,111.692,113.531,115.273,115.184,115.17,0.0,113.499,114.258,113.76,113.902,113.326,115.271,115.126,0.0,113.675,0.0,114.545,116.939,0.0,114.417,117.671
40,111.583,113.501,114.962,114.92,115.061,0.0,113.488,114.251,113.724,113.88,113.468,114.712,114.958,0.0,113.21,0.0,114.424,118.471,0.0,113.758,118.75
41,111.778,114.497,114.952,115.737,116.483,0.0,113.873,114.217,113.53,113.959,113.492,114.604,114.352,0.0,113.292,0.0,114.693,117.555,0.0,113.251,117.465
42,113.891,113.305,114.812,113.946,116.482,0.0,113.533,114.636,113.778,113.811,113.233,114.687,114.936,0.0,114.03,0.0,114.983,117.257,0.0,113.451,117.384
43,115.098,112.694,114.484,114.336,115.444,0.0,113.751,114.69,113.887,113.998,113.674,114.919,114.304,0.0,114.461,0.0,115.371,117.425,0.0,114.079,117.35
44,117.887,115.54,114.86,114.518,116.051,0.0,114.155,115.201,113.995,114.899,116.518,115.117,114.589,0.0,115.021,0.0,116.131,0.0,0.0,113.459,0.0
