lap,1,4,20,815,822,830,832,839,840,842,844,846,847,848,849,852,854,855
1,90.833,110.726,101.404,93.603,104.67,92.564,99.095,108.37,105.389,102.129,97.377,96.436,88.575,112.761,111.636,114.921,103.315,106.561
2,114.748,112.539,111.802,114.096,111.493,114.095,112.707,111.72,111.889,112.007,113.672,113.784,116.346,112.39,112.587,111.324,111.772,111.893
3,120.447,117.216,119.271,119.735,119.56,119.616,119.094,118.847,119.377,119.65,118.265,118.193,119.966,117.968,117.449,117.616,119.677,119.282
4,119.697,121.527,121.932,121.807,121.619,120.947,122.359,122.185,121.509,121.578,122.323,121.454,119.234,124.054,122.448,121.059,121.453,122.146
5,114.039,115.247,115.348,114.764,115.893,113.381,115.022,114.782,115.846,115.772,115.543,116.369,114.429,115.026,114.96,115.424,115.978,115.227
6,124.765,110.592,116.35,120.838,113.581,124.049,117.594,111.762,113.123,115.164,118.365,119.119,125.656,106.15,108.923,107.849,114.43,112.506
7,82.132,80.639,78.403,76.928,81.112,85.93,78.139,80.433,80.519,78.896,93.18,78.29,76.122,81.421,81.187,81.453,79.308,80.932
8,76.802,78.187,77.197,76.083,77.428,101.052,76.555,77.873,77.144,77.411,98.986,76.722,76.096,79.245,79.022,78.734,77.494,78.712
9,76.402,77.147,76.783,76.224,77.014,75.564,75.917,77.135,77.197,77.3,75.307,76.907,76.022,78.002,77.967,78.413,77.343,76.935
10,75.781,77.102,76.735,76.22,77.088,75.866,76.495,77.211,77.327,77.541,75.725,76.742,76.167,77.888,77.77,77.545,77.229,77.19
11,76.518,77.626,76.564,76.142,77.891,76.204,76.444,77.718,77.996,77.341,76.128,76.984,76.184,78.013,78.117,78.023,77.434,77.605
12,77.047,77.859,77.137,76.331,77.081,76.434,76.58,77.779,78.261,77.318,76.188,77.257,76.465,77.769,80.065,78.18,77.572,77.872
13,77.172,78.242,77.318,76.519,77.589,76.444,76.71,77.459,78.819,77.458,76.525,77.508,76.488,78.497,78.965,79.227,77.422,78.375
14,76.948,81.551,77.984,76.602,77.667,76.353,76.829,77.649,78.489,77.66,76.636,77.543,76.412,78.095,78.685,78.228,77.951,78.142
15,76.735,93.331,77.575,76.225,77.36,76.468,76.685,77.506,77.731,77.776,76.767,78.045,76.228,78.136,78.546,78.451,78.111,77.482
16,76.354,75.999,77.653,76.563,77.603,76.688,76.814,77.618,78.824,78.004,76.76,77.84,76.275,78.107,78.789,78.307,78.086,81.51
17,76.406,76.481,77.483,76.401,77.252,77.05,80.648,77.509,77.423,77.758,76.758,78.748,76.559,78.241,78.639,78.427,78.809,94.61
18,76.387,76.845,77.43,76.429,77.377,76.851,94.83,77.278,77.912,77.648,77.001,77.918,76.34,78.335,78.626,78.58,78.654,76.319
19,76.339,76.937,77.588,76.689,77.403,77.837,75.489,77.378,78.11,81.692,77.092,77.866,76.37,78.534,79.081,78.517,78.432,76.714
20,76.308,77.206,77.359,76.885,77.404,77.323,76.513,77.463,78.508,94.679,77.735,78.0,76.445,78.481,83.26,82.382,78.637,76.991
21,76.98,76.996,77.787,76.993,77.834,77.484,76.202,77.728,78.289,76.862,80.748,78.147,76.704,78.649,101.966,94.951,78.35,77.008
22,76.618,77.236,77.557,77.085,77.77,77.293,76.138,77.713,78.208,77.241,93.684,78.278,76.671,78.635,77.341,76.725,78.531,77.197
23,76.859,77.243,77.673,81.078,77.325,81.517,76.051,77.555,78.269,77.253,76.102,78.06,76.796,78.75,77.352,76.899,78.41,77.164
24,76.554,77.196,77.658,93.981,81.765,102.169,76.279,82.529,78.269,77.402,76.716,81.591,80.102,78.337,77.863,77.38,82.198,77.095
25,76.936,77.061,78.428,75.839,94.221,76.05,76.475,94.547,78.33,77.392,76.364,100.595,93.573,83.055,77.92,77.289,95.863,77.498
26,76.834,77.148,81.84,76.291,75.76,76.145,76.351,75.921,78.067,77.17,75.793,76.748,75.946,94.192,77.965,77.205,76.541,78.154
27,76.959,76.727,95.547,76.113,76.428,75.991,76.316,76.787,78.126,77.055,75.778,76.593,76.093,76.626,78.145,77.121,76.828,77.778
