lap,1,4,20,815,822,830,832,839,840,842,844,846,847,848,849,852,854,855
1,2.2579999999999956,22.150999999999996,12.828999999999994,5.027999999999992,16.095,3.98899999999999,10.519999999999996,19.795,16.813999999999993,13.554000000000002,8.801999999999992,7.861000000000004,0.0,24.185999999999993,23.060999999999993,26.346000000000004,14.739999999999995,17.986000000000004
2,0.660000000000025,18.343999999999994,8.285000000000025,2.77800000000002,11.242000000000019,1.7379999999999995,6.881,15.169000000000011,12.357,9.215000000000032,6.127999999999986,5.299000000000035,0.0,20.230000000000018,19.30200000000002,21.324000000000012,10.165999999999997,13.533000000000015
3,1.1410000000000196,15.593999999999994,7.590000000000032,2.5470000000000255,10.836000000000013,1.3879999999999768,6.008999999999958,14.050000000000011,11.767999999999972,8.899000000000058,4.426999999999964,3.5260000000000105,0.0,18.232000000000028,16.785000000000025,18.97399999999999,9.87700000000001,12.84899999999999
4,1.6040000000000418,17.887,10.288000000000068,5.120000000000061,13.221000000000004,3.100999999999999,9.133999999999958,17.001000000000033,14.043000000000006,11.243000000000052,7.515999999999963,5.746000000000038,0.0,23.05200000000002,19.999000000000024,20.798999999999978,12.096000000000004,15.761000000000024
5,1.2140000000000555,18.70500000000004,11.207000000000107,5.455000000000041,14.68500000000006,2.0529999999999973,9.726999999999975,17.354000000000042,15.460000000000036,12.586000000000126,8.629999999999995,7.6860000000000355,0.0,23.649,20.530000000000086,21.793999999999983,13.644999999999982,16.559000000000083
6,0.32300000000009277,3.6410000000000764,1.901000000000181,0.6370000000000573,2.6100000000001273,0.4460000000000264,1.6649999999999636,3.4600000000000364,2.9270000000001346,2.0940000000001646,1.3390000000000555,1.1490000000001146,0.0,4.143000000000029,3.797000000000139,3.98700000000008,2.4190000000000964,3.4090000000001055
7,6.333000000000197,8.15800000000013,4.182000000000244,1.4430000000000973,7.600000000000136,10.254000000000019,3.6820000000000164,7.771000000000072,7.324000000000183,4.8680000000001655,18.397000000000048,3.317000000000121,0.0,9.442000000000121,8.862000000000194,9.318000000000097,5.605000000000132,8.219000000000165
8,7.039000000000215,10.249000000000137,5.283000000000243,1.4300000000000637,8.93200000000013,35.210000000000036,4.140999999999963,9.548000000000116,8.372000000000185,6.183000000000106,41.287000000000035,3.9430000000000973,0.0,12.591000000000122,11.788000000000238,11.956000000000131,7.003000000000156,10.83500000000015
9,7.41900000000021,11.374000000000137,6.04400000000021,1.6320000000000618,9.924000000000092,34.75199999999995,4.0359999999999445,10.661000000000058,9.54700000000014,7.461000000000013,40.572,4.828000000000088,0.0,14.571000000000026,13.733000000000175,14.347000000000094,8.32400000000007,11.748000000000047
10,7.033000000000243,12.309000000000083,6.612000000000194,1.6850000000000591,10.845000000000027,34.45099999999991,4.363999999999919,11.705000000000041,10.707000000000107,8.834999999999923,40.129999999999995,5.40300000000002,0.0,16.29200000000003,15.336000000000126,15.725000000000023,9.386000000000081,12.771000000000072
11,7.367000000000189,13.750999999999976,6.992000000000189,1.643000000000029,12.551999999999907,34.470999999999776,4.623999999999796,13.239000000000033,12.519000000000005,9.991999999999734,40.07399999999984,6.2029999999999745,0.0,18.120999999999867,17.269000000000005,17.56399999999985,10.635999999999967,14.192000000000007
12,7.9490000000002965,15.144999999999982,7.664000000000215,1.5090000000000146,13.167999999999893,34.43999999999983,4.738999999999805,14.553000000000111,14.315000000000055,10.8449999999998,39.797000000000025,6.995000000000118,0.0,19.424999999999955,20.869000000000142,19.278999999999996,11.743000000000166,15.59900000000016
13,8.633000000000266,16.898999999999887,8.494000000000142,1.5399999999999636,14.268999999999778,34.39599999999973,4.960999999999785,15.524000000000115,16.645999999999958,11.814999999999827,39.83400000000006,8.0150000000001,0.0,21.43399999999997,23.346000000000004,22.01800000000003,12.677000000000135,17.486000000000104
14,9.169000000000324,22.037999999999784,10.066000000000031,1.7300000000000182,15.52399999999966,34.33699999999976,5.377999999999702,16.761000000000195,18.722999999999956,13.062999999999874,40.05799999999999,9.145999999999958,0.0,23.116999999999962,25.618999999999915,23.83400000000006,14.216000000000122,19.216000000000122
