lap,1,4,8,20,817,830,832,839,841,842,846,847,849,852,853,854
1,118.069,128.062,130.748,121.406,142.328,130.591,123.261,119.634,162.558,135.203,142.425,129.639,126.501,125.307,137.794,133.44
2,169.02,176.381,180.622,171.41,178.411,194.104,171.406,169.656,172.852,181.679,186.733,178.569,174.068,172.817,189.487,180.155
3,1606.873,1585.29,1579.497,1587.952,1572.243,1569.129,1587.127,1590.847,1561.61,1575.476,0.0,1581.971,1582.876,1584.517,1568.592,1578.155
4,109.712,120.505,120.984,123.935,119.686,120.218,127.453,123.712,120.644,122.87,0.0,121.055,124.546,126.065,0.0,121.816
5,103.232,86.338,87.155,84.897,87.257,87.173,86.393,84.575,85.801,86.653,0.0,86.873,85.975,86.207,0.0,87.211
6,83.637,85.864,85.887,84.399,86.203,86.414,86.146,84.374,85.923,86.384,0.0,85.94,85.819,85.952,0.0,86.235
7,85.597,85.836,85.98,84.579,85.891,86.066,85.023,84.159,86.093,86.276,0.0,85.767,85.199,85.144,0.0,86.121
8,85.736,84.946,85.481,84.228,85.704,85.854,84.752,84.384,85.872,85.754,0.0,85.31,84.574,84.377,0.0,85.735
9,85.71,85.068,85.062,84.083,85.213,85.907,84.837,84.056,85.892,85.731,0.0,85.273,84.508,84.413,0.0,85.977
10,84.966,85.262,85.605,83.808,84.994,85.806,84.878,84.104,86.656,86.105,0.0,85.432,84.46,85.05,0.0,85.551
11,85.237,85.345,85.145,84.021,85.491,85.387,84.726,83.983,88.208,85.184,0.0,85.192,84.611,84.721,0.0,85.49
12,85.421,85.071,85.162,83.827,85.18,85.469,84.723,83.907,110.025,85.555,0.0,85.096,84.543,84.576,0.0,85.395
13,85.255,85.799,85.628,83.945,85.182,85.143,84.731,83.822,83.988,85.194,0.0,85.602,84.636,84.652,0.0,85.491
14,86.772,84.32,85.169,83.982,85.51,85.041,84.623,84.046,84.412,86.554,0.0,85.031,84.329,84.472,0.0,87.278
15,85.614,84.282,87.487,84.118,85.057,84.479,84.379,84.129,84.297,83.889,0.0,84.681,84.399,84.428,0.0,86.62
16,83.219,84.18,116.162,84.133,83.913,83.832,84.36,84.091,84.632,83.936,0.0,84.493,84.297,84.166,0.0,86.52
17,83.432,83.962,83.333,83.715,84.088,84.135,84.241,84.113,84.355,83.776,0.0,84.645,84.455,84.597,0.0,85.428
18,83.596,84.083,83.243,83.792,84.471,84.271,84.549,83.696,86.54,84.116,0.0,84.768,84.34,84.219,0.0,85.793
19,86.667,84.493,83.165,83.88,84.947,84.322,84.52,83.582,84.235,84.401,0.0,85.027,84.555,84.762,0.0,85.268
20,99.467,83.877,83.733,83.887,87.13,87.006,84.558,83.902,84.12,84.441,0.0,84.87,84.797,84.677,0.0,85.245
