lap,1,4,8,20,817,830,832,839,841,842,846,847,849,852,853,854
1,0.0,9.99300000000001,12.678999999999988,3.3370000000000033,24.259,12.522000000000006,5.191999999999993,1.5649999999999977,44.48899999999999,17.134,24.35600000000001,11.570000000000007,8.432000000000002,7.2379999999999995,19.72500000000001,15.370999999999995
2,0.0,17.353999999999985,24.281000000000006,5.727000000000032,33.650000000000034,37.60600000000005,7.578000000000031,2.201000000000022,48.32099999999997,29.793000000000006,42.06900000000002,21.11899999999997,13.480000000000018,11.035000000000025,40.19200000000001,26.50600000000003
3,1564.804,1560.5749999999998,1561.7090000000003,1551.6100000000001,1563.824,1564.6660000000002,1552.636,1550.9789999999998,1567.862,1563.2000000000003,0.0,1561.0210000000002,1554.2869999999998,1553.4830000000002,1566.7150000000001,1562.592
4,1674.516,1681.08,1682.6930000000002,1675.545,1683.5099999999998,1684.884,1680.089,1674.6909999999998,1688.5059999999999,1686.0700000000002,0.0,1682.076,1678.833,1679.5480000000002,1566.7150000000001,1684.408
5,1777.748,1767.4180000000001,1769.8480000000004,1760.442,1770.7669999999998,1772.0570000000002,1766.482,1759.266,1774.3070000000002,1772.723,0.0,1768.949,1764.808,1765.755,1566.7150000000001,1771.6190000000001
6,1861.3850000000002,1853.2820000000002,1855.7350000000006,1844.841,1856.9699999999998,1858.4710000000005,1852.6280000000002,1843.6399999999999,1860.23,1859.107,0.0,1854.8890000000001,1850.627,1851.7069999999999,1566.7150000000001,1857.8540000000003
7,1946.9820000000004,1939.118,1941.7150000000006,1929.42,1942.8609999999999,1944.5370000000003,1937.6510000000003,1927.799,1946.3229999999999,1945.3829999999998,0.0,1940.656,1935.826,1936.851,1566.7150000000001,1943.9750000000004
8,2032.7180000000003,2024.0639999999999,2027.1960000000004,2013.6480000000001,2028.565,2030.391,2022.4030000000002,2012.183,2032.1949999999997,2031.1369999999997,0.0,2025.966,2020.4,2021.228,1566.7150000000001,2029.7100000000005
9,2118.4280000000003,2109.132,2112.2580000000003,2097.731,2113.7780000000002,2116.2980000000002,2107.2400000000002,2096.239,2118.0869999999995,2116.868,0.0,2111.239,2104.908,2105.641,1566.7150000000001,2115.6870000000004
