lap,1,4,8,20,154,807,815,817,822,825,828,830,832,838,840,842,843,844,845
1,143.334,152.992,148.568,144.278,151.724,155.462,150.503,149.326,146.833,165.644,163.605,145.361,154.075,169.751,171.298,158.072,166.773,161.729,167.905
2,166.81,167.277,167.593,168.264,167.454,167.216,167.349,167.786,168.394,163.962,164.965,168.84,167.777,164.799,164.852,167.217,165.293,165.443,165.374
3,159.186,161.091,159.219,159.086,160.465,162.071,160.59,160.668,158.916,162.436,162.208,158.146,160.589,162.133,163.136,161.204,161.654,160.338,169.65
4,165.079,159.852,161.933,163.639,160.919,157.963,161.245,160.397,162.536,152.703,153.403,163.709,159.63,149.971,147.976,156.721,152.023,156.109,144.95
5,108.052,110.255,108.817,108.305,109.355,111.024,108.673,109.039,108.477,111.813,111.588,108.36,110.637,111.556,111.767,111.186,111.553,111.484,111.949
6,108.563,109.733,108.816,108.471,109.12,110.904,108.963,108.804,108.699,110.974,110.943,108.359,110.337,111.187,111.38,110.994,111.15,111.002,111.332
7,107.519,109.194,107.999,107.397,108.934,110.054,108.388,108.095,107.909,110.318,110.033,107.717,109.504,110.543,111.065,110.018,110.199,110.03,111.603
8,106.746,108.811,107.736,107.258,108.623,109.173,107.968,108.223,107.399,110.004,109.884,107.186,109.2,110.103,110.309,109.401,109.755,109.733,111.133
9,107.592,108.743,107.375,107.427,109.22,109.188,108.002,107.778,107.307,109.933,109.574,107.348,108.924,110.03,110.277,109.377,110.273,109.371,110.045
10,107.557,108.997,107.479,107.627,109.01,109.159,108.145,107.826,107.814,109.966,110.085,107.706,108.878,109.71,110.058,109.143,109.616,109.383,110.146
11,107.82,109.66,107.962,107.693,109.396,108.749,108.25,108.114,107.859,109.155,109.095,107.754,109.383,109.665,109.754,108.879,109.847,109.001,109.778
12,105.502,109.22,107.239,106.104,109.785,109.069,108.514,107.788,107.125,109.076,109.406,106.826,109.674,109.884,109.445,109.044,109.054,108.819,109.621
13,104.929,109.832,107.069,105.352,110.652,109.526,109.511,107.523,106.839,109.364,108.691,105.962,109.266,109.426,109.837,109.276,109.408,108.787,109.917
14,104.403,110.203,106.235,112.997,110.554,109.203,109.655,106.805,106.319,109.047,109.609,105.767,109.302,108.949,109.641,109.454,115.999,110.038,109.411
15,111.65,111.038,106.259,123.072,110.774,117.216,109.636,105.939,105.839,109.946,109.837,105.283,110.555,108.931,109.459,109.727,127.12,109.305,109.281
16,127.051,111.032,106.48,109.336,119.146,127.551,110.575,106.081,113.563,109.818,110.348,105.216,111.296,109.283,109.131,110.199,106.657,110.0,109.194
17,105.355,107.422,105.547,106.122,128.416,108.915,117.819,106.253,125.123,110.086,109.963,112.508,108.0,109.736,109.329,109.29,108.422,109.714,109.31
18,105.802,107.522,106.196,107.995,108.251,108.33,129.117,105.72,105.544,109.779,109.473,125.658,107.803,109.765,109.374,108.741,108.774,108.602,109.406
19,105.934,106.798,106.582,105.865,108.629,108.275,107.508,105.688,105.68,108.915,108.812,105.893,107.468,109.361,109.265,108.363,108.8,108.562,109.072
20,106.614,107.111,106.011,106.066,108.529,108.177,108.554,105.912,106.191,108.951,108.617,105.753,107.433,109.076,109.302,108.922,108.475,108.59,109.174
21,105.135,107.048,106.674,105.73,108.088,107.821,109.392,106.684,106.398,108.858,108.886,105.991,107.41,108.766,109.137,108.783,108.49,109.039,109.384
22,105.83,107.142,115.399,105.756,108.002,108.623,109.175,106.69,106.378,109.13,109.071,105.741,107.254,109.154,109.33,108.681,108.566,108.556,109.179
23,105.814,107.252,124.271,105.553,108.473,108.34,108.974,105.845,105.843,108.667,108.527,105.63,107.257,108.813,109.054,108.9,108.278,108.86,109.089
24,105.75,107.086,104.746,105.799,107.979,108.264,108.994,106.409,105.387,108.568,109.091,106.004,107.172,108.908,108.774,109.448,108.209,109.312,108.841
25,105.614,107.376,105.265,105.936,108.381,108.125,109.248,106.422,105.427,108.777,109.179,105.862,107.232,108.668,108.831,108.986,108.003,108.854,109.057
26,105.767,106.882,105.58,105.469,107.919,108.0,108.668,106.228,105.812,117.382,109.387,105.59,107.314,109.303,108.893,121.26,108.158,110.972,108.803
27,105.103,106.796,105.654,105.327,108.555,108.447,108.598,114.89,105.464,125.653,107.903,105.505,107.158,108.204,108.849,125.254,108.2,107.219,108.752
28,105.864,107.146,105.384,105.644,109.053,108.169,109.199,128.039,105.675,106.613,107.878,105.251,107.027,108.224,108.71,106.624,108.429,107.149,109.312
29,105.238,106.79,105.795,105.605,108.315,109.218,109.595,107.541,105.684,106.309,107.343,105.609,106.912,108.159,108.649,106.627,108.552,106.697,109.452
30,105.642,107.202,105.396,105.951,108.4,108.262,108.464,105.788,105.813,106.569,107.467,105.239,107.105,108.475,108.897,107.156,108.186,106.438,108.335
31,104.933,106.805,105.556,105.556,108.385,108.338,108.561,105.603,105.464,106.77,107.013,105.542,107.051,107.8,108.581,107.076,108.023,106.461,108.581
32,105.304,106.893,106.095,105.602,108.432,108.407,108.498,105.274,105.637,107.449,107.79,105.234,107.023,107.884,108.881,107.541,108.706,106.963,108.538
33,105.121,106.699,105.591,105.633,109.588,109.705,125.587,105.023,105.452,109.343,107.298,105.102,107.305,107.883,108.69,108.304,110.51,107.114,110.971
34,105.432,107.143,105.303,105.568,112.606,109.195,127.642,105.334,105.721,110.764,107.176,105.184,106.667,107.836,108.712,111.721,111.139,107.219,113.907
35,105.375,106.837,104.81,105.579,110.437,106.112,106.075,103.853,105.719,113.543,106.937,105.649,106.931,107.753,108.901,110.756,111.433,106.813,110.176
36,107.405,106.896,105.309,105.574,110.894,107.159,105.67,104.778,105.361,117.993,107.62,105.702,107.164,107.747,109.015,111.636,118.232,106.855,111.359
37,108.295,107.999,106.009,105.935,114.525,109.338,105.602,105.194,105.885,127.022,107.79,106.9,115.341,108.412,109.586,115.138,125.987,107.123,120.503
38,110.066,115.275,106.739,109.382,110.053,106.928,109.043,105.157,108.318,104.703,107.404,110.394,126.917,108.287,110.912,112.065,104.889,115.224,111.949
39,104.606,127.447,109.04,106.676,111.543,107.195,117.741,106.543,108.553,105.097,108.397,105.978,107.124,107.895,108.861,108.408,106.303,125.53,113.066
40,105.137,105.535,106.66,105.646,107.25,106.825,122.513,105.982,106.622,107.425,107.844,104.868,107.627,108.283,117.2,109.528,108.54,106.373,109.746
