lap,1,8,20,154,815,817,822,825,826,830,832,839,840,841,842,844,846,847,848,849
1,85.855,97.063,94.707,98.499,90.347,95.089,89.434,96.577,95.427,87.347,92.118,97.691,88.83,99.048,92.988,93.402,94.173,98.758,91.211,99.559
2,84.63,87.754,86.962,87.73,85.147,88.222,85.062,87.659,87.108,84.754,85.935,87.756,85.189,88.572,86.105,86.359,86.682,88.166,85.396,89.197
3,85.037,86.782,85.96,87.276,85.131,86.157,84.948,86.534,85.954,84.835,85.719,87.062,84.823,87.417,85.558,85.64,86.038,87.264,85.241,87.177
4,84.679,85.754,85.915,86.333,85.283,85.905,85.258,85.872,85.718,84.596,85.309,86.003,85.41,86.551,85.436,85.322,85.593,86.168,85.23,87.476
5,84.37,86.228,86.459,87.526,85.103,86.598,83.796,86.146,86.721,84.621,85.497,86.246,86.029,86.812,85.661,85.967,85.967,85.663,85.347,87.348
6,84.247,86.104,85.719,86.346,85.522,85.747,84.187,86.01,85.668,84.325,85.4,86.062,84.85,86.529,85.235,85.211,86.065,86.025,85.181,87.676
7,84.278,85.983,85.326,86.635,85.243,85.818,83.981,85.985,85.483,84.193,85.198,86.085,84.979,86.295,85.259,85.418,85.453,86.163,84.986,86.775
8,84.108,86.085,85.6,86.377,84.605,85.949,84.266,86.126,85.448,84.192,84.807,86.015,84.623,86.397,85.035,85.228,85.436,86.147,84.631,86.21
9,84.526,85.876,85.227,85.818,84.723,86.006,84.191,85.944,85.387,84.132,84.917,85.914,84.819,86.061,85.018,85.309,85.374,86.308,84.749,86.467
10,83.618,86.069,85.53,85.921,84.748,85.632,84.035,85.929,85.808,83.99,85.174,85.926,84.745,86.236,85.16,85.105,85.422,86.112,84.995,86.808
11,83.238,85.713,85.462,86.252,84.895,85.35,83.59,85.566,85.165,83.623,85.172,85.742,84.917,86.182,85.07,85.075,85.173,86.061,85.653,86.626
12,83.067,85.619,85.393,85.83,85.016,85.06,83.449,85.743,85.243,83.541,85.217,85.643,84.928,86.115,85.267,84.932,85.361,85.828,85.421,86.325
13,82.767,85.768,85.479,86.015,85.139,85.458,83.727,85.934,85.42,83.473,85.397,85.814,85.234,85.99,85.528,85.489,85.263,86.111,85.276,86.067
14,83.197,86.218,85.395,85.999,85.156,85.601,83.655,86.026,85.532,83.422,85.184,85.917,85.254,86.159,85.362,85.774,85.041,86.309,85.35,86.15
15,83.095,85.842,85.185,86.037,85.289,85.804,83.69,85.898,85.249,83.759,85.174,85.685,85.039,86.019,85.224,85.289,85.249,85.609,85.469,86.112
16,83.216,85.965,85.084,86.133,85.122,85.492,83.7,85.702,85.635,83.568,85.025,86.126,84.996,86.203,85.1,84.873,84.939,85.839,85.634,85.82
17,83.366,85.511,85.107,85.962,85.36,85.443,83.907,85.554,85.703,83.761,85.415,85.532,85.112,86.227,85.101,85.014,84.752,85.699,89.223,85.911
18,83.406,86.17,85.529,86.398,85.323,85.359,84.026,85.839,85.74,84.089,85.019,85.812,85.383,86.143,85.539,85.423,85.214,86.506,103.239,86.048
19,83.505,86.364,85.373,86.001,85.205,85.123,83.726,85.845,85.63,83.971,85.157,86.351,85.483,86.496,85.257,84.983,85.011,89.47,86.07,86.108
20,83.394,92.154,85.512,86.162,85.392,85.553,84.063,85.794,86.056,84.579,85.468,85.429,85.389,86.609,85.816,85.573,84.916,102.091,85.605,86.014
21,83.41,102.682,85.849,86.031,85.635,86.115,84.474,85.854,90.029,88.176,85.693,85.17,85.647,90.247,89.741,86.542,89.205,83.576,85.185,86.284
22,83.699,83.417,85.985,86.972,85.873,84.63,84.337,85.901,104.714,100.705,89.347,85.4,86.239,102.797,102.503,84.914,102.686,83.916,85.335,86.415
23,87.175,83.929,85.614,86.063,85.734,85.137,88.17,85.832,83.233,82.959,103.207,85.619,85.248,83.614,84.741,85.188,84.81,84.064,85.304,87.576
24,104.038,85.26,85.479,85.936,85.524,85.005,100.605,85.749,83.987,83.582,85.591,85.892,86.104,83.946,85.358,84.961,85.247,85.805,85.947,87.235
25,83.845,87.322,85.627,86.193,85.965,85.214,82.021,85.575,84.676,83.624,85.527,85.427,85.665,84.157,85.181,85.098,84.992,84.729,85.388,87.954
