lap,1,3,4,8,13,16,18,20,154,807,813,815,817,818,821,822,825,826
1,81.105,80.273,84.714,86.578,81.964,92.378,83.264,85.176,88.976,87.181,90.303,89.155,85.649,90.183,86.289,82.574,84.131,88.261
2,76.841,76.412,77.901,78.036,76.867,78.732,77.2,77.744,78.698,78.581,80.112,78.729,77.704,79.181,78.03,76.956,77.545,78.45
3,75.61,75.638,77.462,77.744,76.296,78.091,76.384,77.713,77.671,77.782,77.016,77.808,77.539,77.403,77.572,76.346,77.252,77.567
4,75.699,75.728,77.355,77.407,76.188,78.087,76.557,77.3,78.146,77.755,82.582,78.007,77.533,77.914,77.431,76.508,77.029,77.806
5,75.715,75.794,77.244,77.304,81.383,77.859,76.778,77.333,77.318,77.247,94.436,82.503,77.531,77.297,77.191,76.869,77.258,77.399
6,75.972,75.856,77.092,77.653,93.761,77.596,81.136,82.315,77.992,77.333,77.686,95.015,77.051,76.979,77.565,81.52,76.95,77.584
7,76.113,81.275,82.199,77.298,75.99,77.583,94.331,94.353,78.068,77.571,76.929,77.115,81.861,77.02,77.31,94.611,81.676,77.332
8,80.715,94.087,94.31,82.653,76.156,77.702,75.973,76.838,77.414,77.438,77.358,77.045,94.235,77.057,82.704,75.457,94.184,77.348
9,94.252,76.654,76.291,95.322,76.67,78.302,76.135,76.214,77.529,76.946,77.004,77.026,76.582,81.871,95.721,76.048,76.108,77.211
10,75.598,75.3,76.633,76.791,76.313,77.411,76.651,76.657,78.255,76.711,77.994,77.254,76.571,95.533,78.19,76.764,76.161,76.896
11,76.364,75.896,76.421,76.498,76.144,77.564,76.992,76.609,76.991,76.83,76.965,77.0,76.705,76.886,76.749,76.187,76.17,77.087
12,76.8,76.077,76.554,76.376,76.528,78.334,76.414,76.445,77.075,76.912,76.908,76.995,77.367,76.905,76.686,76.164,76.546,77.882
13,76.402,76.433,76.572,76.526,76.398,77.398,76.197,76.579,77.958,77.02,77.128,76.936,77.12,76.908,76.998,76.514,76.407,77.86
14,76.435,76.125,76.48,76.415,76.246,78.575,76.415,76.792,77.344,77.596,77.239,76.922,76.995,77.261,76.807,76.875,76.745,77.038
15,76.659,76.372,76.63,76.605,76.156,77.748,76.75,76.96,77.853,77.172,77.412,76.673,77.174,76.844,76.822,76.263,76.643,77.018
16,75.96,76.013,77.149,76.546,76.951,77.334,76.185,76.789,77.867,82.282,77.327,76.818,76.623,76.704,76.743,76.198,76.74,77.169
17,76.09,75.956,76.887,76.484,76.11,78.361,76.319,77.39,77.22,94.768,76.811,77.388,76.318,77.034,77.268,76.85,76.95,77.96
18,75.631,75.827,76.498,76.786,76.224,83.558,76.532,76.683,77.211,76.329,76.924,77.0,77.024,77.0,76.557,76.785,76.719,82.013
19,75.366,75.203,76.157,76.182,76.036,101.562,76.169,76.443,77.221,75.95,77.142,76.836,76.207,77.23,76.339,75.86,76.547,96.626
20,75.21,75.301,76.415,76.284,76.029,76.318,75.877,76.196,77.03,76.685,76.839,76.326,76.246,76.898,76.479,76.029,77.035,76.071
21,75.12,75.344,76.611,76.462,76.107,76.691,76.238,76.255,77.486,77.031,76.971,76.778,76.113,76.51,76.657,76.35,76.93,76.848
22,75.225,75.486,76.074,76.33,76.463,76.305,76.459,75.989,77.607,76.54,77.843,76.561,76.119,76.718,76.21,76.253,77.112,76.584
23,75.172,75.238,77.201,76.101,76.692,76.334,76.357,76.691,77.782,76.57,76.771,76.88,75.989,76.189,76.543,76.502,76.274,75.964
24,75.024,75.59,76.62,76.415,76.854,76.531,76.692,81.68,84.34,76.544,77.237,77.183,77.903,76.836,76.595,76.581,76.526,76.502
25,75.267,75.368,75.968,76.111,82.366,76.629,77.009,92.452,97.631,76.35,77.178,82.021,75.658,77.006,76.389,76.494,76.404,76.207
