lap,1,3,4,8,13,18,20,154,807,815,817,821,822,825,826,828,830,831,832,835,836,837
1,0.0,1.0759999999999934,3.9879999999999995,8.259999999999991,10.402000000000001,4.9979999999999905,3.0579999999999927,6.463999999999999,5.971999999999994,7.477000000000004,1.9269999999999925,6.975999999999999,5.614000000000004,9.729,10.810000000000002,12.209999999999994,2.512999999999991,8.706000000000003,4.5859999999999985,8.953999999999994,9.313000000000002,11.457999999999998
2,0.0,1.4009999999999536,5.525999999999982,11.112999999999971,14.072000000000003,7.062999999999988,3.7959999999999923,8.911999999999978,8.269999999999982,11.694999999999993,2.2239999999999895,10.530999999999977,7.649000000000001,13.503999999999962,14.629999999999995,15.634999999999991,2.888999999999953,12.042999999999978,6.361999999999966,12.282999999999959,12.84899999999999,15.226999999999975
3,0.0,1.4039999999999395,6.785000000000025,12.676999999999964,17.562000000000012,8.618999999999971,4.602000000000032,10.933999999999969,10.234999999999957,13.939999999999998,2.3829999999999814,12.009999999999991,9.520000000000039,16.829999999999984,18.150000000000034,19.206999999999994,3.1469999999999914,14.736999999999966,7.639999999999986,15.336999999999989,16.136000000000024,18.788999999999987
4,0.0,1.620999999999981,8.281000000000063,14.208999999999946,20.40300000000002,11.135999999999967,4.980000000000018,12.572999999999979,11.761999999999944,15.708000000000027,2.464999999999975,13.90300000000002,11.316000000000031,19.661999999999978,20.95700000000005,22.701000000000022,3.302000000000021,16.688999999999965,9.105999999999995,17.627999999999986,18.466000000000008,22.055000000000007
5,0.0,1.4049999999999727,9.072000000000003,15.031999999999925,23.031000000000006,32.408999999999935,5.279999999999973,14.283999999999935,13.184999999999945,17.536,2.672999999999945,16.39699999999999,12.247000000000014,22.16399999999993,23.658999999999992,25.67700000000002,3.461999999999989,18.69199999999995,10.387999999999977,19.823999999999955,20.980999999999995,25.227999999999952
6,0.0,1.40199999999993,9.82899999999995,16.277999999999906,25.333999999999946,34.409999999999854,5.676999999999907,15.733999999999924,14.183999999999855,18.837999999999965,2.7399999999998954,17.660999999999945,13.092999999999961,24.455999999999904,25.817999999999984,28.57899999999995,3.673999999999978,20.402999999999906,11.232999999999947,21.802999999999884,23.014999999999986,28.059999999999945
7,0.0,1.4359999999999218,10.650999999999954,17.910999999999945,27.472999999999956,37.617999999999824,5.914999999999964,17.221000000000004,15.239999999999895,20.076999999999998,2.9409999999999172,19.265999999999963,13.973999999999933,26.322999999999865,28.432000000000016,31.221000000000004,3.661000000000058,21.777999999999906,12.231999999999971,23.75299999999993,25.091000000000008,30.593999999999937
8,0.0,1.8119999999998981,11.771999999999935,19.241999999999962,29.740999999999985,56.12099999999975,6.402999999999906,18.572000000000003,16.683999999999855,21.906999999999925,3.2819999999999254,20.725999999999885,15.464999999999918,28.35499999999979,30.70799999999997,34.15899999999999,4.187999999999988,23.67599999999993,13.236999999999966,25.617999999999938,27.247999999999934,33.434999999999945
9,0.0,1.7679999999999154,12.984000000000037,21.06000000000006,32.34500000000003,56.77199999999982,6.765999999999963,20.318000000000097,18.50499999999988,24.01699999999994,3.8039999999999736,22.459999999999923,16.963999999999942,30.998999999999796,33.09400000000005,37.12600000000009,4.744000000000028,25.597999999999956,14.500999999999976,27.524,32.178,36.55200000000002
10,0.0,2.0329999999999018,14.585000000000036,22.808000000000106,35.03399999999999,61.044999999999845,7.394999999999982,22.256000000000085,20.4849999999999,26.28099999999995,4.497999999999934,24.506999999999948,18.827999999999975,33.183999999999855,36.12600000000009,40.739000000000146,5.691000000000031,28.001999999999953,16.091999999999985,29.992000000000075,53.34400000000005,39.8370000000001
11,0.0,2.214999999999918,16.40300000000002,24.885000000000105,37.67700000000002,75.31799999999987,8.105999999999995,24.25100000000009,22.672999999999888,28.2349999999999,5.142999999999915,26.496999999999957,20.630999999999972,35.905999999999835,39.01100000000008,44.03100000000006,6.505999999999972,32.95399999999995,17.774999999999977,32.303,54.78399999999999,42.961000000000126
12,0.0,2.5549999999998363,17.971000000000004,27.173999999999978,40.15499999999997,76.94799999999987,8.999000000000024,26.66599999999994,25.17399999999975,30.338999999999942,5.88799999999992,28.621999999999844,22.419999999999845,37.769999999999754,41.777000000000044,47.05099999999993,7.4809999999999945,53.48799999999983,19.644999999999982,34.360999999999876,56.64899999999989,46.14800000000014
13,0.0,2.6549999999999727,19.694000000000187,29.832000000000107,42.743000000000166,78.91699999999992,10.228000000000065,29.35200000000009,28.036999999999807,32.58899999999994,6.932000000000016,31.076999999999998,24.611999999999853,39.6869999999999,44.62500000000023,50.45700000000011,8.898000000000138,54.72399999999993,21.544000000000096,36.44699999999989,58.64799999999991,49.363000000000284
14,0.0,2.509999999999991,21.32600000000025,32.08300000000031,45.12400000000025,80.5,13.40800000000013,34.52700000000027,33.98799999999983,34.59400000000005,7.679000000000087,33.07300000000009,26.422000000000025,41.34899999999993,46.79900000000043,53.38100000000031,9.97400000000016,56.28300000000013,22.99900000000025,38.172000000000025,60.56700000000001,52.45100000000048
15,0.0,2.5570000000000164,25.192000000000235,32.891000000000304,47.368000000000166,82.15599999999995,30.54000000000019,56.55300000000034,53.30599999999981,36.03899999999999,10.438000000000102,36.98000000000002,28.32899999999995,42.998999999999796,48.929000000000315,57.43500000000017,11.526000000000067,58.180000000000064,24.328000000000202,39.684999999999945,62.78399999999988,56.250000000000455
16,0.8160000000000309,0.0,42.63800000000015,31.370000000000346,47.1070000000002,81.25699999999983,29.52300000000014,56.36400000000026,51.29099999999971,34.93399999999997,28.728000000000065,53.68399999999997,31.20699999999988,42.034999999999854,48.63000000000034,59.32300000000009,12.913000000000011,58.53500000000008,25.922000000000253,38.69399999999996,62.906999999999925,58.13200000000052
17,16.121000000000095,0.0,42.539000000000215,30.24100000000044,47.697000000000344,80.4509999999998,27.621000000000095,55.429000000000315,50.7969999999998,34.355999999999995,26.024000000000115,52.19399999999996,48.26299999999992,41.2349999999999,49.97300000000041,62.98900000000026,30.802000000000135,59.44300000000021,43.85600000000022,37.90800000000013,62.978000000000065,58.816000000000486
