lap,1,4,8,13,20,154,807,815,817,822,825,826,828,832,835,836,838,839,840
1,5.847999999999999,25.205,4.566999999999993,7.4879999999999995,1.468999999999994,4.061999999999998,9.867999999999995,5.525000000000006,3.0579999999999927,0.0,8.89,24.590999999999994,10.432999999999993,6.956999999999994,8.503,13.132999999999996,9.349999999999994,6.480000000000004,7.956999999999994
2,52.242000000000004,0.0,50.76799999999999,54.551,46.413,50.217,57.38799999999999,51.85199999999999,48.35799999999999,45.045,55.88200000000002,102.04899999999999,58.57299999999999,54.092999999999975,56.41199999999999,60.967,56.849000000000004,53.241,55.20899999999999
3,123.43900000000001,0.0,121.47299999999997,125.89799999999998,116.51099999999998,122.31399999999998,130.44099999999997,123.04199999999999,118.54799999999999,114.985,128.36700000000002,173.822,130.86899999999997,126.64899999999996,129.31599999999997,132.76799999999997,129.83100000000002,124.687,127.26199999999999
4,194.58499999999998,0.0,191.66799999999995,196.76799999999997,186.07499999999993,193.00699999999995,202.56499999999994,194.029,188.27299999999997,184.524,199.29700000000003,245.228,204.29199999999997,198.02999999999997,200.97299999999996,205.09499999999997,201.90699999999998,195.642,198.78199999999998
5,265.181,0.0,261.78599999999994,267.904,256.3999999999999,263.621,274.40399999999994,264.738,258.077,253.90300000000002,271.16600000000005,316.379,277.895,270.753,272.26699999999994,276.851,273.162,266.59,269.76
6,335.20099999999996,0.0,331.77099999999996,338.981,325.86799999999994,334.28999999999996,346.0849999999999,336.28499999999997,327.544,323.04100000000005,342.74000000000007,387.437,349.33299999999997,344.722,343.7699999999999,348.53,345.332,337.76,340.887
7,405.602,0.0,401.27799999999996,409.981,395.1669999999999,404.86899999999997,418.0529999999999,407.08099999999996,397.185,392.06500000000005,414.1740000000001,458.71299999999997,420.84299999999996,417.55600000000004,415.4369999999999,420.067,416.49199999999996,408.733,412.14300000000003
8,475.5319999999999,0.0,471.019,480.871,464.5339999999999,476.558,489.21799999999985,477.82899999999995,466.74300000000005,461.08400000000006,485.33100000000013,531.245,492.274,490.26200000000006,486.87099999999987,491.554,487.7919999999999,479.55999999999995,483.619
9,545.4409999999999,0.0,540.801,551.814,534.1469999999999,547.257,560.5969999999999,548.8019999999999,536.412,530.177,556.4230000000001,605.843,564.003,561.9580000000001,558.5569999999999,563.396,559.247,550.531,554.765
10,614.8899999999999,0.0,610.537,622.645,603.747,617.6959999999999,632.1339999999999,619.5769999999999,606.609,599.177,627.3440000000002,689.6179999999999,635.7510000000001,633.5340000000001,629.8079999999999,634.824,630.548,621.371,625.8389999999999
11,684.5189999999999,0.0,680.4000000000001,693.437,672.959,688.126,703.3699999999999,690.4809999999999,675.895,668.3580000000001,698.2500000000002,762.1099999999999,707.3230000000001,704.7860000000001,700.8649999999999,706.0469999999999,701.621,692.204,696.704
12,753.7539999999999,0.0,749.9820000000001,764.241,742.39,758.605,774.5209999999998,760.9019999999999,745.2629999999999,737.5340000000001,768.7490000000003,834.7439999999999,778.8960000000001,775.7090000000001,771.7209999999999,777.454,772.525,762.914,767.674
13,823.0289999999999,0.0,819.2570000000001,835.449,811.539,829.028,845.9519999999999,831.4609999999999,814.709,806.8380000000001,839.8080000000002,907.405,851.1390000000001,846.8960000000001,842.4849999999999,848.803,843.326,833.208,838.758
14,892.3849999999999,0.0,889.1690000000001,906.3539999999999,880.814,899.4490000000001,920.8779999999999,901.8919999999999,884.0799999999999,875.9760000000001,910.6390000000002,978.6969999999999,922.5930000000001,918.1770000000001,913.4359999999999,920.17,914.349,903.591,909.6800000000001
15,961.6339999999998,0.0,959.0050000000001,977.0249999999999,949.9110000000001,969.867,1008.934,972.3599999999999,953.54,945.1830000000002,981.4230000000002,1049.8129999999999,994.0530000000001,988.9470000000001,984.1109999999999,991.634,985.193,973.8499999999999,980.576
16,1030.9799999999998,0.0,1028.7720000000002,1047.473,1019.424,1040.2839999999999,1080.001,1042.889,1022.95,1014.2810000000002,1052.2350000000001,1120.5579999999998,1065.6660000000002,1059.8580000000002,1054.944,1063.07,1056.14,1044.377,1051.6000000000001
17,1100.0379999999998,0.0,1098.4470000000001,1117.855,1088.646,1110.935,1150.823,1113.0339999999999,1092.362,1083.4400000000003,1123.1550000000002,1191.3729999999998,1137.41,1130.6540000000002,1125.873,1134.453,1126.885,1114.565,1122.429
18,1169.5369999999998,0.0,1168.304,1188.652,1158.216,1181.328,1224.0620000000001,1183.405,1161.89,1152.4790000000003,1193.6030000000003,1262.2599999999998,1208.719,1201.7110000000002,1196.71,1205.7839999999999,1197.524,1185.0130000000001,1193.155
19,1238.8959999999997,0.0,1237.996,1259.32,1227.6919999999998,1251.616,1295.4330000000002,1253.531,1231.332,1222.2610000000002,1264.4730000000002,1333.1159999999998,1279.921,1272.1960000000001,1267.4,1276.9969999999998,1268.242,1255.2730000000001,1264.085
20,1308.2079999999996,0.0,1307.354,1329.704,1296.9589999999998,1321.844,1368.2930000000001,1323.681,1300.6930000000002,1291.3990000000001,1335.5110000000002,1403.7649999999996,1351.217,1342.3870000000002,1338.19,1348.1789999999999,1338.999,1325.6390000000001,1334.7920000000001
21,1377.4229999999995,0.0,1376.712,1400.1499999999999,1366.5489999999998,1391.9550000000002,1439.582,1393.767,1370.2230000000002,1360.3880000000001,1406.38,1474.5979999999997,1422.4650000000001,1412.8270000000002,1408.797,1419.2299999999998,1409.536,1395.614,1405.5220000000002
