raceId,driverId,lap,position,time,milliseconds
948,20,1,1,1:36.916,96916
948,20,2,1,1:31.664,91664
948,20,3,1,1:32.167,92167
948,20,4,1,1:32.014,92014
948,20,5,1,1:32.273,92273
948,20,6,1,1:32.204,92204
948,20,7,1,1:32.080,92080
948,20,8,1,1:32.289,92289
948,20,9,1,1:32.578,92578
948,20,10,1,1:32.571,92571
948,20,11,1,1:32.960,92960
948,20,12,1,1:33.014,93014
948,20,13,3,1:50.574,110574
948,20,14,3,1:35.604,95604
948,20,15,3,1:30.757,90757
948,20,16,1,1:31.809,91809
948,20,17,1,1:39.423,99423
948,20,18,1,3:21.551,201551
948,20,19,1,20:13.527,1213527
948,20,20,1,1:30.524,90524
948,20,21,1,1:30.374,90374
948,20,22,1,1:30.207,90207
948,20,23,1,1:29.951,89951
948,20,24,1,1:30.185,90185
948,20,25,1,1:30.719,90719
948,20,26,1,1:31.764,91764
948,20,27,1,1:31.454,91454
948,20,28,1,1:31.507,91507
948,20,29,1,1:31.809,91809
948,20,30,1,1:32.003,92003
948,20,31,1,1:32.228,92228
948,20,32,1,1:32.227,92227
948,20,33,1,1:32.795,92795
948,20,34,1,1:32.937,92937
948,20,35,4,1:53.109,113109
948,20,36,4,1:34.747,94747
948,20,37,4,1:30.251,90251
948,20,38,4,1:30.612,90612
948,20,39,4,1:30.627,90627
948,20,40,4,1:31.064,91064
948,20,41,4,1:31.220,91220
948,20,42,3,1:31.104,91104
948,20,43,3,1:30.814,90814
948,20,44,3,1:31.196,91196
948,20,45,3,1:30.779,90779
948,20,46,3,1:30.725,90725
948,20,47,3,1:30.590,90590
948,20,48,3,1:30.463,90463
948,20,49,3,1:30.271,90271
948,20,50,3,1:30.168,90168
948,20,51,3,1:30.137,90137
948,20,52,3,1:31.262,91262
948,20,53,3,1:30.665,90665
948,20,54,3,1:30.907,90907
948,20,55,3,1:35.239,95239
948,20,56,3,1:30.965,90965
948,20,57,3,1:31.634,91634
948,8,1,2,1:38.430,98430
948,8,2,2,1:31.891,91891
948,8,3,2,1:32.341,92341
948,8,4,2,1:32.321,92321
948,8,5,2,1:32.139,92139
948,8,6,2,1:32.240,92240
948,8,7,2,1:32.210,92210
948,8,8,2,1:32.381,92381
948,8,9,2,1:32.728,92728
948,8,10,2,1:32.598,92598
948,8,11,2,1:32.933,92933
948,8,12,2,1:33.290,93290
948,8,13,1,1:33.900,93900
948,8,14,1,1:34.049,94049
948,8,15,1,1:34.176,94176
948,8,16,3,1:53.141,113141
948,8,17,3,1:48.909,108909
948,8,18,3,3:08.276,188276
948,8,19,3,20:09.843,1209843
948,8,20,3,1:31.247,91247
948,8,21,3,1:30.701,90701
948,3,1,3,1:39.316,99316
948,3,2,3,1:32.037,92037
948,3,3,3,1:32.747,92747
948,3,4,3,1:32.141,92141
948,3,5,3,1:31.575,91575
948,3,6,3,1:32.468,92468
948,3,7,3,1:32.464,92464
948,3,8,3,1:32.625,92625
948,3,9,3,1:32.557,92557
948,3,10,3,1:32.581,92581
948,3,11,3,1:32.681,92681
948,3,12,5,1:50.969,110969
948,3,13,4,1:34.742,94742
948,3,14,4,1:31.298,91298
948,3,15,4,1:31.982,91982
948,3,16,2,1:33.289,93289
948,3,17,2,1:40.716,100716
948,3,18,2,3:19.132,199132
948,3,19,2,20:11.335,1211335
948,3,20,2,1:31.206,91206
948,3,21,2,1:30.557,90557
948,3,22,2,1:30.688,90688
948,3,23,2,1:30.939,90939
948,3,24,2,1:30.901,90901
948,3,25,2,1:30.929,90929
948,3,26,2,1:30.931,90931
948,3,27,2,1:31.369,91369
948,3,28,2,1:31.691,91691
948,3,29,2,1:31.899,91899
948,3,30,2,1:31.800,91800
948,3,31,2,1:31.885,91885
948,3,32,2,1:31.813,91813
948,3,33,2,1:32.115,92115
948,3,34,2,1:32.685,92685
948,3,35,1,1:32.679,92679
948,3,36,1,1:31.982,91982
948,3,37,1,1:31.755,91755
948,3,38,1,1:31.668,91668
948,3,39,1,1:32.137,92137
948,3,40,1,1:31.651,91651
948,3,41,1,1:32.506,92506
948,3,42,1,1:31.467,91467
948,3,43,1,1:31.070,91070
948,3,44,1,1:30.854,90854
948,3,45,1,1:30.812,90812
948,3,46,1,1:31.415,91415
948,3,47,1,1:31.222,91222
948,3,48,1,1:31.300,91300
948,3,49,1,1:31.811,91811
948,3,50,1,1:31.000,91000
948,3,51,1,1:30.703,90703
948,3,52,1,1:30.978,90978
948,3,53,1,1:31.813,91813
948,3,54,1,1:32.179,92179
948,3,55,1,1:32.350,92350
948,3,56,1,1:31.701,91701
948,3,57,1,1:32.449,92449
948,830,1,4,1:40.074,100074
948,830,2,4,1:32.325,92325
948,830,3,4,1:32.894,92894
948,830,4,4,1:32.538,92538
948,830,5,4,1:32.520,92520
948,830,6,4,1:32.890,92890
948,830,7,4,1:33.217,93217
948,830,8,4,1:33.256,93256
948,830,9,4,1:33.593,93593
948,830,10,4,1:33.900,93900
948,830,11,4,1:33.847,93847
948,830,12,3,1:34.698,94698
948,830,13,7,1:53.474,113474
948,830,14,9,1:39.877,99877
948,830,15,8,1:31.779,91779
948,830,16,6,1:33.208,93208
948,830,17,5,1:47.442,107442
948,830,18,5,3:09.398,189398
948,830,19,5,19:57.492,1197492
948,830,20,5,1:32.776,92776
948,830,21,5,1:31.740,91740
948,830,22,4,1:31.597,91597
948,830,23,4,1:31.685,91685
948,830,24,4,1:32.042,92042
948,830,25,4,1:32.174,92174
948,830,26,4,1:32.180,92180
948,830,27,4,1:32.351,92351
948,830,28,4,1:32.349,92349
948,830,29,4,1:32.382,92382
948,830,30,4,1:32.357,92357
948,830,31,4,1:32.952,92952
948,830,32,10,1:58.684,118684
948,830,33,12,1:36.923,96923
948,830,34,11,1:32.614,92614
948,830,35,11,1:32.342,92342
948,830,36,11,1:32.603,92603
948,830,37,11,1:33.349,93349
948,830,38,11,1:33.900,93900
948,830,39,11,1:33.182,93182
948,830,40,11,1:33.637,93637
948,830,41,11,1:33.143,93143
948,830,42,10,1:32.462,92462
948,830,43,10,1:32.054,92054
948,830,44,10,1:31.516,91516
948,830,45,10,1:31.995,91995
948,830,46,10,1:32.069,92069
948,830,47,10,1:33.002,93002
948,830,48,10,1:32.891,92891
948,830,49,10,1:32.993,92993
948,830,50,10,1:32.817,92817
948,830,51,10,1:32.834,92834
948,830,52,10,1:39.023,99023
948,830,53,10,1:31.695,91695
948,830,54,10,1:31.745,91745
948,830,55,10,1:32.787,92787
948,830,56,10,1:33.744,93744
948,830,57,10,1:33.387,93387
948,13,1,5,1:41.024,101024
948,13,2,5,1:32.927,92927
948,13,3,5,1:33.309,93309
948,13,4,6,1:34.503,94503
948,13,5,6,1:33.119,93119
948,13,6,6,1:33.225,93225
948,13,7,6,1:33.651,93651
948,13,8,6,1:33.843,93843
948,13,9,6,1:34.525,94525
948,13,10,7,1:36.129,96129
948,13,11,13,1:51.982,111982
948,13,12,13,1:38.104,98104
948,13,13,12,1:32.344,92344
948,13,14,12,1:33.412,93412
948,13,15,10,1:34.543,94543
948,13,16,8,1:32.710,92710
948,13,17,8,1:52.024,112024
948,13,18,8,20:43.269,1243269
948,13,19,8,2:15.431,135431
948,13,20,8,1:33.776,93776
948,13,21,8,1:32.816,92816
948,13,22,7,1:32.911,92911
948,13,23,7,1:32.760,92760
948,13,24,7,1:32.775,92775
948,13,25,7,1:32.803,92803
948,13,26,7,1:32.530,92530
948,13,27,7,1:33.052,93052
948,13,28,7,1:32.812,92812
948,13,29,7,1:32.797,92797
948,13,30,7,1:32.951,92951
948,13,31,6,1:32.561,92561
948,13,32,5,1:32.741,92741
948,13,33,5,1:32.966,92966
948,13,34,5,1:32.936,92936
948,13,35,5,1:32.732,92732
948,13,36,5,1:32.780,92780
948,13,37,5,1:32.304,92304
948,13,38,5,1:32.425,92425
948,13,39,5,1:32.288,92288
948,13,40,5,1:32.599,92599
948,13,41,5,1:32.517,92517
948,13,42,4,1:32.748,92748
948,13,43,4,1:32.710,92710
948,13,44,4,1:33.077,93077
948,13,45,4,1:32.837,92837
948,13,46,5,1:33.449,93449
948,13,47,5,1:32.893,92893
948,13,48,5,1:33.168,93168
948,13,49,5,1:33.090,93090
948,13,50,5,1:33.751,93751
948,13,51,5,1:33.080,93080
948,13,52,5,1:33.218,93218
948,13,53,5,1:33.614,93614
948,13,54,5,1:33.622,93622
948,13,55,5,1:33.818,93818
948,13,56,5,1:34.001,94001
948,13,57,5,1:34.562,94562
948,1,1,6,1:41.289,101289
948,1,2,6,1:33.401,93401
948,1,3,6,1:33.092,93092
948,1,4,5,1:32.062,92062
948,1,5,5,1:31.629,91629
948,1,6,5,1:32.281,92281
948,1,7,5,1:33.466,93466
948,1,8,5,1:33.131,93131
948,1,9,5,1:33.621,93621
948,1,10,5,1:34.233,94233
948,1,11,5,1:33.780,93780
948,1,12,4,1:34.285,94285
948,1,13,2,1:35.146,95146
948,1,14,2,1:33.859,93859
948,1,15,2,1:34.209,94209
948,1,16,5,1:53.739,113739
948,1,17,7,1:56.659,116659
948,1,18,7,20:43.047,1243047
948,1,19,7,2:16.377,136377
948,1,20,7,1:33.381,93381
948,1,21,7,1:31.768,91768
948,1,22,6,1:31.728,91728
948,1,23,6,1:31.784,91784
948,1,24,6,1:31.882,91882
948,1,25,6,1:32.380,92380
948,1,26,6,1:32.139,92139
948,1,27,6,1:32.607,92607
948,1,28,6,1:32.516,92516
948,1,29,6,1:32.459,92459
948,1,30,6,1:32.625,92625
948,1,31,5,1:33.814,93814
