raceId,driverId,lap,position,time,milliseconds
942,807,9,10,1:57.723,117723
942,807,10,10,1:57.571,117571
942,807,11,10,1:58.326,118326
942,807,12,10,1:57.135,117135
942,807,13,10,1:56.996,116996
942,807,14,10,1:58.299,118299
942,807,15,10,1:56.818,116818
942,807,16,10,1:56.761,116761
942,807,17,10,1:56.810,116810
942,807,18,10,1:57.141,117141
942,807,19,7,1:57.177,117177
942,807,20,9,2:15.079,135079
942,807,21,9,1:48.244,108244
942,807,22,8,1:46.001,106001
942,807,23,7,1:45.575,105575
942,807,24,7,1:45.095,105095
942,807,25,7,1:45.315,105315
942,807,26,7,1:45.664,105664
942,807,27,7,1:56.019,116019
942,807,28,7,2:36.973,156973
942,807,29,7,2:10.955,130955
942,807,30,7,2:38.865,158865
942,807,31,7,2:38.789,158789
942,807,32,7,2:28.409,148409
942,807,33,7,1:48.915,108915
942,807,34,6,1:46.433,106433
942,807,35,6,1:45.363,105363
942,20,1,7,2:03.711,123711
942,20,2,7,1:59.397,119397
942,20,3,7,1:59.059,119059
942,20,4,6,1:59.501,119501
942,20,5,6,2:07.337,127337
942,20,6,6,2:16.291,136291
942,20,7,6,2:19.073,139073
942,20,8,6,2:01.071,121071
942,20,9,6,1:57.412,117412
942,20,10,6,1:58.195,118195
942,20,11,6,1:58.483,118483
942,20,12,6,1:58.425,118425
942,20,13,6,1:58.444,118444
942,20,14,6,1:58.405,118405
942,20,15,6,1:56.573,116573
942,20,16,6,1:56.498,116498
942,20,17,6,1:57.303,117303
942,20,18,6,1:58.072,118072
942,20,19,9,2:13.099,133099
942,20,20,5,1:48.955,108955
942,20,21,5,1:47.381,107381
942,20,22,5,1:46.888,106888
942,20,23,5,1:45.800,105800
942,20,24,4,1:45.185,105185
942,20,25,4,1:45.354,105354
942,20,26,4,1:45.204,105204
942,20,27,4,1:55.780,115780
942,20,28,6,2:34.575,154575
942,20,29,5,2:23.717,143717
942,20,30,5,2:39.353,159353
942,20,31,5,2:38.856,158856
942,20,32,5,2:29.132,149132
942,20,33,4,1:48.326,108326
942,20,34,3,1:45.116,105116
942,20,35,3,1:43.938,103938
942,20,36,3,1:43.796,103796
942,20,37,3,1:44.332,104332
942,20,38,3,2:16.993,136993
942,20,39,2,2:12.017,132017
942,20,40,2,1:44.036,104036
942,20,41,2,1:43.403,103403
942,20,42,3,1:44.047,104047
942,20,43,3,2:06.817,126817
942,20,44,4,2:39.836,159836
942,20,45,4,2:30.225,150225
942,20,46,4,2:30.680,150680
942,20,47,3,1:43.915,103915
942,20,48,3,1:41.546,101546
942,20,49,3,1:41.468,101468
942,20,50,3,1:41.758,101758
942,20,51,3,1:41.451,101451
942,20,52,3,1:41.330,101330
942,20,53,3,1:41.844,101844
942,20,54,3,1:41.829,101829
942,20,55,3,1:42.065,102065
942,20,56,3,1:42.787,102787
942,830,1,8,2:04.666,124666
942,830,2,8,1:59.138,119138
942,830,3,8,1:59.055,119055
942,830,4,8,1:59.800,119800
942,830,5,7,2:07.565,127565
942,830,6,7,2:17.508,137508
942,830,7,7,2:17.854,137854
942,830,8,7,2:01.301,121301
942,830,9,7,1:57.250,117250
942,830,10,7,1:57.953,117953
942,830,11,7,1:58.051,118051
942,830,12,7,1:58.292,118292
942,830,13,7,1:58.943,118943
942,830,14,7,1:57.978,117978
942,830,15,7,1:57.050,117050
942,830,16,7,1:56.251,116251
942,830,17,7,1:57.443,117443
942,830,18,9,1:57.642,117642
942,830,19,10,2:13.688,133688
942,830,20,6,1:49.601,109601
942,830,21,6,1:48.387,108387
942,830,22,6,1:47.138,107138
942,830,23,6,1:46.369,106369
942,830,24,6,1:46.115,106115
942,830,25,6,1:46.155,106155
942,830,26,6,1:45.603,105603
942,830,27,6,1:57.640,117640
942,830,28,5,2:16.044,136044
942,830,29,6,2:36.115,156115
942,830,30,6,2:38.994,158994
942,830,31,6,2:38.746,158746
942,830,32,6,2:28.699,148699
942,830,33,6,1:48.862,108862
942,830,34,5,1:46.411,106411
942,830,35,4,1:44.304,104304
942,830,36,4,1:44.487,104487
942,830,37,4,1:44.433,104433
942,830,38,4,2:17.736,137736
942,830,39,3,2:11.116,131116
942,830,40,4,1:45.577,105577
942,830,41,4,1:44.382,104382
942,830,42,4,1:43.995,103995
942,830,43,4,2:10.320,130320
942,830,44,3,2:28.436,148436
942,830,45,3,2:31.465,151465
942,830,46,3,2:31.162,151162
942,830,47,4,1:45.838,105838
942,830,48,4,1:43.573,103573
942,830,49,4,1:43.629,103629
942,830,50,4,1:43.277,103277
942,830,51,4,1:43.172,103172
942,830,52,4,1:43.551,103551
942,830,53,4,1:43.551,103551
942,830,54,4,1:43.977,103977
942,830,55,4,1:44.262,104262
942,830,56,4,1:44.512,104512
942,18,1,9,2:05.223,125223
942,18,2,11,2:02.039,122039
942,18,3,11,2:00.417,120417
942,18,4,11,2:00.864,120864
942,18,5,11,2:08.898,128898
942,18,6,11,2:17.164,137164
942,18,7,11,2:15.948,135948
942,18,8,12,2:03.721,123721
942,18,9,12,2:00.565,120565
942,18,10,12,1:59.432,119432
942,18,11,13,2:00.884,120884
942,18,12,13,1:59.711,119711
942,18,13,13,1:59.015,119015
942,18,14,13,1:58.849,118849
942,18,15,13,1:58.064,118064
942,18,16,13,1:58.241,118241
942,18,17,12,1:58.450,118450
942,18,18,13,2:18.536,138536
942,18,19,12,1:51.838,111838
942,18,20,11,1:49.660,109660
942,18,21,11,1:48.860,108860
942,18,22,11,1:48.091,108091
942,18,23,10,1:46.913,106913
942,18,24,10,1:46.508,106508
942,18,25,10,1:45.892,105892
942,18,26,10,1:45.815,105815
942,18,27,10,2:02.841,122841
942,18,28,9,2:36.618,156618
942,18,29,9,2:02.615,122615
942,18,30,9,2:27.627,147627
942,18,31,9,2:38.254,158254
942,18,32,9,2:27.341,147341
942,18,33,9,1:49.543,109543
942,18,34,9,1:46.947,106947
942,18,35,9,1:45.829,105829
942,18,36,7,1:45.661,105661
942,18,37,7,1:50.008,110008
942,18,38,6,2:16.583,136583
942,18,39,5,2:09.431,129431
942,18,40,5,1:45.324,105324
942,18,41,5,1:44.683,104683
942,18,42,5,1:44.849,104849
942,18,43,5,2:15.398,135398
942,18,44,5,2:16.350,136350
942,18,45,8,2:34.206,154206
942,18,46,8,2:28.083,148083
942,18,47,8,1:47.017,107017
942,18,48,9,1:45.415,105415
942,18,49,7,1:45.089,105089
942,18,50,6,1:43.026,103026
942,18,51,6,1:43.436,103436
942,18,52,6,1:43.116,103116
942,18,53,6,1:43.162,103162
942,18,54,7,1:44.737,104737
942,18,55,7,1:44.218,104218
942,18,56,7,1:43.756,103756
942,8,1,10,2:05.860,125860
942,8,2,9,1:59.110,119110
942,8,3,9,1:58.623,118623
942,8,4,9,1:59.747,119747
942,8,5,8,2:09.938,129938
942,8,6,8,2:16.031,136031
942,8,7,8,2:18.314,138314
942,8,8,8,2:00.435,120435
942,8,9,8,1:57.450,117450
942,8,10,8,1:57.772,117772
942,8,11,8,1:58.076,118076
942,8,12,8,1:57.813,117813
942,8,13,9,1:59.619,119619
942,8,14,8,1:57.350,117350
942,8,15,8,1:57.126,117126
942,8,16,8,1:55.987,115987
942,8,17,8,1:57.403,117403
942,8,18,7,1:56.622,116622
942,8,19,5,1:56.885,116885
942,8,20,13,3:02.298,182298
942,8,21,15,2:23.062,143062
942,8,22,15,1:48.458,108458
942,8,23,15,1:48.774,108774
942,8,24,14,1:46.186,106186
942,8,25,14,1:59.833,119833
942,832,1,11,2:06.764,126764
942,832,2,10,1:59.329,119329
942,832,3,10,1:58.685,118685
942,832,4,10,1:59.158,119158
942,832,5,9,2:10.135,130135
942,832,6,9,2:16.102,136102
942,832,7,9,2:18.227,138227
942,832,8,9,2:00.866,120866
942,832,9,9,1:57.192,117192
942,832,10,9,1:57.369,117369
942,832,11,9,1:58.211,118211
942,832,12,9,1:57.630,117630
942,832,13,8,1:58.378,118378
942,832,14,9,1:58.674,118674
942,832,15,9,1:57.059,117059
942,832,16,9,1:56.056,116056
942,832,17,9,1:57.133,117133
942,832,18,8,1:56.683,116683
942,832,19,6,1:57.170,117170
942,832,20,8,2:12.973,132973
942,832,21,7,1:48.770,108770
942,832,22,7,1:47.654,107654
942,832,23,8,1:48.131,108131
942,832,24,8,1:46.224,106224
942,832,25,8,1:46.204,106204
942,832,26,8,1:46.011,106011
942,832,27,8,1:59.170,119170
942,832,28,10,2:55.661,175661
942,832,29,10,2:02.523,122523
942,832,30,10,2:26.187,146187
942,832,31,10,2:37.867,157867
942,832,32,10,2:27.051,147051
942,832,33,10,1:49.684,109684
942,832,34,10,1:46.937,106937
942,832,35,11,1:46.862,106862
942,832,36,10,1:45.827,105827
942,832,37,10,1:51.733,111733
942,832,38,10,2:15.504,135504
942,832,39,8,2:09.062,129062
942,832,40,8,1:46.410,106410
942,832,41,8,1:45.068,105068
942,832,42,8,1:45.392,105392
942,832,43,8,2:15.234,135234
942,832,44,10,2:38.667,158667
942,832,45,10,2:09.441,129441
942,832,46,10,2:27.452,147452
942,832,47,9,1:46.730,106730
942,832,48,8,1:44.357,104357
942,832,49,8,1:46.078,106078
942,832,50,7,1:43.921,103921
942,832,51,7,1:42.660,102660
942,832,52,7,1:43.299,103299
942,832,53,7,1:43.042,103042
942,832,54,6,1:43.150,103150
942,832,55,6,1:43.478,103478
942,832,56,6,1:43.087,103087
942,828,1,12,2:09.892,129892
942,828,2,12,2:00.762,120762
942,828,3,12,1:59.439,119439
942,828,4,12,1:59.411,119411
942,828,5,12,2:09.038,129038
942,828,6,12,2:16.814,136814
942,828,7,12,2:16.480,136480
942,828,8,11,2:01.016,121016
942,828,9,11,1:59.411,119411
942,828,10,11,1:59.343,119343
942,828,11,11,2:00.627,120627
942,828,12,11,1:59.812,119812
942,828,13,12,2:00.507,120507
942,828,14,12,1:59.512,119512
942,828,15,12,1:58.051,118051
942,828,16,12,1:58.109,118109
942,828,17,14,2:24.677,144677
942,828,18,14,1:54.207,114207
942,828,19,13,2:00.414,120414
942,828,20,14,2:21.809,141809
942,828,21,13,1:52.105,112105
942,828,22,13,1:49.224,109224
942,828,23,13,1:49.242,109242
942,828,24,12,1:47.381,107381
942,828,25,12,1:48.850,108850
942,822,1,13,2:10.102,130102
942,822,2,17,3:05.741,185741
942,822,3,19,2:31.939,151939
942,822,4,19,2:46.130,166130
942,822,5,19,2:34.823,154823
942,831,1,14,2:10.259,130259
942,831,2,15,2:09.911,129911
942,831,3,17,3:02.021,182021
942,831,4,18,2:23.857,143857
942,831,5,18,2:19.430,139430
942,831,6,18,2:17.755,137755
942,831,7,18,2:04.048,124048
942,831,8,18,1:59.429,119429
942,831,9,18,1:59.743,119743
942,831,10,17,2:00.384,120384
942,831,11,17,2:05.082,125082
942,831,12,16,2:01.570,121570
942,831,13,16,2:06.411,126411
942,831,14,16,1:59.779,119779
942,831,15,16,1:59.030,119030
942,831,16,16,2:01.208,121208
942,831,17,16,1:59.900,119900
942,831,18,17,2:26.051,146051
942,831,19,17,1:57.459,117459
942,831,20,17,1:52.695,112695
942,831,21,17,1:53.996,113996
942,831,22,17,1:50.190,110190
942,831,23,17,1:49.907,109907
942,831,24,16,1:49.685,109685
942,831,25,16,1:48.563,108563
942,831,26,14,2:15.183,135183
942,831,27,14,2:35.622,155622
942,831,28,14,1:54.299,114299
942,831,29,14,1:50.355,110355
942,831,30,14,2:02.711,122711
942,831,31,14,1:50.084,110084
942,831,32,14,1:50.117,110117
942,831,33,14,1:49.968,109968
942,831,34,13,1:48.802,108802
942,831,35,13,1:46.248,106248
942,831,36,12,1:46.602,106602
942,831,37,12,2:01.830,121830
942,831,38,12,2:19.480,139480
942,831,39,12,1:56.324,116324
942,831,40,12,1:46.148,106148
942,831,41,12,1:45.287,105287
942,831,42,11,1:56.849,116849
942,831,43,12,2:45.933,165933
942,831,44,12,1:53.731,113731
942,831,45,12,1:46.835,106835
942,831,46,11,2:08.911,128911
942,831,47,11,1:46.505,106505
942,831,48,11,1:45.360,105360
942,831,49,11,1:45.538,105538
942,831,50,9,1:45.755,105755
942,831,51,9,1:44.618,104618
942,831,52,9,1:44.643,104643
942,831,53,9,1:44.495,104495
942,831,54,9,1:44.407,104407
942,831,55,9,1:45.411,105411
942,831,56,9,1:46.546,106546
942,13,1,15,2:10.686,130686
942,13,2,13,2:00.816,120816
942,13,3,13,1:59.395,119395
942,13,4,13,2:00.267,120267
942,13,5,13,2:09.816,129816
942,13,6,13,2:18.061,138061
942,13,7,13,2:16.212,136212
942,13,8,13,2:00.942,120942
942,13,9,13,1:59.215,119215
942,13,10,13,1:59.809,119809
942,13,11,12,1:59.034,119034
942,13,12,12,1:58.464,118464
942,13,13,11,1:58.109,118109
942,13,14,11,1:57.182,117182
942,13,15,11,1:56.680,116680
942,13,16,11,1:56.488,116488
942,13,17,11,1:57.151,117151
942,13,18,11,1:56.413,116413
942,13,19,11,2:16.202,136202
942,13,20,10,1:53.239,113239
942,13,21,10,1:50.278,110278
942,13,22,10,1:48.231,108231
942,13,23,11,2:00.606,120606
942,813,1,16,2:11.422,131422
942,813,2,14,2:03.586,123586
942,813,3,14,1:59.755,119755
942,813,4,14,2:00.182,120182
942,813,5,14,2:08.670,128670
942,813,6,14,2:17.241,137241
942,813,7,14,2:18.771,138771
942,813,8,14,2:03.088,123088
942,813,9,14,2:01.096,121096
942,813,10,14,2:00.529,120529
942,813,11,14,2:00.487,120487
942,813,12,14,2:00.055,120055
942,813,13,14,1:59.209,119209
942,813,14,14,1:58.805,118805
942,813,15,14,1:58.512,118512
942,813,16,14,1:57.861,117861
942,813,17,13,1:56.957,116957
942,813,18,12,1:57.453,117453
942,813,19,14,2:20.402,140402
942,813,20,12,1:54.004,114004
942,813,21,12,1:50.432,110432
942,813,22,12,1:50.455,110455
942,813,23,12,1:48.174,108174
942,813,24,11,1:48.878,108878
942,813,25,11,1:49.436,109436
942,813,26,11,1:47.892,107892
942,813,27,11,2:14.201,134201
942,813,28,11,2:35.401,155401
942,813,29,11,1:55.536,115536
942,813,30,11,1:52.818,112818
942,813,31,11,2:37.983,157983
942,813,32,11,2:26.537,146537
942,813,33,12,1:50.041,110041
942,813,34,12,1:47.169,107169
942,813,35,12,1:46.432,106432
942,813,36,11,1:45.683,105683
942,813,37,11,1:52.158,112158
942,813,38,11,2:15.045,135045
942,813,39,9,2:09.093,129093
942,813,40,9,1:46.553,106553
942,813,41,9,1:45.318,105318
942,813,42,9,1:46.046,106046
942,813,43,9,2:14.472,134472
942,813,44,9,2:35.308,155308
942,813,45,9,2:11.198,131198
942,813,46,9,2:27.765,147765
942,813,47,10,1:47.551,107551
942,813,48,10,1:44.967,104967
942,813,49,10,1:45.737,105737
942,813,50,8,1:44.850,104850
942,813,51,8,1:42.849,102849
942,813,52,8,1:43.402,103402
942,813,53,8,1:43.660,103660
942,813,54,8,1:43.868,103868
942,813,55,8,1:45.923,105923
942,813,56,8,1:44.060,104060
942,154,1,17,2:38.246,158246
942,154,2,16,2:24.581,144581
942,154,3,15,2:00.639,120639
942,154,4,15,2:01.740,121740
942,154,5,15,2:16.573,136573
942,154,6,15,2:18.109,138109
942,154,7,15,2:12.753,132753
942,154,8,15,1:59.612,119612
942,154,9,15,2:01.697,121697
942,154,10,18,2:54.693,174693
942,834,1,18,2:50.794,170794
942,834,2,19,2:36.804,156804
942,834,3,18,2:02.889,122889
942,834,4,17,2:03.556,123556
942,834,5,17,2:17.513,137513
942,834,6,17,2:17.917,137917
942,834,7,17,2:08.217,128217
942,834,8,17,2:01.828,121828
942,834,9,17,2:02.607,122607
942,834,10,16,2:02.907,122907
942,834,11,16,2:06.501,126501
942,834,12,17,2:03.254,123254
942,834,13,17,2:07.115,127115
942,834,14,17,2:00.693,120693
942,834,15,17,2:01.600,121600
942,834,16,17,1:59.683,119683
942,834,17,17,2:00.480,120480
942,834,18,16,2:19.339,139339
942,834,19,16,1:53.122,113122
942,834,20,16,1:51.636,111636
942,834,21,16,1:53.346,113346
942,834,22,16,1:50.929,110929
942,834,23,16,1:50.017,110017
942,834,24,15,1:50.247,110247
942,834,25,15,1:50.075,110075
942,834,26,13,2:16.060,136060
942,834,27,13,2:18.193,138193
942,834,28,13,2:14.093,134093
942,834,29,13,1:51.699,111699
942,834,30,13,2:02.567,122567
942,834,31,13,1:50.622,110622
942,834,32,13,1:50.140,110140
942,834,33,13,1:49.933,109933
942,834,34,14,1:50.506,110506
942,834,35,14,1:48.638,108638
942,834,36,13,1:49.123,109123
942,834,37,13,2:05.374,125374
942,834,38,13,2:18.269,138269
942,834,39,13,1:58.382,118382
942,834,40,13,1:48.690,108690
942,834,41,13,1:48.218,108218
942,834,42,12,2:03.430,123430
942,834,43,11,2:17.923,137923
942,834,44,11,1:54.911,114911
942,834,45,11,1:50.000,110000
942,834,46,12,2:09.982,129982
942,834,47,12,1:50.206,110206
942,834,48,12,1:49.098,109098
942,834,49,12,1:48.252,108252
942,834,50,12,1:48.173,108173
942,834,51,11,1:48.468,108468
942,834,52,12,1:49.163,109163
942,834,53,12,1:48.818,108818
942,834,54,12,1:48.551,108551
942,834,55,12,1:48.622,108622
942,834,56,12,1:48.807,108807
942,4,1,19,2:51.512,171512
942,4,2,18,2:27.194,147194
942,4,3,16,2:00.392,120392
942,4,4,16,2:00.527,120527
942,4,5,16,2:15.149,135149
942,4,6,16,2:17.549,137549
942,4,7,16,2:07.811,127811
942,4,8,16,1:58.334,118334
942,4,9,16,1:58.975,118975
942,4,10,15,1:59.559,119559
942,4,11,15,1:59.464,119464
942,4,12,15,2:00.097,120097
942,4,13,15,1:58.830,118830
942,4,14,15,1:57.569,117569
942,4,15,15,1:57.012,117012
942,4,16,15,1:55.878,115878
942,4,17,15,1:55.699,115699
942,4,18,15,1:57.493,117493
942,4,19,15,2:15.383,135383
942,4,20,15,1:50.433,110433
942,4,21,14,1:47.847,107847
942,4,22,14,1:48.739,108739
942,4,23,14,1:46.365,106365
942,4,24,13,1:46.323,106323
942,4,25,13,1:45.921,105921
942,4,26,12,1:49.447,109447
942,4,27,12,2:46.301,166301
942,4,28,12,2:33.837,153837
942,4,29,12,2:17.645,137645
942,4,30,12,1:46.878,106878
942,4,31,12,1:46.610,106610
942,4,32,12,2:05.237,125237
942,4,33,11,1:49.317,109317
942,4,34,11,1:46.968,106968
942,4,35,10,1:45.734,105734
942,4,36,9,1:46.174,106174
942,4,37,9,1:50.852,110852
942,4,38,9,2:16.203,136203
942,4,39,7,2:09.092,129092
942,4,40,6,1:45.131,105131
942,4,41,6,1:44.421,104421
