raceId,driverId,lap,position,time,milliseconds
944,8,19,4,1:17.421,77421
944,8,20,4,1:17.470,77470
944,8,21,4,1:17.132,77132
944,8,22,4,1:17.358,77358
944,8,23,4,1:17.123,77123
944,8,24,4,1:17.265,77265
944,8,25,4,1:17.223,77223
944,8,26,4,1:17.326,77326
944,8,27,4,1:17.409,77409
944,8,28,4,1:17.410,77410
944,8,29,4,1:17.131,77131
944,8,30,4,1:16.978,76978
944,8,31,4,1:17.325,77325
944,8,32,4,1:17.193,77193
944,8,33,3,1:17.623,77623
944,8,34,3,1:17.523,77523
944,8,35,3,1:17.349,77349
944,8,36,3,1:17.716,77716
944,8,37,3,1:17.288,77288
944,8,38,3,1:17.648,77648
944,8,39,4,1:18.109,78109
944,8,40,4,1:17.707,77707
944,8,41,4,1:17.246,77246
944,8,42,4,1:17.151,77151
944,8,43,4,1:17.355,77355
944,8,44,4,1:17.450,77450
944,8,45,4,1:17.508,77508
944,8,46,4,1:23.141,83141
944,8,47,4,1:35.635,95635
944,8,48,4,1:15.416,75416
944,8,49,4,1:15.942,75942
944,8,50,4,1:15.986,75986
944,8,51,4,1:16.291,76291
944,8,52,4,1:16.423,76423
944,8,53,4,1:16.384,76384
944,8,54,4,1:16.294,76294
944,8,55,4,1:16.522,76522
944,8,56,4,1:16.075,76075
944,8,57,4,1:16.008,76008
944,8,58,4,1:16.293,76293
944,8,59,4,1:16.695,76695
944,8,60,4,1:16.068,76068
944,8,61,4,1:16.453,76453
944,8,62,4,1:16.264,76264
944,8,63,4,1:16.398,76398
944,8,64,4,1:16.012,76012
944,8,65,4,1:16.580,76580
944,8,66,4,1:16.656,76656
944,8,67,4,1:16.450,76450
944,8,68,4,1:16.684,76684
944,8,69,4,1:16.474,76474
944,8,70,4,1:17.344,77344
944,8,71,4,1:17.424,77424
944,822,1,5,1:23.692,83692
944,822,2,5,1:18.409,78409
944,822,3,5,1:17.529,77529
944,822,4,5,1:17.213,77213
944,822,5,5,1:17.084,77084
944,822,6,5,1:17.289,77289
944,822,7,5,1:17.153,77153
944,822,8,5,1:17.197,77197
944,822,9,5,1:17.241,77241
944,822,10,5,1:17.436,77436
944,822,11,5,1:22.501,82501
944,822,12,8,1:35.160,95160
944,822,13,7,1:17.888,77888
944,822,14,6,1:17.122,77122
944,822,15,5,1:17.613,77613
944,822,16,5,1:17.758,77758
944,822,17,5,1:17.742,77742
944,822,18,5,1:17.826,77826
944,822,19,5,1:17.690,77690
944,822,20,5,1:17.924,77924
944,822,21,5,1:17.843,77843
944,822,22,5,1:18.035,78035
944,822,23,5,1:18.411,78411
944,822,24,5,1:17.777,77777
944,822,25,5,1:17.748,77748
944,822,26,5,1:17.893,77893
944,822,27,5,1:18.069,78069
944,822,28,5,1:17.907,77907
944,822,29,5,1:17.685,77685
944,822,30,5,1:17.961,77961
944,822,31,5,1:17.805,77805
944,822,32,5,1:17.952,77952
944,822,33,5,1:17.957,77957
944,822,34,5,1:18.040,78040
944,822,35,5,1:18.062,78062
944,822,36,5,1:17.753,77753
944,822,37,5,1:17.758,77758
944,822,38,5,1:17.909,77909
944,822,39,5,1:18.004,78004
944,822,40,5,1:18.032,78032
944,822,41,5,1:23.429,83429
944,822,42,5,1:36.164,96164
944,822,43,5,1:16.372,76372
944,822,44,5,1:16.892,76892
944,822,45,5,1:16.860,76860
944,822,46,5,1:16.807,76807
944,822,47,5,1:16.634,76634
944,822,48,5,1:16.871,76871
944,822,49,5,1:16.757,76757
944,822,50,5,1:16.911,76911
944,822,51,5,1:16.684,76684
944,822,52,5,1:16.648,76648
944,822,53,5,1:16.432,76432
944,822,54,5,1:16.728,76728
944,822,55,5,1:16.839,76839
944,822,56,5,1:16.548,76548
944,822,57,5,1:16.770,76770
944,822,58,5,1:16.771,76771
944,822,59,5,1:16.513,76513
944,822,60,5,1:16.725,76725
944,822,61,5,1:16.039,76039
944,822,62,5,1:16.711,76711
944,822,63,5,1:16.944,76944
944,822,64,5,1:17.742,77742
944,822,65,5,1:16.859,76859
944,822,66,5,1:16.724,76724
944,822,67,5,1:17.354,77354
944,822,68,5,1:17.343,77343
944,822,69,5,1:17.193,77193
944,822,70,5,1:19.798,79798
944,826,1,6,1:24.771,84771
944,826,2,6,1:18.189,78189
944,826,3,6,1:17.766,77766
944,826,4,6,1:17.702,77702
944,826,5,6,1:17.462,77462
944,826,6,6,1:17.657,77657
944,826,7,6,1:17.729,77729
944,826,8,6,1:17.556,77556
944,826,9,6,1:17.678,77678
944,826,10,6,1:22.574,82574
944,826,11,13,1:35.788,95788
944,826,12,11,1:17.817,77817
944,826,13,10,1:17.745,77745
944,826,14,9,1:17.762,77762
944,826,15,8,1:18.319,78319
944,826,16,8,1:17.843,77843
944,826,17,8,1:18.028,78028
944,826,18,8,1:18.132,78132
944,826,19,8,1:18.721,78721
944,826,20,8,1:18.112,78112
944,826,21,8,1:18.527,78527
944,826,22,7,1:18.125,78125
944,826,23,7,1:17.747,77747
944,826,24,7,1:17.907,77907
944,826,25,7,1:18.543,78543
944,826,26,7,1:18.456,78456
944,826,27,7,1:18.107,78107
944,826,28,7,1:18.057,78057
944,826,29,7,1:17.872,77872
944,826,30,7,1:17.814,77814
944,826,31,7,1:17.975,77975
944,826,32,7,1:18.013,78013
944,826,33,7,1:18.242,78242
944,826,34,7,1:18.396,78396
944,826,35,6,1:19.026,79026
944,826,36,6,1:18.764,78764
944,826,37,6,1:18.472,78472
944,826,38,6,1:18.445,78445
944,826,39,6,1:23.494,83494
944,826,40,8,1:34.521,94521
944,826,41,8,1:16.500,76500
944,826,42,7,1:16.877,76877
944,826,43,7,1:16.802,76802
944,826,44,7,1:16.769,76769
944,826,45,7,1:17.240,77240
944,826,46,7,1:17.466,77466
944,826,47,7,1:16.931,76931
944,826,48,7,1:17.190,77190
944,826,49,7,1:17.133,77133
944,826,50,7,1:17.164,77164
944,826,51,7,1:16.951,76951
944,826,52,7,1:17.170,77170
944,826,53,7,1:16.907,76907
944,826,54,7,1:17.037,77037
944,826,55,7,1:17.279,77279
944,826,56,7,1:18.185,78185
944,826,57,7,1:16.824,76824
944,826,58,7,1:16.817,76817
944,826,59,7,1:18.146,78146
944,826,60,7,1:17.433,77433
944,826,61,7,1:16.864,76864
944,826,62,7,1:16.836,76836
944,826,63,7,1:16.829,76829
944,826,64,7,1:16.805,76805
944,826,65,7,1:17.021,77021
944,826,66,7,1:17.174,77174
944,826,67,7,1:17.676,77676
944,826,68,7,1:17.937,77937
944,826,69,7,1:18.270,78270
944,826,70,7,1:18.439,78439
944,807,1,7,1:25.143,85143
944,807,2,7,1:18.303,78303
944,807,3,7,1:17.901,77901
944,807,4,7,1:17.745,77745
944,807,5,7,1:17.689,77689
944,807,6,7,1:17.605,77605
944,807,7,7,1:17.756,77756
944,807,8,7,1:17.722,77722
944,807,9,10,1:22.725,82725
944,807,10,16,1:34.466,94466
944,807,11,12,1:17.132,77132
944,807,12,10,1:17.257,77257
944,807,13,8,1:17.450,77450
944,807,14,8,1:17.493,77493
944,807,15,7,1:17.682,77682
944,807,16,7,1:17.778,77778
944,807,17,7,1:18.393,78393
944,807,18,6,1:17.858,77858
944,807,19,6,1:17.684,77684
944,807,20,6,1:17.800,77800
944,807,21,6,1:18.074,78074
944,807,22,6,1:18.083,78083
944,807,23,6,1:18.077,78077
944,807,24,6,1:18.381,78381
944,807,25,6,1:17.940,77940
944,807,26,6,1:18.355,78355
944,807,27,6,1:18.480,78480
944,807,28,6,1:18.341,78341
944,807,29,6,1:18.296,78296
944,807,30,6,1:18.009,78009
944,807,31,6,1:18.248,78248
944,807,32,6,1:18.496,78496
944,807,33,6,1:18.655,78655
944,807,34,6,1:18.873,78873
944,807,35,8,1:23.922,83922
944,807,36,8,1:35.029,95029
944,807,37,8,1:18.079,78079
944,807,38,8,1:18.234,78234
944,807,39,7,1:17.399,77399
944,807,40,6,1:17.778,77778
944,807,41,6,1:17.716,77716
944,807,42,6,1:17.405,77405
944,807,43,6,1:17.230,77230
944,807,44,6,1:17.091,77091
944,807,45,6,1:17.013,77013
944,807,46,6,1:17.424,77424
944,807,47,6,1:16.856,76856
944,807,48,6,1:17.042,77042
944,807,49,6,1:17.149,77149
944,807,50,6,1:17.464,77464
944,807,51,6,1:16.986,76986
944,807,52,6,1:17.052,77052
944,807,53,6,1:16.840,76840
944,807,54,6,1:17.020,77020
944,807,55,6,1:16.892,76892
944,807,56,6,1:16.940,76940
944,807,57,6,1:16.977,76977
944,807,58,6,1:17.846,77846
944,807,59,6,1:17.077,77077
944,807,60,6,1:17.920,77920
944,807,61,6,1:17.887,77887
944,807,62,6,1:16.962,76962
944,807,63,6,1:16.959,76959
944,807,64,6,1:17.001,77001
944,807,65,6,1:17.125,77125
944,807,66,6,1:16.774,76774
944,807,67,6,1:17.291,77291
944,807,68,6,1:17.130,77130
944,807,69,6,1:18.264,78264
944,807,70,6,1:17.755,77755
944,13,1,8,1:25.884,85884
944,13,2,8,1:18.607,78607
944,13,3,8,1:18.195,78195
944,13,4,8,1:17.977,77977
944,13,5,8,1:17.966,77966
944,13,6,8,1:17.957,77957
944,13,7,8,1:17.877,77877
944,13,8,8,1:17.879,77879
944,13,9,7,1:17.835,77835
944,13,10,8,1:22.419,82419
944,13,11,14,1:34.723,94723
944,13,12,13,1:17.350,77350
944,13,13,11,1:17.665,77665
944,13,14,10,1:17.737,77737
944,13,15,9,1:17.765,77765
944,13,16,9,1:17.972,77972
944,13,17,9,1:17.805,77805
944,13,18,9,1:18.130,78130
944,13,19,9,1:18.350,78350
944,13,20,9,1:18.153,78153
944,13,21,9,1:18.394,78394
944,13,22,8,1:18.543,78543
944,13,23,8,1:18.152,78152
944,13,24,8,1:18.076,78076
944,13,25,8,1:18.163,78163
944,13,26,8,1:18.201,78201
944,13,27,8,1:18.172,78172
944,13,28,8,1:18.141,78141
944,13,29,8,1:18.007,78007
944,13,30,8,1:17.831,77831
944,13,31,8,1:18.125,78125
944,13,32,8,1:18.410,78410
944,13,33,8,1:18.438,78438
944,13,34,8,1:18.997,78997
944,13,35,7,1:18.876,78876
944,13,36,7,1:18.665,78665
944,13,37,7,1:19.073,79073
944,13,38,7,1:23.925,83925
944,13,39,9,1:34.348,94348
944,13,40,9,1:16.804,76804
944,13,41,9,1:17.021,77021
944,13,42,9,1:17.084,77084
944,13,43,9,1:17.332,77332
944,13,44,8,1:16.933,76933
944,13,45,8,1:17.552,77552
944,13,46,8,1:18.150,78150
944,13,47,8,1:17.730,77730
944,13,48,8,1:16.917,76917
944,13,49,8,1:16.721,76721
944,13,50,8,1:17.078,77078
944,13,51,8,1:16.922,76922
944,13,52,8,1:16.845,76845
944,13,53,8,1:16.954,76954
944,13,54,8,1:16.689,76689
944,13,55,8,1:21.728,81728
944,13,56,8,1:33.231,93231
944,13,57,8,1:15.743,75743
944,13,58,8,1:15.806,75806
944,13,59,8,1:15.880,75880
944,13,60,8,1:16.077,76077
944,13,61,8,1:15.981,75981
944,13,62,8,1:15.814,75814
944,13,63,8,1:16.239,76239
944,13,64,8,1:16.093,76093
944,13,65,8,1:16.279,76279
944,13,66,8,1:16.132,76132
944,13,67,8,1:16.331,76331
944,13,68,8,1:16.283,76283
944,13,69,8,1:16.150,76150
944,13,70,8,1:16.352,76352
944,815,1,9,1:26.566,86566
944,815,2,9,1:18.591,78591
944,815,3,9,1:18.290,78290
944,815,4,9,1:18.160,78160
944,815,5,9,1:18.115,78115
944,815,6,9,1:17.975,77975
944,815,7,9,1:18.093,78093
944,815,8,9,1:17.784,77784
944,815,9,8,1:18.184,78184
944,815,10,9,1:22.640,82640
944,815,11,15,1:35.094,95094
944,815,12,14,1:17.706,77706
944,815,13,12,1:18.143,78143
944,815,14,11,1:17.752,77752
944,815,15,10,1:18.000,78000
944,815,16,10,1:17.944,77944
944,815,17,10,1:18.195,78195
944,815,18,10,1:17.966,77966
944,815,19,10,1:18.475,78475
944,815,20,10,1:18.237,78237
944,815,21,10,1:18.176,78176
944,815,22,10,1:18.418,78418
944,815,23,10,1:18.189,78189
944,815,24,10,1:18.172,78172
944,815,25,9,1:18.803,78803
944,815,26,9,1:18.385,78385
944,815,27,9,1:18.999,78999
944,815,28,9,1:18.436,78436
944,815,29,9,1:18.244,78244
944,815,30,9,1:18.522,78522
944,815,31,9,1:18.745,78745
944,815,32,11,1:21.760,81760
944,815,33,11,1:24.232,84232
944,815,34,13,1:34.708,94708
944,815,35,13,1:17.603,77603
944,815,36,12,1:17.729,77729
944,815,37,13,1:18.344,78344
944,815,38,13,1:17.836,77836
944,815,39,13,1:17.612,77612
944,815,40,12,1:18.508,78508
944,815,41,12,1:18.977,78977
944,815,42,12,1:17.592,77592
944,815,43,12,1:17.347,77347
944,815,44,12,1:18.395,78395
944,815,45,11,1:17.554,77554
944,815,46,11,1:17.472,77472
944,815,47,11,1:17.454,77454
944,815,48,12,1:18.877,78877
944,815,49,12,1:19.107,79107
944,815,50,12,1:18.165,78165
944,815,51,12,1:22.993,82993
944,815,52,15,1:33.462,93462
944,815,53,13,1:15.970,75970
944,815,54,13,1:16.459,76459
944,815,55,13,1:16.329,76329
944,815,56,13,1:16.193,76193
944,815,57,13,1:16.420,76420
944,815,58,13,1:16.785,76785
944,815,59,12,1:16.459,76459
944,815,60,12,1:16.415,76415
944,815,61,12,1:16.641,76641
944,815,62,12,1:16.757,76757
944,815,63,12,1:16.831,76831
944,815,64,12,1:17.011,77011
944,815,65,12,1:17.123,77123
944,815,66,13,1:19.263,79263
944,815,67,13,1:18.139,78139
944,815,68,13,1:18.109,78109
944,815,69,13,1:18.912,78912
944,815,70,13,1:18.989,78989
944,830,1,10,1:26.628,86628
944,830,2,10,1:19.165,79165
944,830,3,10,1:18.403,78403
944,830,4,10,1:17.904,77904
944,830,5,10,1:17.966,77966
944,830,6,10,1:18.026,78026
944,830,7,10,1:18.382,78382
944,830,8,10,1:17.967,77967
944,830,9,9,1:18.031,78031
944,830,10,7,1:18.111,78111
944,830,11,7,1:22.631,82631
944,830,12,15,1:35.355,95355
944,830,13,13,1:17.569,77569
944,830,14,12,1:17.711,77711
944,830,15,11,1:17.772,77772
944,830,16,11,1:18.078,78078
944,830,17,11,1:17.863,77863
944,830,18,11,1:18.181,78181
944,830,19,11,1:18.354,78354
944,830,20,11,1:18.473,78473
944,830,21,11,1:18.284,78284
944,830,22,11,1:18.098,78098
944,830,23,11,1:18.445,78445
944,830,24,11,1:18.254,78254
944,830,25,10,1:18.639,78639
944,830,26,10,1:18.431,78431
944,830,27,10,1:18.981,78981
944,830,28,10,1:18.564,78564
944,830,29,10,1:18.125,78125
944,830,30,10,1:18.182,78182
944,830,31,10,1:18.600,78600
944,830,32,9,1:19.663,79663
944,830,33,9,1:18.810,78810
944,830,34,10,1:23.399,83399
944,830,35,12,1:35.792,95792
944,830,36,11,1:17.236,77236
944,830,37,11,1:17.248,77248
944,830,38,11,1:17.241,77241
944,830,39,10,1:17.420,77420
944,830,40,11,1:18.416,78416
944,830,41,11,1:18.642,78642
944,830,42,11,1:18.438,78438
944,830,43,11,1:17.681,77681
944,830,44,11,1:17.553,77553
944,830,45,10,1:17.562,77562
944,830,46,10,1:18.391,78391
944,830,47,10,1:17.101,77101
944,830,48,10,1:17.027,77027
944,830,49,10,1:17.237,77237
944,830,50,10,1:17.641,77641
944,830,51,10,1:17.584,77584
944,830,52,10,1:18.446,78446
944,830,53,10,1:22.117,82117
944,830,54,12,1:33.875,93875
944,830,55,12,1:16.422,76422
944,830,56,12,1:15.972,75972
944,830,57,12,1:17.446,77446
944,830,58,11,1:16.546,76546
944,830,59,11,1:16.883,76883
944,830,60,11,1:18.129,78129
944,830,61,11,1:16.370,76370
944,830,62,11,1:16.397,76397
944,830,63,11,1:16.501,76501
944,830,64,11,1:16.361,76361
944,830,65,11,1:17.088,77088
944,830,66,11,1:17.431,77431
944,830,67,10,1:16.633,76633
944,830,68,10,1:16.754,76754
944,830,69,10,1:16.740,76740
944,830,70,10,1:16.921,76921
944,154,1,11,1:27.511,87511
944,154,2,12,1:19.162,79162
944,154,3,12,1:18.581,78581
944,154,4,11,1:18.454,78454
944,154,5,11,1:17.456,77456
944,154,6,11,1:17.975,77975
944,154,7,11,1:17.858,77858
944,154,8,11,1:17.956,77956
944,154,9,11,1:18.056,78056
944,154,10,11,1:23.307,83307
944,154,11,16,1:35.482,95482
944,154,12,16,1:17.885,77885
944,154,13,14,1:17.798,77798
944,154,14,13,1:17.728,77728
944,154,15,12,1:17.854,77854
944,154,16,12,1:17.958,77958
944,154,17,12,1:18.023,78023
944,154,18,12,1:18.180,78180
944,154,19,12,1:18.201,78201
944,154,20,12,1:18.431,78431
944,154,21,12,1:18.222,78222
944,154,22,12,1:18.190,78190
944,154,23,12,1:18.168,78168
944,154,24,12,1:18.136,78136
944,154,25,11,1:18.367,78367
944,154,26,11,1:18.429,78429
944,154,27,11,1:18.731,78731
944,154,28,11,1:18.426,78426
944,154,29,11,1:18.550,78550
944,154,30,11,1:18.507,78507
944,154,31,11,1:18.633,78633
944,154,32,10,1:19.325,79325
944,154,33,10,1:18.977,78977
944,154,34,9,1:18.632,78632
944,154,35,9,1:23.271,83271
944,154,36,13,1:34.765,94765
944,154,37,12,1:16.607,76607
944,154,38,12,1:17.313,77313
944,154,39,11,1:17.110,77110
944,154,40,10,1:17.193,77193
944,154,41,10,1:17.695,77695
944,154,42,10,1:18.245,78245
944,154,43,10,1:18.452,78452
944,154,44,10,1:17.281,77281
944,154,45,9,1:17.368,77368
944,154,46,9,1:16.935,76935
944,154,47,9,1:17.373,77373
944,154,48,9,1:17.612,77612
944,154,49,9,1:17.242,77242
944,154,50,9,1:17.637,77637
944,154,51,9,1:17.588,77588
944,154,52,9,1:16.979,76979
944,154,53,9,1:19.063,79063
944,154,54,9,1:22.519,82519
944,154,55,11,1:34.078,94078
944,154,56,10,1:15.797,75797
944,154,57,10,1:15.739,75739
944,154,58,9,1:16.310,76310
944,154,59,9,1:16.785,76785
944,154,60,9,1:15.879,75879
944,154,61,9,1:16.146,76146
944,154,62,9,1:16.077,76077
944,154,63,9,1:16.173,76173
944,154,64,9,1:16.170,76170
944,154,65,9,1:16.146,76146
944,154,66,9,1:16.090,76090
944,154,67,9,1:16.303,76303
944,154,68,9,1:16.087,76087
944,154,69,9,1:16.122,76122
944,154,70,9,1:16.214,76214
944,831,1,12,1:27.519,87519
944,831,2,11,1:18.940,78940
944,831,3,11,1:18.657,78657
944,831,4,12,1:18.672,78672
944,831,5,12,1:19.004,79004
944,831,6,12,1:18.574,78574
944,831,7,12,1:18.344,78344
944,831,8,12,1:18.153,78153
944,831,9,12,1:18.367,78367
944,831,10,10,1:18.242,78242
944,831,11,6,1:18.045,78045
944,831,12,5,1:17.787,77787
944,831,13,4,1:17.971,77971
944,831,14,5,1:23.649,83649
944,831,15,15,1:37.663,97663
944,831,16,15,1:18.692,78692
944,831,17,15,1:18.930,78930
944,831,18,15,1:18.622,78622
944,831,19,15,1:18.741,78741
944,831,20,15,1:18.734,78734
944,831,21,15,1:18.990,78990
944,831,22,15,1:18.680,78680
944,831,23,14,1:18.760,78760
944,831,24,14,1:18.431,78431
944,831,25,14,1:18.786,78786
944,831,26,13,1:18.502,78502
944,831,27,13,1:18.196,78196
944,831,28,12,1:18.100,78100
944,831,29,12,1:17.975,77975
944,831,30,12,1:18.158,78158
944,831,31,12,1:19.025,79025
944,831,32,12,1:18.935,78935
944,831,33,12,1:18.320,78320
944,831,34,11,1:18.685,78685
944,831,35,10,1:18.564,78564
944,831,36,9,1:19.069,79069
944,831,37,10,1:18.936,78936
944,831,38,10,1:19.326,79326
944,831,39,12,1:24.197,84197
944,831,40,16,1:36.503,96503
944,831,41,16,1:16.794,76794
944,831,42,16,1:17.258,77258
944,831,43,16,1:17.158,77158
944,831,44,16,1:17.241,77241
944,831,45,15,1:17.516,77516
