raceId,driverId,lap,position,time,milliseconds
940,18,34,15,1:40.228,100228
940,18,35,14,1:40.235,100235
940,18,36,14,1:40.708,100708
940,18,37,13,1:41.979,101979
940,18,38,14,1:41.797,101797
940,18,39,15,1:42.059,102059
940,18,40,15,1:41.178,101178
940,18,41,15,1:43.530,103530
940,18,42,15,1:41.035,101035
940,18,43,16,1:41.755,101755
940,18,44,16,1:41.162,101162
940,18,45,16,1:41.025,101025
940,18,46,16,1:42.216,102216
940,18,47,16,1:42.639,102639
940,18,48,16,1:41.918,101918
940,18,49,16,1:41.593,101593
940,18,50,16,1:41.995,101995
940,18,51,16,1:41.778,101778
940,18,52,16,1:41.510,101510
940,831,1,13,1:48.957,108957
940,831,2,13,1:42.796,102796
940,831,3,13,1:43.264,103264
940,831,4,12,1:42.089,102089
940,831,5,12,1:42.341,102341
940,831,6,12,1:42.952,102952
940,831,7,12,1:43.062,103062
940,831,8,12,1:43.008,103008
940,831,9,12,1:43.277,103277
940,831,10,11,1:46.061,106061
940,831,11,16,2:05.149,125149
940,831,12,16,1:41.938,101938
940,831,13,16,1:41.928,101928
940,831,14,15,1:42.112,102112
940,831,15,16,1:43.604,103604
940,831,16,16,1:41.996,101996
940,831,17,16,1:41.271,101271
940,831,18,16,1:41.550,101550
940,831,19,15,1:41.752,101752
940,831,20,15,1:42.486,102486
940,831,21,14,1:41.271,101271
940,831,22,14,1:41.249,101249
940,831,23,14,1:41.771,101771
940,831,24,15,1:42.531,102531
940,831,25,15,1:41.536,101536
940,831,26,15,1:41.092,101092
940,831,27,15,1:42.523,102523
940,831,28,14,1:42.228,102228
940,831,29,13,1:41.103,101103
940,831,30,13,1:43.913,103913
940,831,31,17,2:03.187,123187
940,831,32,17,1:40.146,100146
940,831,33,17,1:40.267,100267
940,831,34,17,1:43.241,103241
940,831,35,17,1:40.527,100527
940,831,36,17,1:40.549,100549
940,831,37,17,1:40.832,100832
940,831,38,17,1:40.676,100676
940,831,39,17,1:40.088,100088
940,831,40,17,1:42.173,102173
940,831,41,17,1:40.540,100540
940,831,42,17,1:41.635,101635
940,831,43,17,1:40.877,100877
940,831,44,17,1:41.088,101088
940,831,45,17,1:41.645,101645
940,831,46,17,1:40.272,100272
940,831,47,17,1:42.169,102169
940,831,48,17,1:42.141,102141
940,831,49,17,1:46.879,106879
940,830,1,14,1:49.433,109433
940,830,2,14,1:42.622,102622
940,830,3,14,1:43.050,103050
940,830,4,13,1:42.573,102573
940,830,5,13,1:42.265,102265
940,830,6,13,1:42.883,102883
940,830,7,13,1:43.159,103159
940,830,8,13,1:42.871,102871
940,830,9,14,1:45.578,105578
940,830,10,17,2:03.589,123589
940,830,11,14,1:41.025,101025
940,830,12,14,1:39.935,99935
940,830,13,14,1:40.355,100355
940,830,14,13,1:41.266,101266
940,830,15,13,1:41.706,101706
940,830,16,13,1:41.317,101317
940,830,17,13,1:41.756,101756
940,830,18,13,1:41.198,101198
940,830,19,12,1:41.009,101009
940,830,20,11,1:41.750,101750
940,830,21,11,1:40.742,100742
940,830,22,11,1:41.251,101251
940,830,23,11,1:41.253,101253
940,830,24,11,1:41.377,101377
940,830,25,11,1:41.130,101130
940,830,26,10,1:39.905,99905
940,830,27,10,1:40.625,100625
940,830,28,9,1:40.995,100995
940,830,29,9,1:41.138,101138
940,830,30,9,1:43.443,103443
940,830,31,12,1:58.340,118340
940,830,32,12,1:38.237,98237
940,830,33,12,1:38.653,98653
940,830,34,11,1:38.728,98728
940,830,35,11,1:38.766,98766
940,830,36,11,1:38.843,98843
940,830,37,10,1:38.646,98646
940,830,38,10,1:38.699,98699
940,830,39,10,1:38.745,98745
940,830,40,10,1:38.627,98627
940,830,41,10,1:38.756,98756
940,830,42,10,1:39.106,99106
940,830,43,10,1:39.743,99743
940,830,44,9,1:40.006,100006
940,830,45,9,1:39.242,99242
940,830,46,9,1:39.704,99704
940,830,47,9,1:39.792,99792
940,830,48,9,1:40.110,100110
940,830,49,9,1:39.404,99404
940,830,50,9,1:39.695,99695
940,830,51,9,1:39.587,99587
940,830,52,9,1:39.306,99306
940,830,53,9,1:39.889,99889
940,807,1,8,1:45.612,105612
940,807,2,8,1:42.239,102239
940,807,3,8,1:41.126,101126
940,807,4,8,1:41.122,101122
940,807,5,8,1:41.227,101227
940,807,6,8,1:41.152,101152
940,807,7,8,1:41.573,101573
940,807,8,8,1:41.398,101398
940,807,9,8,1:41.498,101498
940,807,10,8,1:43.817,103817
940,807,11,10,1:58.780,118780
940,807,12,9,1:40.810,100810
940,807,13,7,1:39.546,99546
940,807,14,7,1:40.078,100078
940,807,15,6,1:40.103,100103
940,807,16,6,1:39.649,99649
940,807,17,6,1:39.860,99860
940,807,18,6,1:39.892,99892
940,807,19,6,1:40.172,100172
940,807,20,6,1:39.918,99918
940,807,21,6,1:40.114,100114
940,807,22,6,1:39.899,99899
940,807,23,6,1:40.371,100371
940,807,24,6,1:40.580,100580
940,807,25,6,1:40.064,100064
940,807,26,6,1:40.811,100811
940,807,27,6,1:40.908,100908
940,807,28,6,1:41.002,101002
940,807,29,5,1:41.049,101049
940,807,30,4,1:41.146,101146
940,807,31,5,1:44.064,104064
940,807,32,8,1:58.672,118672
940,807,33,8,1:38.847,98847
940,807,34,7,1:38.803,98803
940,807,35,7,1:38.804,98804
940,807,36,7,1:38.760,98760
940,807,37,6,1:38.762,98762
940,807,38,6,1:38.961,98961
940,807,39,6,1:38.928,98928
940,807,40,6,1:38.434,98434
940,807,41,6,1:38.705,98705
940,807,42,6,1:38.989,98989
940,807,43,6,1:38.331,98331
940,807,44,6,1:38.741,98741
940,807,45,6,1:38.655,98655
940,807,46,6,1:38.973,98973
940,807,47,6,1:38.877,98877
940,807,48,6,1:38.356,98356
940,807,49,6,1:38.663,98663
940,807,50,6,1:38.725,98725
940,826,1,16,1:51.365,111365
940,826,2,15,1:41.901,101901
940,826,3,15,1:42.509,102509
940,826,4,15,1:43.890,103890
940,826,5,15,1:43.350,103350
940,826,6,15,1:42.399,102399
940,826,7,15,1:42.586,102586
940,826,8,15,1:44.962,104962
940,826,9,18,1:59.904,119904
940,826,10,15,1:41.622,101622
940,826,11,13,1:41.091,101091
940,826,12,13,1:41.348,101348
940,826,13,13,1:41.418,101418
940,826,14,12,1:41.819,101819
940,826,15,12,1:41.610,101610
940,826,16,12,1:41.479,101479
940,826,17,12,1:41.302,101302
940,826,18,11,1:41.397,101397
940,826,19,11,1:41.290,101290
940,826,20,12,1:43.766,103766
940,826,21,16,1:59.206,119206
940,826,22,16,1:39.644,99644
940,826,23,16,1:39.910,99910
940,826,24,16,1:42.049,102049
940,826,25,16,1:40.117,100117
940,826,26,16,1:39.794,99794
940,826,27,14,1:41.194,101194
940,826,28,13,1:40.078,100078
940,826,29,12,1:40.283,100283
940,826,30,12,1:39.977,99977
940,826,31,11,1:39.931,99931
940,826,32,11,1:39.827,99827
940,826,33,11,1:39.738,99738
940,826,34,12,1:42.873,102873
940,826,35,15,1:58.144,118144
940,826,36,15,1:38.366,98366
940,826,37,15,1:39.579,99579
940,826,38,15,1:41.396,101396
940,826,39,14,1:40.082,100082
940,826,40,14,1:39.272,99272
940,826,41,14,1:40.151,100151
940,826,42,14,1:40.672,100672
940,826,43,14,1:43.057,103057
940,826,44,14,1:40.428,100428
940,826,45,14,1:41.078,101078
940,826,46,14,1:40.841,100841
940,826,47,14,1:40.927,100927
940,826,48,14,1:41.541,101541
940,826,49,13,1:42.924,102924
940,826,50,13,1:39.671,99671
940,826,51,13,1:38.870,98870
940,826,52,13,1:38.895,98895
940,834,1,17,1:52.220,112220
940,834,2,17,1:45.080,105080
940,834,3,17,1:44.599,104599
940,834,4,17,1:44.939,104939
940,834,5,17,1:45.014,105014
940,834,6,17,1:45.355,105355
940,834,7,18,1:45.112,105112
940,834,8,18,1:45.075,105075
940,834,9,17,1:44.941,104941
940,834,10,18,1:46.441,106441
940,834,11,18,1:46.380,106380
940,834,12,18,1:44.969,104969
940,834,13,18,1:44.998,104998
940,834,14,18,1:45.184,105184
940,834,15,18,1:45.361,105361
940,834,16,18,1:45.000,105000
940,834,17,19,1:45.406,105406
940,834,18,19,1:45.209,105209
940,834,19,19,1:44.957,104957
940,834,20,19,1:44.998,104998
940,834,21,19,1:45.450,105450
940,834,22,18,1:48.528,108528
940,834,23,19,2:06.035,126035
940,834,24,19,1:42.332,102332
940,834,25,19,1:43.022,103022
940,834,26,19,1:42.831,102831
940,834,27,19,1:42.660,102660
940,834,28,19,1:42.683,102683
940,834,29,19,1:42.925,102925
940,834,30,19,1:42.983,102983
940,834,31,19,1:43.537,103537
940,834,32,18,1:42.708,102708
940,834,33,18,1:44.654,104654
940,834,34,20,2:03.187,123187
940,834,35,19,1:41.467,101467
940,834,36,19,1:45.167,105167
940,834,37,20,1:44.416,104416
940,834,38,20,1:44.262,104262
