raceId,driverId,lap,position,time,milliseconds
931,3,5,2,1:20.538,80538
931,3,6,2,1:21.401,81401
931,3,7,2,1:20.690,80690
931,3,8,2,1:20.535,80535
931,3,9,2,1:20.625,80625
931,3,10,2,1:20.280,80280
931,3,11,2,1:20.267,80267
931,3,12,2,1:20.485,80485
931,3,13,2,1:20.540,80540
931,3,14,2,1:20.673,80673
931,3,15,2,1:20.523,80523
931,3,16,2,1:20.663,80663
931,3,17,2,1:20.713,80713
931,3,18,2,1:20.884,80884
931,3,19,2,1:21.534,81534
931,3,20,2,1:20.252,80252
931,3,21,2,1:20.016,80016
931,3,22,2,1:20.016,80016
931,3,23,2,1:20.020,80020
931,3,24,2,1:20.129,80129
931,3,25,2,1:20.784,80784
931,3,26,2,1:20.853,80853
931,3,27,2,1:21.525,81525
931,3,28,2,1:21.250,81250
931,3,29,2,1:20.642,80642
931,3,30,2,1:20.626,80626
931,3,31,2,1:20.503,80503
931,3,32,2,1:19.937,79937
931,3,33,2,1:20.512,80512
931,3,34,2,1:19.995,79995
931,3,35,2,1:21.169,81169
931,3,36,2,1:20.361,80361
931,3,37,2,1:37.307,97307
931,3,38,2,1:23.331,83331
931,3,39,2,1:19.716,79716
931,3,40,2,1:19.504,79504
931,3,41,2,1:19.697,79697
931,3,42,2,1:19.847,79847
931,3,43,2,1:20.512,80512
931,3,44,2,1:20.475,80475
931,3,45,2,1:20.058,80058
931,3,46,2,1:20.246,80246
931,3,47,2,1:20.190,80190
931,3,48,2,1:21.040,81040
931,3,49,2,1:20.052,80052
931,3,50,2,1:20.072,80072
931,3,51,2,1:20.193,80193
931,3,52,2,1:20.267,80267
931,3,53,2,1:20.385,80385
931,3,54,2,1:20.380,80380
931,3,55,2,1:20.916,80916
931,3,56,2,1:20.793,80793
931,3,57,2,1:19.990,79990
931,3,58,2,1:20.020,80020
931,3,59,2,1:20.023,80023
931,3,60,2,1:20.625,80625
931,3,61,2,1:20.209,80209
931,3,62,2,1:20.016,80016
931,3,63,2,1:21.173,81173
931,3,64,2,1:39.578,99578
931,3,65,1,1:43.378,103378
931,3,66,1,2:01.594,121594
931,3,67,1,2:00.939,120939
931,3,68,1,2:10.541,130541
931,3,69,1,2:14.446,134446
931,3,70,1,1:56.858,116858
931,3,71,1,1:22.014,82014
931,3,72,1,1:19.204,79204
931,3,73,1,1:18.603,78603
931,3,74,1,1:18.829,78829
931,3,75,1,1:18.607,78607
931,3,76,1,1:18.599,78599
931,3,77,1,1:19.156,79156
931,3,78,1,1:19.815,79815
931,20,1,3,1:27.844,87844
931,20,2,3,1:21.800,81800
931,20,3,3,1:21.210,81210
931,20,4,3,1:21.149,81149
931,20,5,3,1:20.820,80820
931,20,6,3,1:21.162,81162
931,20,7,3,1:21.383,81383
931,20,8,3,1:20.333,80333
931,20,9,3,1:20.192,80192
931,20,10,3,1:20.420,80420
931,20,11,3,1:20.257,80257
931,20,12,3,1:20.490,80490
931,20,13,3,1:20.201,80201
931,20,14,3,1:20.446,80446
931,20,15,3,1:20.638,80638
931,20,16,3,1:20.549,80549
931,20,17,3,1:20.466,80466
931,20,18,3,1:20.949,80949
931,20,19,3,1:21.991,81991
931,20,20,3,1:20.244,80244
931,20,21,3,1:20.002,80002
931,20,22,3,1:20.075,80075
931,20,23,3,1:20.042,80042
931,20,24,3,1:20.071,80071
931,20,25,3,1:20.633,80633
931,20,26,3,1:20.773,80773
931,20,27,3,1:21.044,81044
931,20,28,3,1:21.271,81271
931,20,29,3,1:20.970,80970
931,20,30,3,1:20.932,80932
931,20,31,3,1:20.391,80391
931,20,32,3,1:20.263,80263
931,20,33,3,1:20.354,80354
931,20,34,3,1:20.236,80236
931,20,35,3,1:21.418,81418
931,20,36,4,1:37.356,97356
931,20,37,3,1:21.811,81811
931,20,38,3,1:20.458,80458
931,20,39,3,1:20.641,80641
931,20,40,3,1:19.858,79858
931,20,41,3,1:19.962,79962
931,20,42,3,1:19.158,79158
931,20,43,3,1:20.650,80650
931,20,44,3,1:20.280,80280
931,20,45,3,1:20.114,80114
931,20,46,3,1:20.188,80188
931,20,47,3,1:20.031,80031
931,20,48,3,1:20.878,80878
931,20,49,3,1:20.426,80426
931,20,50,3,1:20.240,80240
931,20,51,3,1:20.349,80349
931,20,52,3,1:20.316,80316
931,20,53,3,1:20.035,80035
931,20,54,3,1:20.304,80304
931,20,55,3,1:20.688,80688
931,20,56,3,1:21.826,81826
931,20,57,3,1:19.469,79469
931,20,58,3,1:20.126,80126
931,20,59,3,1:19.948,79948
931,20,60,3,1:21.059,81059
931,20,61,3,1:21.352,81352
931,20,62,3,1:19.741,79741
931,20,63,3,1:19.761,79761
931,20,64,3,1:38.970,98970
931,20,65,2,1:43.225,103225
931,20,66,2,2:01.254,121254
931,20,67,2,2:00.975,120975
931,20,68,2,2:10.291,130291
931,20,69,2,2:15.378,135378
931,20,70,2,1:55.831,115831
931,20,71,2,1:23.655,83655
931,20,72,2,1:20.196,80196
931,20,73,2,1:19.532,79532
931,20,74,2,1:19.271,79271
931,20,75,2,1:18.854,78854
931,20,76,2,1:19.095,79095
931,20,77,2,1:19.070,79070
931,20,78,2,1:19.265,79265
931,826,1,4,1:28.993,88993
931,826,2,4,1:21.803,81803
931,826,3,4,1:21.517,81517
931,826,4,4,1:21.152,81152
931,826,5,4,1:21.050,81050
931,826,6,4,1:21.532,81532
931,826,7,4,1:21.468,81468
931,826,8,4,1:20.674,80674
931,826,9,4,1:20.724,80724
931,826,10,4,1:21.013,81013
931,826,11,4,1:20.613,80613
931,826,12,4,1:20.487,80487
931,826,13,4,1:20.743,80743
931,826,14,4,1:21.308,81308
931,826,15,4,1:20.526,80526
931,826,16,4,1:20.694,80694
931,826,17,4,1:20.592,80592
931,826,18,4,1:20.565,80565
931,826,19,4,1:21.001,81001
931,826,20,4,1:21.738,81738
931,826,21,4,1:20.393,80393
931,826,22,4,1:20.319,80319
931,826,23,4,1:20.923,80923
931,826,24,4,1:20.672,80672
931,826,25,4,1:20.756,80756
931,826,26,4,1:20.988,80988
931,826,27,4,1:21.623,81623
931,826,28,8,1:39.072,99072
931,826,29,8,1:24.152,84152
931,826,30,8,1:20.425,80425
931,826,31,8,1:20.381,80381
931,826,32,8,1:20.359,80359
931,826,33,8,1:20.943,80943
931,826,34,8,1:20.912,80912
931,826,35,7,1:21.144,81144
931,826,36,5,1:19.810,79810
931,826,37,4,1:20.035,80035
931,826,38,4,1:20.637,80637
931,826,39,4,1:20.259,80259
931,826,40,4,1:20.956,80956
931,826,41,4,1:20.070,80070
931,826,42,4,1:20.301,80301
931,826,43,4,1:20.466,80466
931,826,44,4,1:20.135,80135
931,826,45,4,1:20.305,80305
931,826,46,4,1:20.390,80390
931,826,47,4,1:20.268,80268
931,826,48,4,1:20.004,80004
931,826,49,4,1:20.224,80224
931,826,50,4,1:19.981,79981
931,826,51,4,1:21.355,81355
931,826,52,4,1:20.696,80696
931,826,53,4,1:20.504,80504
931,826,54,4,1:20.839,80839
931,826,55,4,1:20.098,80098
931,826,56,4,1:20.154,80154
931,826,57,4,1:20.471,80471
931,826,58,4,1:20.274,80274
931,826,59,4,1:20.112,80112
931,826,60,4,1:20.070,80070
931,826,61,4,1:20.018,80018
931,826,62,4,1:19.872,79872
931,826,63,4,1:20.021,80021
931,826,64,4,1:44.785,104785
931,826,65,4,1:43.767,103767
931,826,66,4,1:51.496,111496
931,826,67,4,2:01.084,121084
931,826,68,4,2:03.958,123958
931,826,69,4,2:15.105,135105
931,826,70,4,1:55.099,115099
931,826,71,4,1:24.149,84149
931,826,72,4,1:20.903,80903
931,826,73,5,1:21.918,81918
931,826,74,5,1:19.928,79928
931,826,75,5,1:19.130,79130
931,826,76,5,1:19.517,79517
931,826,77,5,1:19.923,79923
931,826,78,4,1:20.043,80043
931,817,1,5,1:29.697,89697
931,817,2,5,1:22.092,82092
931,817,3,5,1:21.715,81715
931,817,4,5,1:21.603,81603
931,817,5,5,1:21.515,81515
931,817,6,5,1:21.757,81757
931,817,7,5,1:21.695,81695
931,817,8,5,1:20.982,80982
931,817,9,5,1:20.633,80633
931,817,10,5,1:20.532,80532
931,817,11,5,1:20.434,80434
931,817,12,5,1:20.599,80599
931,817,13,5,1:21.231,81231
931,817,14,5,1:20.969,80969
931,817,15,5,1:20.697,80697
931,817,16,5,1:20.962,80962
931,817,17,5,1:20.719,80719
931,817,18,5,1:21.067,81067
931,817,19,5,1:20.749,80749
931,817,20,5,1:21.751,81751
931,817,21,5,1:20.642,80642
931,817,22,5,1:20.574,80574
931,817,23,5,1:20.863,80863
931,817,24,5,1:20.931,80931
931,817,25,5,1:20.477,80477
931,817,26,5,1:20.656,80656
931,817,27,5,1:20.797,80797
931,817,28,4,1:20.959,80959
931,817,29,4,1:20.470,80470
931,817,30,4,1:20.528,80528
931,817,31,4,1:20.913,80913
931,817,32,4,1:20.954,80954
931,817,33,4,1:21.177,81177
931,817,34,4,1:21.644,81644
931,817,35,4,1:21.606,81606
931,817,36,6,1:38.798,98798
931,817,37,6,1:22.880,82880
931,817,38,6,1:20.493,80493
931,817,39,6,1:21.026,81026
931,817,40,6,1:21.160,81160
931,817,41,6,1:21.078,81078
931,817,42,6,1:21.524,81524
931,817,43,6,1:21.888,81888
931,817,44,6,1:21.301,81301
931,817,45,6,1:20.412,80412
931,817,46,6,1:20.340,80340
931,817,47,6,1:20.050,80050
931,817,48,6,1:19.941,79941
931,817,49,6,1:19.779,79779
931,817,50,6,1:19.863,79863
931,817,51,6,1:20.062,80062
931,817,52,6,1:20.999,80999
931,817,53,6,1:19.832,79832
931,817,54,6,1:20.058,80058
931,817,55,6,1:19.552,79552
931,817,56,6,1:20.433,80433
931,817,57,6,1:19.778,79778
931,817,58,6,1:19.541,79541
931,817,59,6,1:19.370,79370
931,817,60,6,1:19.404,79404
931,817,61,6,1:19.794,79794
931,817,62,6,1:19.927,79927
931,817,63,6,1:19.809,79809
931,817,64,6,1:42.621,102621
931,817,65,6,1:59.200,119200
931,817,66,6,1:39.455,99455
931,817,67,6,2:00.524,120524
931,817,68,6,2:01.996,121996
931,817,69,6,2:14.439,134439
931,817,70,6,1:53.981,113981
931,817,71,6,1:24.960,84960
931,817,72,5,1:19.600,79600
931,817,73,4,1:19.708,79708
931,817,74,4,1:18.063,78063
931,817,75,4,1:18.511,78511
931,817,76,4,1:19.087,79087
931,817,77,4,1:19.063,79063
931,817,78,5,1:27.138,87138
931,8,1,6,1:30.682,90682
931,8,2,6,1:22.504,82504
931,8,3,6,1:22.004,82004
931,8,4,6,1:21.631,81631
931,8,5,6,1:21.290,81290
931,8,6,6,1:21.456,81456
931,8,7,6,1:21.798,81798
931,8,8,6,1:21.129,81129
931,8,9,6,1:20.959,80959
931,8,10,6,1:20.575,80575
931,8,11,6,1:20.563,80563
931,8,12,6,1:20.696,80696
931,8,13,6,1:20.798,80798
931,8,14,6,1:20.434,80434
931,8,15,6,1:21.012,81012
931,8,16,6,1:20.849,80849
931,8,17,6,1:21.133,81133
931,8,18,6,1:20.509,80509
931,8,19,6,1:21.208,81208
931,8,20,6,1:21.368,81368
931,8,21,6,1:20.762,80762
931,8,22,6,1:20.633,80633
931,8,23,6,1:20.491,80491
931,8,24,6,1:20.926,80926
931,8,25,6,1:20.522,80522
931,8,26,6,1:20.528,80528
931,8,27,6,1:20.894,80894
931,8,28,5,1:20.628,80628
931,8,29,5,1:20.628,80628
931,8,30,5,1:20.685,80685
931,8,31,5,1:20.422,80422
931,8,32,5,1:21.010,81010
931,8,33,5,1:21.125,81125
931,8,34,5,1:21.565,81565
931,8,35,5,1:21.575,81575
931,8,36,3,1:21.958,81958
931,8,37,5,1:36.150,96150
931,8,38,5,1:22.952,82952
931,8,39,5,1:21.228,81228
931,8,40,5,1:20.414,80414
931,8,41,5,1:20.189,80189
931,8,42,5,1:19.932,79932
931,8,43,5,1:20.985,80985
931,8,44,5,1:19.851,79851
931,8,45,5,1:20.516,80516
931,8,46,5,1:19.938,79938
931,8,47,5,1:19.764,79764
931,8,48,5,1:20.019,80019
931,8,49,5,1:20.289,80289
931,8,50,5,1:20.116,80116
931,8,51,5,1:20.933,80933
931,8,52,5,1:20.479,80479
931,8,53,5,1:20.037,80037
931,8,54,5,1:20.193,80193
931,8,55,5,1:20.612,80612
931,8,56,5,1:19.874,79874
931,8,57,5,1:19.884,79884
931,8,58,5,1:19.905,79905
931,8,59,5,1:19.960,79960
931,8,60,5,1:19.818,79818
931,8,61,5,1:19.988,79988
931,8,62,5,1:20.066,80066
931,8,63,5,1:19.780,79780
931,8,64,5,1:44.083,104083
931,8,65,5,1:44.249,104249
931,8,66,5,1:52.037,112037
931,8,67,5,2:01.116,121116
931,8,68,5,2:03.012,123012
931,8,69,5,2:15.817,135817
931,8,70,5,1:54.534,114534
931,8,71,5,1:24.721,84721
931,8,72,6,1:22.824,82824
931,8,73,6,1:20.355,80355
931,8,74,6,1:19.651,79651
931,8,75,6,1:19.842,79842
931,8,76,6,1:19.927,79927
931,8,77,6,1:19.785,79785
931,8,78,6,1:19.990,79990
931,815,1,7,1:31.791,91791
931,815,2,7,1:22.559,82559
931,815,3,7,1:22.544,82544
931,815,4,7,1:21.434,81434
931,815,5,7,1:21.460,81460
931,815,6,7,1:21.565,81565
931,815,7,7,1:21.414,81414
931,815,8,7,1:21.289,81289
931,815,9,7,1:21.181,81181
931,815,10,7,1:21.018,81018
931,815,11,7,1:21.066,81066
931,815,12,7,1:21.424,81424
931,815,13,7,1:21.216,81216
931,815,14,7,1:20.748,80748
931,815,15,7,1:20.501,80501
931,815,16,7,1:20.780,80780
931,815,17,7,1:20.965,80965
931,815,18,7,1:20.558,80558
931,815,19,7,1:20.919,80919
931,815,20,7,1:21.196,81196
931,815,21,7,1:21.579,81579
931,815,22,7,1:21.550,81550
931,815,23,7,1:20.939,80939
931,815,24,7,1:21.001,81001
931,815,25,7,1:20.843,80843
931,815,26,7,1:20.755,80755
931,815,27,7,1:21.212,81212
931,815,28,6,1:21.295,81295
931,815,29,6,1:21.037,81037
931,815,30,6,1:20.939,80939
931,815,31,6,1:21.344,81344
931,815,32,6,1:20.930,80930
931,815,33,6,1:21.494,81494
931,815,34,6,1:21.723,81723
931,815,35,6,1:21.925,81925
931,815,36,7,1:38.853,98853
931,815,37,7,1:23.456,83456
931,815,38,7,1:20.593,80593
931,815,39,7,1:20.130,80130
931,815,40,7,1:20.927,80927
931,815,41,7,1:20.559,80559
931,815,42,7,1:20.538,80538
931,815,43,7,1:20.578,80578
931,815,44,7,1:20.304,80304
931,815,45,7,1:20.226,80226
931,815,46,7,1:20.001,80001
931,815,47,7,1:19.994,79994
931,815,48,7,1:20.053,80053
931,815,49,7,1:20.064,80064
931,815,50,7,1:20.523,80523
931,815,51,7,1:20.480,80480
931,815,52,7,1:20.668,80668
931,815,53,7,1:20.314,80314
931,815,54,7,1:21.477,81477
931,815,55,7,1:20.375,80375
931,815,56,7,1:20.031,80031
931,815,57,7,1:20.388,80388
931,815,58,7,1:20.336,80336
931,815,59,7,1:20.330,80330
931,815,60,7,1:20.229,80229
931,815,61,7,1:20.031,80031
931,815,62,7,1:20.635,80635
931,815,63,7,1:20.569,80569
931,815,64,7,2:00.310,120310
931,815,65,7,1:46.219,106219
931,815,66,7,1:28.724,88724
931,815,67,7,1:56.305,116305
931,815,68,7,2:00.977,120977
931,815,69,7,2:13.184,133184
931,815,70,7,1:54.257,114257
931,815,71,7,1:24.840,84840
931,815,72,7,1:22.270,82270
931,815,73,7,1:20.321,80321
931,815,74,7,1:19.657,79657
931,815,75,7,1:19.838,79838
931,815,76,7,1:19.833,79833
931,815,77,7,1:19.920,79920
931,815,78,7,1:19.922,79922
931,813,1,8,1:33.890,93890
931,813,2,8,1:22.707,82707
931,813,3,8,1:22.271,82271
931,813,4,8,1:22.468,82468
931,813,5,8,1:24.723,84723
931,830,1,9,1:34.063,94063
931,830,2,9,1:23.227,83227
931,830,3,9,1:22.224,82224
931,830,4,9,1:22.209,82209
931,830,5,9,1:24.503,84503
931,830,6,8,1:22.554,82554
931,830,7,8,1:22.131,82131
931,830,8,8,1:21.014,81014
931,830,9,8,1:20.935,80935
931,830,10,8,1:20.532,80532
931,830,11,8,1:20.488,80488
931,830,12,8,1:20.602,80602
931,830,13,8,1:20.381,80381
931,830,14,8,1:21.055,81055
931,830,15,8,1:20.603,80603
931,830,16,8,1:20.895,80895
931,830,17,8,1:20.317,80317
931,830,18,8,1:20.739,80739
931,830,19,8,1:20.527,80527
931,830,20,8,1:20.716,80716
931,830,21,8,1:21.345,81345
931,830,22,8,1:20.893,80893
931,830,23,8,1:20.407,80407
931,830,24,8,1:20.305,80305
931,830,25,8,1:20.337,80337
931,830,26,8,1:20.703,80703
931,830,27,8,1:20.987,80987
931,830,28,7,1:21.216,81216
931,830,29,13,2:06.104,126104
931,830,30,13,1:24.320,84320
931,830,31,13,1:20.337,80337
931,830,32,13,1:24.465,84465
931,830,33,13,1:21.704,81704
931,830,34,13,1:20.514,80514
931,830,35,13,1:21.202,81202
931,830,36,13,1:20.915,80915
931,830,37,13,1:21.441,81441
931,830,38,13,1:21.205,81205
931,830,39,13,1:20.942,80942
931,830,40,13,1:20.956,80956
931,830,41,13,1:20.774,80774
931,830,42,12,1:21.582,81582
931,830,43,12,1:21.907,81907
931,830,44,12,1:22.196,82196
931,830,45,12,1:20.711,80711
931,830,46,13,1:38.784,98784
931,830,47,13,1:22.068,82068
931,830,48,13,1:19.674,79674
931,830,49,13,1:18.873,78873
931,830,50,13,1:19.088,79088
931,830,51,13,1:19.369,79369
931,830,52,13,1:19.441,79441
931,830,53,13,1:20.271,80271
931,830,54,12,1:20.548,80548
931,830,55,11,1:21.941,81941
931,830,56,11,1:20.122,80122
931,830,57,11,1:19.581,79581
931,830,58,11,1:19.843,79843
931,830,59,11,1:20.852,80852
931,830,60,11,1:23.593,83593
931,830,61,11,1:20.788,80788
931,830,62,11,1:20.974,80974
931,18,1,10,1:34.805,94805
931,18,2,10,1:23.564,83564
931,18,3,10,1:23.210,83210
931,18,4,10,1:22.076,82076
931,18,5,10,1:23.213,83213
931,18,6,9,1:27.491,87491
931,18,7,9,1:21.090,81090
931,18,8,9,1:20.985,80985
931,18,9,9,1:20.742,80742
931,18,10,9,1:20.749,80749
931,18,11,9,1:21.071,81071
931,18,12,9,1:20.718,80718
931,18,13,9,1:20.748,80748
931,18,14,9,1:21.161,81161
931,18,15,9,1:20.610,80610
931,18,16,9,1:20.738,80738
931,18,17,9,1:20.737,80737
931,18,18,9,1:20.666,80666
931,18,19,9,1:20.780,80780
931,18,20,9,1:20.768,80768
931,18,21,9,1:20.865,80865
931,18,22,9,1:21.156,81156
931,18,23,9,1:22.496,82496
931,18,24,9,1:20.797,80797
931,18,25,9,1:20.680,80680
931,18,26,9,1:20.715,80715
931,18,27,9,1:20.747,80747
931,18,28,9,1:20.923,80923
931,18,29,7,1:20.919,80919
931,18,30,7,1:20.611,80611
931,18,31,7,1:20.909,80909
931,18,32,7,1:20.658,80658
931,18,33,7,1:20.889,80889
931,18,34,7,1:21.159,81159
931,18,35,8,1:38.586,98586
931,18,36,8,1:24.249,84249
931,18,37,8,1:20.216,80216
931,18,38,8,1:20.175,80175
931,18,39,8,1:20.340,80340
931,18,40,8,1:20.261,80261
931,18,41,8,1:20.388,80388
931,18,42,8,1:21.020,81020
931,18,43,8,1:21.308,81308
931,18,44,8,1:21.640,81640
931,18,45,8,1:20.326,80326
931,18,46,8,1:20.386,80386
931,18,47,8,1:20.147,80147
931,18,48,8,1:20.269,80269
931,18,49,8,1:20.064,80064
931,18,50,8,1:19.897,79897
931,18,51,8,1:20.026,80026
931,18,52,8,1:19.909,79909
931,18,53,8,1:20.162,80162
931,18,54,8,1:20.206,80206
931,18,55,8,1:20.506,80506
931,18,56,8,1:20.473,80473
931,18,57,8,1:20.344,80344
931,18,58,8,1:20.444,80444
931,18,59,8,1:20.566,80566
931,18,60,8,1:20.216,80216
931,18,61,8,1:20.208,80208
931,18,62,8,1:20.078,80078
931,18,63,8,1:26.844,86844
931,18,64,8,2:08.020,128020
931,18,65,8,1:37.751,97751
931,18,66,8,1:32.337,92337
931,18,67,8,1:42.550,102550
931,18,68,8,2:01.735,121735
931,18,69,8,2:12.201,132201
931,18,70,8,1:54.661,114661
931,18,71,8,1:24.849,84849
931,18,72,8,1:22.254,82254
931,18,73,8,1:20.792,80792
931,18,74,8,1:20.232,80232
931,18,75,8,1:19.574,79574
931,18,76,8,1:19.490,79490
931,18,77,8,1:19.510,79510
931,18,78,8,1:19.827,79827
931,4,1,11,1:35.437,95437
931,4,2,11,1:24.054,84054
931,4,3,11,1:23.214,83214
931,4,4,11,1:23.148,83148
931,4,5,11,1:22.804,82804
931,4,6,10,1:26.401,86401
931,4,7,10,1:22.520,82520
931,4,8,10,1:21.556,81556
931,4,9,10,1:21.171,81171
931,4,10,10,1:21.004,81004
931,4,11,10,1:21.283,81283
931,4,12,10,1:21.063,81063
931,4,13,10,1:21.142,81142
931,4,14,10,1:21.220,81220
931,4,15,10,1:21.082,81082
931,4,16,10,1:21.093,81093
931,4,17,10,1:20.815,80815
931,4,18,10,1:20.628,80628
931,4,19,10,1:20.768,80768
931,4,20,10,1:20.964,80964
931,4,21,10,1:20.854,80854
931,4,22,10,1:21.002,81002
931,4,23,10,1:21.312,81312
931,4,24,10,1:21.962,81962
931,4,25,10,1:20.848,80848
931,4,26,10,1:20.872,80872
931,4,27,10,1:20.663,80663
931,4,28,10,1:20.840,80840
931,4,29,9,1:21.502,81502
931,4,30,9,1:21.062,81062
931,4,31,9,1:20.589,80589
931,4,32,9,1:43.473,103473
931,4,33,9,1:24.701,84701
931,4,34,9,1:21.796,81796
931,4,35,9,1:21.421,81421
931,4,36,9,1:20.459,80459
931,4,37,9,1:21.046,81046
931,4,38,9,1:20.761,80761
931,4,39,9,1:20.467,80467
931,4,40,9,1:20.923,80923
931,4,41,9,1:26.202,86202
931,831,1,12,1:35.990,95990
931,831,2,12,1:24.099,84099
931,831,3,12,1:23.281,83281
931,831,4,12,1:23.305,83305
931,831,5,12,1:22.625,82625
931,831,6,11,1:26.882,86882
931,831,7,11,1:22.743,82743
931,831,8,11,1:22.027,82027
931,831,9,11,1:21.724,81724
931,831,10,11,1:21.163,81163
931,831,11,11,1:21.571,81571
931,831,12,11,1:20.763,80763
931,831,13,11,1:21.052,81052
931,831,14,11,1:21.158,81158
931,831,15,11,1:20.993,80993
931,831,16,11,1:21.274,81274
931,831,17,11,1:20.778,80778
931,831,18,11,1:39.697,99697
931,831,19,11,1:26.096,86096
931,831,20,11,1:20.789,80789
931,831,21,11,1:20.446,80446
931,831,22,11,1:20.887,80887
931,831,23,11,1:21.351,81351
931,831,24,11,1:21.049,81049
931,831,25,11,1:21.022,81022
931,831,26,11,1:21.844,81844
931,831,27,11,1:20.274,80274
931,831,28,11,1:20.642,80642
931,831,29,10,1:21.265,81265
931,831,30,10,1:21.196,81196
931,831,31,10,1:22.035,82035
931,831,32,10,1:21.086,81086
931,831,33,10,1:22.160,82160
931,831,34,10,1:22.138,82138
931,831,35,10,1:20.901,80901
931,831,36,10,1:21.148,81148
931,831,37,10,1:21.559,81559
931,831,38,10,1:21.005,81005
931,831,39,10,1:21.059,81059
931,831,40,10,1:20.639,80639
931,831,41,10,1:22.880,82880
931,831,42,9,1:22.709,82709
931,831,43,9,1:21.759,81759
931,831,44,9,1:20.784,80784
931,831,45,9,1:20.888,80888
931,831,46,9,1:20.792,80792
931,831,47,9,1:20.299,80299
931,831,48,9,1:20.133,80133
931,831,49,9,1:21.650,81650
931,831,50,9,1:20.846,80846
931,831,51,9,1:21.046,81046
931,831,52,9,1:21.205,81205
931,831,53,9,1:20.608,80608
931,831,54,9,1:20.675,80675
931,831,55,9,1:23.265,83265
931,831,56,9,1:21.592,81592
931,831,57,9,1:20.435,80435
931,831,58,9,1:20.879,80879
931,831,59,9,1:21.992,81992
931,831,60,9,1:22.122,82122
931,831,61,9,1:21.006,81006
931,831,62,9,1:20.648,80648
931,831,63,9,1:36.830,96830
931,831,64,9,1:59.948,119948
931,831,65,9,1:58.479,118479
931,831,66,9,2:00.446,120446
931,831,67,9,1:57.786,117786
931,831,68,9,1:24.994,84994
931,831,69,9,1:22.782,82782
931,831,70,9,1:38.071,98071
931,831,71,9,1:24.042,84042
931,831,72,9,1:22.545,82545
931,831,73,9,1:21.458,81458
931,831,74,9,1:21.013,81013
931,831,75,9,1:20.334,80334
931,831,76,9,1:20.017,80017
931,831,77,9,1:21.290,81290
931,831,78,9,1:22.082,82082
931,154,1,13,1:36.832,96832
931,154,2,13,1:24.350,84350
931,154,3,13,1:23.347,83347
931,154,4,13,1:24.145,84145
931,154,5,13,1:22.491,82491
931,154,6,12,1:25.498,85498
931,154,7,12,1:23.511,83511
931,154,8,12,1:22.375,82375
931,154,9,12,1:21.720,81720
931,154,10,12,1:21.551,81551
931,154,11,12,1:21.236,81236
