lap,1,3,4,8,13,18,20,154,807,813,815,817,822,826,828,830,831,832,833
1,111.297,112.94,121.628,120.564,115.743,122.563,112.002,119.136,117.6,164.733,121.947,114.494,120.921,116.397,118.046,118.773,120.666,120.068,123.944
2,106.505,107.18,111.375,152.942,108.147,110.898,106.83,108.863,108.795,139.637,110.469,107.416,110.281,108.496,108.815,109.284,116.091,108.634,112.753
3,106.996,107.014,110.25,143.953,108.158,110.469,106.795,108.335,108.853,118.619,109.372,107.785,107.384,108.076,108.76,109.185,139.849,108.819,112.235
4,131.57,132.99,138.361,136.147,133.18,143.593,129.884,131.714,132.191,139.288,133.331,132.388,134.568,133.743,0.0,134.497,139.657,131.863,138.382
5,161.918,165.795,158.864,109.747,159.599,166.724,149.327,138.912,137.958,123.685,138.317,161.563,160.8,163.662,0.0,162.1,139.609,139.148,144.906
6,146.542,140.879,129.49,117.757,141.718,120.991,156.358,155.991,157.061,108.029,150.464,142.161,134.617,137.591,0.0,134.01,125.467,154.84,143.195
7,108.285,108.861,108.572,106.534,108.566,108.321,106.037,108.718,108.511,107.145,111.547,108.247,108.19,108.538,0.0,108.271,108.77,108.881,112.666
8,107.999,107.441,109.31,106.765,107.38,108.381,106.216,108.293,108.362,107.375,111.899,107.893,109.95,108.717,0.0,108.517,108.651,108.418,111.361
9,108.076,107.524,109.255,106.558,108.251,108.576,106.326,108.116,108.24,107.749,109.473,108.06,107.066,108.23,0.0,107.786,107.333,108.163,111.003
10,106.846,107.92,109.98,107.014,108.478,109.181,106.264,108.938,108.502,107.746,109.21,108.07,106.679,108.967,0.0,107.683,107.268,108.707,111.296
11,106.377,108.73,108.813,107.637,108.623,109.002,106.47,109.298,109.396,108.23,108.948,108.765,108.019,108.299,0.0,108.896,107.897,109.251,111.143
12,106.352,108.493,109.204,108.5,109.279,108.804,106.21,108.493,108.871,107.697,109.035,109.743,109.285,108.299,0.0,109.516,108.26,109.236,111.337
13,106.348,108.081,109.246,106.975,109.255,108.87,106.677,109.976,109.391,107.706,109.918,109.57,109.083,108.787,0.0,108.867,108.224,109.556,111.462
14,106.162,106.481,109.523,111.539,109.009,109.019,106.649,109.998,110.336,108.175,110.011,110.352,109.598,110.055,0.0,109.731,108.648,114.338,111.639
15,106.495,106.257,109.511,124.534,108.93,109.728,106.71,114.886,113.114,108.596,109.898,109.627,108.639,109.559,0.0,109.488,109.515,126.593,112.057
16,106.724,106.258,108.996,105.956,107.34,109.554,106.946,126.525,128.999,108.63,110.919,109.008,107.903,109.032,0.0,109.045,109.503,106.997,111.787
17,106.358,106.11,108.46,105.372,107.085,109.555,111.047,106.833,108.835,110.615,115.579,110.431,107.319,109.436,0.0,109.234,110.513,107.317,112.559
18,106.709,106.699,108.533,105.803,107.653,109.438,123.523,106.355,108.666,112.96,127.099,114.534,107.791,108.582,0.0,108.432,108.755,106.786,113.35
19,107.028,106.379,108.588,105.523,107.695,110.118,104.452,106.465,108.291,138.209,106.425,127.348,108.042,109.063,0.0,108.557,112.096,107.28,113.52
20,106.761,106.568,108.606,106.284,107.67,109.109,104.896,107.378,108.101,106.415,106.827,106.262,107.976,109.611,0.0,112.373,113.289,107.917,113.828
21,106.854,107.11,129.704,105.774,108.114,114.608,105.706,106.711,108.424,106.678,106.863,106.763,107.792,112.21,0.0,126.689,127.0,108.852,114.644
22,106.793,107.078,0.0,105.527,107.898,127.332,104.725,105.881,107.825,106.158,107.084,106.653,108.08,126.136,0.0,106.495,105.54,106.824,119.043
23,107.498,107.295,0.0,105.706,108.078,107.087,104.983,106.845,107.67,106.364,107.259,107.978,108.304,105.747,0.0,106.793,106.404,107.285,132.314
24,112.137,107.571,0.0,106.133,112.639,107.273,104.964,107.046,109.149,106.552,107.383,108.478,109.205,106.636,0.0,106.449,106.896,107.529,109.666
25,124.54,107.658,0.0,107.305,125.761,107.357,104.952,106.493,108.632,106.573,107.313,108.456,113.996,108.436,0.0,106.492,106.975,107.314,111.157
26,104.017,111.325,0.0,106.131,105.944,107.521,105.058,110.611,110.042,106.74,107.594,110.288,124.96,113.732,0.0,105.998,107.515,107.471,113.48
27,104.293,124.09,0.0,106.286,106.305,106.906,105.287,126.327,108.211,106.968,107.963,107.826,105.195,106.594,0.0,105.979,107.219,107.354,110.4
28,103.976,104.655,0.0,106.361,106.678,107.264,105.336,107.284,109.608,106.726,107.952,106.8,105.351,107.731,0.0,106.055,107.147,107.311,110.094
29,104.469,104.065,0.0,107.441,105.73,107.156,105.033,109.2,108.611,107.495,109.328,107.108,105.389,107.955,0.0,106.612,107.853,108.885,113.642
30,104.201,104.441,0.0,106.618,106.04,107.397,105.346,115.252,110.966,107.856,110.724,107.617,107.386,106.577,0.0,106.12,112.875,108.62,112.712
31,104.32,104.255,0.0,106.653,105.591,107.536,105.342,107.278,112.505,107.965,108.446,107.153,105.614,107.016,0.0,106.188,127.677,108.172,110.443
32,104.298,104.065,0.0,106.702,105.802,107.37,105.586,106.876,127.188,108.128,107.799,107.176,105.923,106.901,0.0,106.487,106.297,112.066,110.788
33,104.301,104.478,0.0,106.852,105.827,107.43,105.456,107.157,106.534,111.87,107.796,107.786,105.995,106.665,0.0,106.262,106.26,126.765,114.724
34,104.487,104.604,0.0,110.889,106.051,107.683,105.421,111.972,106.973,126.19,108.09,111.197,106.945,106.862,0.0,109.094,107.134,106.558,111.399
35,105.545,104.509,0.0,123.968,105.612,112.277,105.774,126.545,106.237,106.119,112.359,126.164,105.233,107.11,0.0,107.088,106.655,107.65,112.347
36,105.34,104.497,0.0,105.144,105.476,127.021,105.763,104.812,106.425,105.99,136.53,105.371,105.302,107.124,0.0,107.232,106.958,105.97,112.945
37,105.612,104.553,0.0,104.59,105.64,106.234,109.791,104.979,106.298,107.143,105.345,105.504,105.206,107.126,0.0,107.552,106.923,105.507,111.688
38,109.322,105.564,0.0,104.432,108.948,106.056,124.142,105.415,106.691,105.07,107.494,105.357,105.32,107.38,0.0,107.933,106.077,105.779,118.796
39,123.237,105.218,0.0,104.393,126.478,106.349,103.732,106.06,106.287,105.553,108.117,105.445,105.026,111.137,0.0,107.557,105.983,105.801,118.589
40,103.161,105.241,0.0,104.124,103.99,119.513,104.012,106.334,106.779,107.502,106.645,105.379,109.347,126.319,0.0,114.152,106.267,105.857,113.894
41,104.565,108.839,0.0,104.571,104.462,163.347,104.089,106.163,106.442,105.879,106.098,106.197,123.551,104.514,0.0,124.425,106.332,105.698,114.055
42,103.45,121.041,0.0,104.817,104.496,0.0,103.69,106.64,106.615,106.224,106.918,105.312,104.088,104.835,0.0,104.579,107.31,105.81,118.115
43,103.467,102.062,0.0,104.652,104.522,0.0,103.814,106.335,107.095,105.463,106.511,105.43,104.099,104.61,0.0,105.071,113.051,105.844,134.771
44,103.216,102.552,0.0,105.119,104.516,0.0,104.228,106.834,112.249,105.561,106.542,105.544,104.226,104.814,0.0,105.402,124.221,105.858,109.04
45,103.125,103.199,0.0,104.951,104.563,0.0,104.225,106.681,135.553,106.741,107.823,105.735,104.384,104.64,0.0,105.132,103.902,105.944,112.759
46,103.861,103.59,0.0,105.032,104.471,0.0,103.648,106.513,104.822,108.787,107.384,105.836,104.386,104.757,0.0,104.72,104.829,105.741,112.343
47,103.385,103.082,0.0,105.25,104.956,0.0,103.855,106.37,105.23,122.651,107.044,105.948,104.283,105.437,0.0,104.839,105.945,105.914,110.947
48,103.898,102.704,0.0,105.304,104.935,0.0,103.963,107.201,105.087,0.0,107.664,106.444,104.523,105.044,0.0,105.62,105.214,108.085,109.517
49,103.798,102.65,0.0,105.059,104.78,0.0,104.063,106.122,104.927,0.0,106.785,105.48,104.444,104.747,0.0,105.489,104.635,106.008,110.821
50,103.671,102.907,0.0,104.799,104.645,0.0,104.306,107.431,105.444,0.0,107.176,105.568,104.599,105.124,0.0,105.093,105.175,106.352,110.829
51,103.941,104.351,0.0,104.987,105.295,0.0,104.147,107.087,105.515,0.0,106.707,105.789,104.767,105.129,0.0,105.365,104.855,106.119,112.521
52,104.185,103.359,0.0,105.021,105.45,0.0,104.149,106.641,104.912,0.0,106.753,109.658,104.863,107.729,0.0,105.395,104.447,106.899,111.841
53,104.354,103.923,0.0,105.405,105.581,0.0,104.54,106.956,105.558,0.0,107.046,107.324,105.644,106.114,0.0,106.027,104.452,107.757,109.739
54,104.536,103.966,0.0,105.413,106.018,0.0,104.699,107.614,106.511,0.0,107.461,107.117,105.787,106.182,0.0,105.822,105.295,108.249,0.0
55,105.052,104.108,0.0,105.647,108.594,0.0,104.715,107.649,107.604,0.0,107.553,111.259,106.518,106.719,0.0,106.793,105.666,107.242,0.0
56,106.109,104.898,0.0,106.455,107.734,0.0,107.634,0.0,0.0,0.0,0.0,0.0,106.36,0.0,0.0,106.311,0.0,0.0,0.0
