lap,1,4,807,815,822,825,830,832,839,840,842,844,846,847,848,852,855,857,858,859
1,131.543,129.194,141.615,130.824,174.634,143.466,120.179,127.963,161.813,139.493,142.428,126.863,123.324,134.167,145.855,138.243,150.466,124.94,144.824,136.7
2,161.424,162.981,161.615,161.609,167.576,161.863,164.317,163.193,144.519,161.776,161.986,162.85,163.423,160.658,166.932,161.764,159.696,163.301,162.662,160.45
3,168.338,166.946,168.3,186.858,140.615,169.127,165.364,166.44,169.053,168.543,168.462,166.326,165.029,167.594,165.092,167.198,166.608,165.532,172.882,167.744
4,167.596,168.972,159.836,155.525,152.824,158.209,175.732,170.286,158.072,161.256,159.244,171.405,174.571,167.047,156.307,163.237,156.814,173.187,155.09,165.06
5,100.176,99.508,100.552,99.985,122.755,100.348,96.748,98.962,100.016,100.379,100.27,98.805,97.66,99.465,101.436,100.385,100.207,98.676,104.961,99.472
6,98.786,99.488,100.114,100.759,106.852,100.367,97.837,99.17,100.478,99.849,100.284,98.924,98.158,99.518,101.273,99.966,101.337,98.82,139.442,99.925
7,99.274,99.138,100.209,100.134,158.277,100.571,98.033,99.189,100.535,100.052,100.154,99.093,98.394,99.582,100.904,99.941,101.028,98.787,98.848,99.949
8,99.077,99.15,102.501,99.704,0.0,100.534,98.148,99.108,100.401,100.141,100.256,99.086,98.506,99.672,101.168,100.115,100.729,98.876,99.721,99.811
9,99.706,99.884,119.085,100.466,0.0,100.318,98.241,99.168,100.497,100.376,99.96,99.083,98.578,99.767,100.764,102.396,100.915,99.15,100.317,100.245
10,99.952,99.697,98.724,100.744,0.0,100.956,98.301,99.441,100.689,99.829,100.248,99.31,99.012,99.894,100.45,117.38,103.013,99.231,100.619,102.431
11,99.65,102.32,99.849,100.896,0.0,101.042,98.519,99.677,99.825,100.151,100.283,99.562,99.069,100.012,101.14,98.737,118.22,99.333,101.063,118.568
12,99.129,118.522,100.196,121.045,0.0,122.936,98.651,99.614,100.552,100.35,100.335,99.641,99.213,99.236,102.28,99.473,99.205,99.715,100.716,99.212
13,99.532,104.729,108.186,208.286,0.0,138.051,98.689,99.579,107.894,100.757,103.153,99.375,99.156,99.213,110.904,107.276,110.341,101.4,119.577,108.962
14,118.763,112.044,110.866,2588.523,0.0,100.56,119.754,118.683,111.462,121.131,115.777,118.712,123.597,118.599,148.318,111.573,108.905,133.847,104.171,110.559
15,99.055,98.126,99.628,132.535,0.0,98.373,98.373,99.398,99.631,118.13,100.886,99.479,99.107,98.768,99.185,99.684,99.106,98.405,100.853,99.871
16,103.793,98.651,99.635,0.0,0.0,99.064,101.172,99.513,100.029,99.05,100.451,99.648,99.226,100.5,99.549,99.874,100.159,98.44,100.472,99.715
17,119.054,98.412,100.133,0.0,0.0,99.208,118.025,99.548,99.924,100.082,100.032,101.825,101.24,99.13,99.93,100.664,99.867,98.669,100.746,100.392
18,97.489,99.263,101.398,0.0,0.0,99.285,97.399,101.804,100.746,99.112,102.948,117.256,118.123,99.553,100.339,100.142,100.016,98.622,100.568,100.279
19,97.878,100.092,100.325,0.0,0.0,99.437,97.769,117.366,100.621,99.551,119.628,98.574,96.689,100.016,99.872,100.216,99.809,98.574,100.463,100.178
20,98.519,101.133,100.577,0.0,0.0,99.268,97.344,99.188,100.417,103.295,97.279,98.169,97.776,99.419,100.098,100.487,100.741,98.706,101.168,100.586
21,99.752,101.105,102.637,0.0,0.0,99.634,97.565,97.987,100.916,0.0,100.098,98.166,97.553,99.559,100.421,100.492,100.625,98.263,103.371,101.015
22,98.12,100.041,120.084,0.0,0.0,99.755,97.592,97.879,100.942,0.0,98.181,97.945,97.646,99.565,100.071,100.651,100.415,98.265,137.039,100.809
23,98.568,101.023,99.327,0.0,0.0,99.53,97.722,97.859,100.263,0.0,98.656,98.005,98.064,99.439,99.919,100.761,100.134,98.732,0.0,101.565
24,98.225,99.754,98.328,0.0,0.0,99.841,97.714,97.889,100.477,0.0,98.243,97.88,98.137,101.402,100.147,101.239,99.971,99.112,0.0,100.596
25,97.905,103.68,98.587,0.0,0.0,99.501,97.946,97.753,101.252,0.0,99.012,98.12,98.372,118.114,100.286,100.349,99.999,98.541,0.0,102.855
26,98.296,116.635,98.418,0.0,0.0,100.681,97.903,98.177,100.552,0.0,98.692,98.385,98.793,98.014,108.437,100.672,100.423,98.935,0.0,118.827
