lap,1,3,4,8,13,18,154,807,815,817,821,822,825,826,828,830,831,832,835,836,839
1,0.0,21.096999999999994,14.545000000000002,5.012999999999991,23.751999999999995,9.161999999999992,10.86199999999998,9.599000000000004,3.4599999999999937,2.6559999999999917,34.16599999999998,10.507999999999996,33.090999999999994,22.235,15.72699999999999,6.326999999999984,19.14999999999999,13.333999999999989,16.448999999999998,17.334999999999994,11.887999999999991
2,0.0,11.170000000000016,7.932000000000016,3.8360000000000127,22.94399999999996,4.596000000000004,6.08299999999997,5.249000000000024,3.231999999999971,2.4259999999999877,38.88499999999999,5.534999999999968,37.92099999999999,27.891999999999996,9.043999999999983,3.718999999999994,10.807999999999993,7.490000000000009,9.513000000000034,10.156999999999982,6.935999999999979
3,0.0,11.944000000000017,8.353999999999985,4.208000000000027,23.291999999999973,5.065999999999974,6.92999999999995,5.711000000000013,3.898999999999944,1.0699999999999932,38.740999999999985,6.447999999999979,38.96600000000001,28.221000000000004,9.605999999999995,2.612000000000023,13.149999999999977,8.302000000000021,11.201000000000022,11.771999999999991,8.724999999999966
4,0.0,13.706000000000017,9.23599999999999,4.328000000000031,25.589,6.731999999999971,9.030999999999949,7.518000000000029,5.839999999999975,0.8990000000000009,41.259000000000015,8.293000000000006,42.44500000000005,30.730000000000018,12.23599999999999,2.4710000000000605,16.48599999999999,10.489000000000033,14.301000000000045,14.854000000000042,11.903999999999996
5,0.0,15.76400000000001,11.796999999999912,5.354000000000042,28.17599999999993,8.695999999999913,11.48099999999988,9.273000000000025,7.461999999999989,1.2889999999999873,44.071000000000026,10.712999999999965,46.245000000000005,34.21199999999999,15.384000000000015,2.8799999999999955,20.089999999999918,12.865999999999985,17.666000000000054,18.114000000000033,14.862999999999943
6,0.0,17.730999999999995,13.60599999999988,6.026000000000067,35.178999999999974,10.08199999999988,14.487999999999829,10.822999999999979,8.745999999999981,1.7659999999999627,46.96100000000001,12.634000000000015,49.87699999999995,36.85000000000002,18.668000000000006,3.0430000000000064,23.617999999999938,15.244000000000028,20.748000000000047,21.076000000000022,18.246999999999957
7,0.0,18.198999999999955,15.222999999999843,6.429000000000087,56.730999999999995,11.816999999999894,16.423999999999864,12.525999999999954,9.890999999999963,2.0769999999998845,49.90700000000004,14.595000000000027,53.396999999999935,40.043000000000006,21.067000000000007,3.3059999999999263,26.73099999999988,17.241999999999962,24.730000000000018,23.49599999999998,20.678999999999974
8,83.9620000000001,103.50000000000011,101.16200000000003,90.84500000000025,152.39100000000008,97.36599999999999,0.0,98.68500000000006,95.06200000000013,86.32600000000002,145.53200000000015,100.76300000000015,150.5300000000001,131.5250000000001,107.86700000000019,87.55000000000007,113.95600000000002,103.48700000000008,111.96400000000017,110.24700000000007,107.45400000000006
9,213.2800000000001,244.1840000000002,244.11200000000008,222.27400000000023,292.69100000000003,237.85000000000002,0.0,238.75300000000004,231.75200000000018,216.80700000000002,284.2710000000002,236.0110000000002,289.33900000000017,270.9850000000001,246.23500000000013,219.86800000000005,254.09400000000005,240.87800000000004,250.73400000000015,252.71400000000017,245.52300000000014
10,345.19900000000007,377.69200000000023,378.38300000000004,351.2450000000001,403.02600000000007,376.93499999999995,0.0,377.538,373.3240000000003,347.501,397.58100000000013,363.2310000000002,402.0910000000001,389.00300000000016,368.96400000000017,361.99199999999996,376.53300000000013,363.79200000000014,374.3420000000001,389.82600000000025,368.8560000000002
11,444.8420000000001,478.69600000000014,481.6310000000001,451.66100000000006,506.06500000000005,478.92100000000005,0.0,480.9359999999999,475.12000000000035,447.75800000000004,500.8220000000001,465.5980000000002,505.605,492.3090000000002,470.8470000000002,462.04499999999985,481.0200000000002,466.07100000000014,477.2560000000001,493.88400000000024,472.4870000000003
12,544.5420000000001,579.7370000000001,584.028,552.2920000000001,608.2180000000001,581.421,0.0,582.7829999999999,577.1880000000003,547.7090000000001,604.0330000000001,568.0890000000002,610.277,595.3580000000002,573.0400000000002,561.9089999999999,585.5790000000002,568.7450000000001,580.6000000000001,596.9690000000003,579.5250000000003
13,644.1260000000002,680.1560000000002,685.789,652.7570000000001,710.6200000000001,683.961,0.0,684.531,678.6820000000002,647.779,707.5770000000002,670.2610000000002,713.846,698.1270000000002,675.1450000000002,661.126,688.5020000000002,670.9920000000002,683.671,699.9570000000003,702.8250000000003
14,743.9240000000002,781.1970000000001,788.614,753.309,813.2850000000001,785.972,0.0,787.357,780.4200000000003,747.934,811.1170000000002,772.4120000000003,817.489,801.1110000000001,777.3150000000003,760.8230000000001,791.7600000000002,773.7160000000001,787.8790000000001,803.1790000000003,805.9450000000004
15,843.9450000000002,882.4200000000001,891.287,854.184,916.0430000000001,887.988,0.0,889.1089999999999,883.3150000000003,848.9300000000001,914.6960000000001,874.7580000000003,921.191,904.125,879.6590000000003,860.7850000000001,895.4440000000002,876.2810000000002,890.9190000000001,906.0380000000002,908.9690000000003
16,944.5600000000002,983.2640000000001,993.221,955.183,1018.6060000000002,990.076,0.0,991.2469999999998,985.4220000000003,949.8500000000001,1017.72,976.9010000000003,1024.739,1007.2259999999999,981.9580000000003,960.8690000000001,999.1720000000003,979.3430000000001,994.7120000000002,1009.1510000000003,1012.2160000000003
17,1044.7000000000003,1084.6340000000002,1094.948,1056.353,1121.4490000000003,1091.852,0.0,1092.974,1087.3200000000002,1050.334,1120.941,1079.0340000000003,1142.076,1109.5529999999999,1084.2070000000003,1060.5910000000001,1102.6220000000003,1081.981,1097.5950000000003,1111.9580000000003,1115.0900000000004
18,1145.3170000000002,1184.7430000000002,1196.516,1157.719,1225.1120000000003,1193.7720000000002,0.0,1194.9859999999999,1189.1660000000002,1151.1960000000001,1225.853,1181.0630000000003,1142.076,1212.3609999999999,1187.0040000000004,1160.6630000000002,1205.9480000000003,1184.93,1200.4280000000003,1215.2250000000004,1218.3470000000004
19,1246.1850000000002,1284.68,1298.392,1259.025,1327.803,1295.617,0.0,1296.624,1290.8870000000004,1251.835,1329.506,1283.1430000000003,1142.076,1315.115,1289.5860000000005,1260.4340000000002,1309.1390000000004,1287.974,1303.1130000000005,1318.2550000000003,1321.9710000000002
20,1351.077,1385.1560000000002,1400.1830000000002,1364.633,1430.202,1397.457,0.0,1398.403,1393.0070000000003,1352.9440000000002,1432.456,1385.0900000000004,1142.076,1417.997,1392.3360000000005,1360.8960000000004,1412.2240000000004,1395.151,1405.7720000000006,1421.3820000000003,1425.1360000000002
21,1468.718,1485.9370000000001,1501.8800000000003,1484.6830000000002,1532.497,1499.2250000000001,0.0,1500.421,1495.2390000000003,1457.727,1535.678,1487.7810000000002,1142.076,1520.432,1498.5630000000003,1460.4090000000003,1514.6950000000004,1515.8930000000003,1508.3880000000006,1524.3200000000004,1528.173
