lap,1,3,4,8,13,18,154,807,815,817,821,822,825,826,828,830,831,832,835,836,839
1,124.909,146.006,139.454,129.922,148.661,134.071,135.771,134.508,128.369,127.565,159.075,135.417,158.0,147.144,140.636,131.236,144.059,138.243,141.358,142.244,136.797
2,134.985,125.058,128.372,133.808,134.177,130.419,130.206,130.635,134.757,134.755,139.704,130.012,139.815,140.642,128.302,132.377,126.643,129.141,128.049,127.807,130.033
3,102.334,103.108,102.756,102.706,102.682,102.804,103.181,102.796,103.001,100.978,102.19,103.247,103.379,102.663,102.896,101.227,104.676,103.146,104.022,103.949,104.123
4,100.633,102.395,101.515,100.753,102.93,102.299,102.734,102.44,102.574,100.462,103.151,102.478,104.112,103.142,103.263,100.492,103.969,102.82,103.733,103.715,103.812
5,100.09,102.148,102.651,101.116,102.677,102.054,102.54,101.845,101.712,100.48,102.902,102.51,103.89,103.572,103.238,100.499,103.694,102.467,103.455,103.35,103.049
6,100.346,102.313,102.155,101.018,107.349,101.732,103.353,101.896,101.63,100.823,103.236,102.267,103.978,102.984,103.63,100.509,103.874,102.724,103.428,103.308,103.73
7,100.206,100.674,101.823,100.609,121.758,101.941,102.142,101.909,101.351,100.517,103.152,102.167,103.726,103.399,102.605,100.469,103.319,102.204,104.188,102.626,102.638
8,100.386,101.725,102.363,100.84,112.084,101.973,0.0,102.583,101.595,100.673,112.049,102.592,113.557,107.906,103.224,100.668,103.649,102.669,103.658,103.175,103.199
9,129.318,140.684,142.95,131.429,140.3,140.484,0.0,140.068,136.69,130.481,138.739,135.248,138.809,139.46,138.368,132.318,140.138,137.391,138.77,142.467,138.069
10,131.919,133.508,134.271,128.971,110.335,139.085,0.0,138.785,141.572,130.694,113.31,127.22,112.752,118.018,122.729,142.124,122.439,122.914,123.608,137.112,123.333
11,99.643,101.004,103.248,100.416,103.039,101.986,0.0,103.398,101.796,100.257,103.241,102.367,103.514,103.306,101.883,100.053,104.487,102.279,102.914,104.058,103.631
12,99.7,101.041,102.397,100.631,102.153,102.5,0.0,101.847,102.068,99.951,103.211,102.491,104.672,103.049,102.193,99.864,104.559,102.674,103.344,103.085,107.038
13,99.584,100.419,101.761,100.465,102.402,102.54,0.0,101.748,101.494,100.07,103.544,102.172,103.569,102.769,102.105,99.217,102.923,102.247,103.071,102.988,123.3
14,99.798,101.041,102.825,100.552,102.665,102.011,0.0,102.826,101.738,100.155,103.54,102.151,103.643,102.984,102.17,99.697,103.258,102.724,104.208,103.222,103.12
15,100.021,101.223,102.673,100.875,102.758,102.016,0.0,101.752,102.895,100.996,103.579,102.346,103.702,103.014,102.344,99.962,103.684,102.565,103.04,102.859,103.024
16,100.615,100.844,101.934,100.999,102.563,102.088,0.0,102.138,102.107,100.92,103.024,102.143,103.548,103.101,102.299,100.084,103.728,103.062,103.793,103.113,103.247
17,100.14,101.37,101.727,101.17,102.843,101.776,0.0,101.727,101.898,100.484,103.221,102.133,117.337,102.327,102.249,99.722,103.45,102.638,102.883,102.807,102.874
18,100.617,100.109,101.568,101.366,103.663,101.92,0.0,102.012,101.846,100.862,104.912,102.029,0.0,102.808,102.797,100.072,103.326,102.949,102.833,103.267,103.257
19,100.868,99.937,101.876,101.306,102.691,101.845,0.0,101.638,101.721,100.639,103.653,102.08,0.0,102.754,102.582,99.771,103.191,103.044,102.685,103.03,103.624
20,104.892,100.476,101.791,105.608,102.399,101.84,0.0,101.779,102.12,101.109,102.95,101.947,0.0,102.882,102.75,100.462,103.085,107.177,102.659,103.127,103.165
21,117.641,100.781,101.697,120.05,102.295,101.768,0.0,102.018,102.232,104.783,103.222,102.691,0.0,102.435,106.227,99.513,102.471,120.742,102.616,102.938,103.037
22,99.473,100.568,101.602,100.279,102.319,101.761,0.0,101.718,101.225,119.301,107.126,101.816,0.0,103.286,121.151,99.8,102.793,101.736,102.516,103.314,103.433
23,99.41,100.315,101.51,100.199,102.585,101.742,0.0,101.682,101.51,99.872,122.228,101.553,0.0,102.528,101.57,99.73,104.142,101.544,102.437,103.15,103.145
