lap,1,3,4,8,13,16,18,20,154,807,813,815,817,818,820,821,822,824,825,826,828
1,115.51,132.215,118.861,120.438,121.862,128.933,122.667,117.189,128.571,126.623,129.292,128.088,119.536,125.944,131.491,127.45,123.658,130.27,125.005,125.479,130.885
2,113.896,119.54,114.848,114.952,114.777,117.272,115.408,113.882,116.773,116.829,117.362,116.731,114.994,116.384,119.961,116.754,115.231,118.388,115.911,116.226,119.043
3,113.54,119.073,114.498,114.899,114.775,116.697,114.777,113.561,116.16,115.671,116.865,116.059,114.889,115.353,118.876,115.951,115.212,117.247,115.468,115.295,118.755
4,113.534,118.013,114.323,114.979,114.97,116.112,114.937,113.532,115.922,115.766,116.191,116.211,114.725,115.511,119.036,116.319,115.012,117.048,115.416,115.557,118.168
5,113.035,116.769,113.987,114.511,114.549,116.108,115.171,113.537,116.636,115.709,116.084,116.353,114.476,115.569,118.961,116.245,115.18,117.705,115.4,115.438,118.261
6,113.347,117.657,113.697,115.078,115.057,116.332,114.865,113.52,116.008,115.538,116.439,116.069,114.722,115.423,118.275,115.684,115.19,117.386,115.257,115.359,117.757
7,113.116,118.577,113.971,114.692,114.737,117.208,114.575,113.578,116.046,115.522,116.533,115.962,114.506,115.134,118.627,116.156,114.893,116.985,115.177,115.67,118.578
8,113.432,118.609,114.014,115.126,115.384,126.27,115.251,113.754,116.385,116.832,116.314,116.446,114.302,115.636,118.47,116.462,115.151,117.463,115.324,117.688,118.463
9,113.532,118.296,114.23,115.139,115.193,134.873,115.407,114.208,116.636,124.068,118.478,116.529,114.557,115.502,118.379,116.663,115.575,117.415,115.38,116.741,118.425
10,113.287,119.445,114.552,115.338,122.522,113.948,115.338,114.588,123.729,134.582,116.35,117.001,114.478,115.839,119.15,117.164,115.713,117.567,115.258,124.334,118.571
11,113.522,120.555,114.569,122.577,133.546,116.378,115.316,115.059,136.082,113.482,123.587,117.455,114.305,122.793,120.829,117.473,122.915,117.396,115.456,138.005,121.431
12,113.513,120.156,122.262,134.449,114.423,119.34,115.723,122.987,115.756,113.934,136.529,116.623,121.701,134.129,120.352,119.361,133.438,118.139,115.768,114.615,127.677
13,120.607,125.283,133.063,115.027,114.972,116.788,115.996,134.739,114.585,114.65,116.575,116.914,133.648,112.994,119.228,119.407,114.041,119.05,123.106,114.553,137.611
14,134.413,0.0,113.144,115.446,114.735,115.441,124.315,113.019,114.675,114.559,115.748,119.18,113.013,115.216,119.52,120.268,114.6,118.704,133.914,116.092,115.416
15,114.239,0.0,113.561,113.456,113.449,115.132,134.01,113.073,116.2,115.622,115.265,124.618,113.161,114.211,119.98,129.944,113.966,126.5,115.163,115.504,116.646
16,113.875,0.0,113.003,114.779,113.555,115.696,113.707,113.202,115.037,114.602,115.461,135.739,112.964,113.681,127.93,144.694,113.786,138.787,114.357,114.965,117.089
17,112.882,0.0,113.176,113.416,113.516,115.527,114.529,113.055,114.802,114.67,115.569,115.64,113.084,113.795,138.233,128.93,114.134,116.092,114.141,115.152,116.73
18,112.923,0.0,112.993,113.45,113.628,115.224,114.558,113.048,114.826,114.279,115.392,114.414,113.315,114.269,130.3,0.0,113.895,116.457,114.266,114.862,116.564
19,113.03,0.0,112.849,113.374,113.293,115.463,114.839,113.292,114.861,114.569,115.288,115.412,113.033,114.869,148.075,0.0,114.109,116.125,114.639,114.924,116.875
20,112.923,0.0,112.893,113.542,113.766,116.16,114.389,113.293,114.764,115.115,116.082,115.395,113.436,114.689,116.923,0.0,114.091,116.32,114.738,115.571,117.333
21,112.896,0.0,113.129,114.049,114.309,116.414,114.589,113.582,114.989,114.972,116.556,116.1,113.268,115.283,117.254,0.0,113.915,115.84,114.864,116.381,117.067
22,113.053,0.0,113.395,114.218,121.666,116.281,114.818,113.678,123.222,115.481,116.585,116.591,113.38,115.44,118.075,0.0,113.991,116.033,114.921,116.198,117.386
23,113.228,0.0,113.408,113.355,132.339,116.616,114.946,113.845,133.338,115.865,124.234,116.816,113.821,115.257,119.377,0.0,122.321,116.036,115.418,123.046,118.964
24,113.452,0.0,121.033,114.201,114.023,125.015,114.808,114.222,113.868,115.802,133.544,116.093,114.051,122.665,118.313,0.0,133.095,116.358,115.795,134.534,117.639
25,113.417,0.0,129.685,121.111,113.989,136.313,114.832,122.235,113.543,124.453,115.169,115.837,114.544,138.959,117.715,0.0,112.515,117.761,115.712,113.19,117.567
26,120.59,0.0,112.668,132.911,113.73,114.861,115.077,132.814,113.726,132.803,113.213,116.753,114.279,112.217,121.136,0.0,113.059,116.269,122.108,113.609,117.847
27,135.143,0.0,112.115,113.102,113.283,115.841,115.335,112.519,113.941,112.762,113.556,115.702,122.128,112.78,118.818,0.0,112.872,116.261,132.717,113.635,117.278
28,111.793,0.0,112.263,112.872,113.497,117.195,115.219,113.101,115.394,113.571,114.215,115.332,132.594,112.423,117.95,0.0,113.054,119.109,112.596,114.771,117.635
29,111.405,0.0,112.198,113.337,113.614,115.792,115.2,112.703,116.61,113.273,113.669,123.631,112.655,112.854,123.076,0.0,113.139,117.391,112.744,116.537,120.439
30,112.243,0.0,112.897,114.349,114.243,130.647,115.405,112.699,126.344,113.519,130.691,160.551,112.569,113.059,166.169,0.0,113.169,139.077,112.871,121.942,150.125
31,133.097,0.0,145.11,156.668,148.398,168.758,155.814,140.746,177.994,166.427,184.895,200.433,142.014,157.429,129.41,0.0,150.651,197.036,158.373,165.142,181.603
32,188.674,0.0,179.613,177.094,160.341,142.808,176.057,174.247,135.505,170.373,140.458,163.608,165.737,157.707,133.182,0.0,161.319,165.043,161.108,129.451,154.262
33,165.276,0.0,161.388,133.181,152.785,121.644,136.113,163.098,119.191,117.65,121.97,160.473,162.869,135.621,153.929,0.0,147.058,160.775,131.717,133.741,161.776
34,160.667,0.0,160.904,159.959,161.891,120.778,159.484,160.601,147.864,149.067,120.214,133.036,160.65,157.137,142.488,0.0,161.705,132.991,156.263,153.839,134.809
35,167.776,0.0,165.285,163.73,163.838,160.919,163.73,165.655,163.648,163.116,161.626,116.95,165.024,163.668,120.797,0.0,163.708,116.783,163.55,162.984,120.478
36,158.009,0.0,157.973,157.894,157.606,158.862,158.008,157.909,158.758,159.532,158.569,115.739,158.422,159.082,118.46,0.0,157.998,115.43,159.855,159.482,119.647
37,158.396,0.0,157.433,154.524,157.236,150.826,155.482,158.428,151.72,152.413,150.407,125.539,157.723,153.417,118.553,0.0,156.614,126.258,152.713,152.73,118.356
38,111.64,0.0,115.822,116.959,116.334,116.239,116.772,114.007,119.683,116.626,117.098,119.362,114.627,116.652,118.6,0.0,116.851,119.35,116.581,116.581,116.825
39,110.417,0.0,114.115,115.242,114.627,115.779,115.251,112.967,115.138,115.747,115.258,115.003,113.299,115.47,118.448,0.0,115.015,117.768,115.49,115.513,116.076
40,111.564,0.0,113.494,114.686,114.248,122.529,114.665,113.33,114.433,115.184,115.156,114.557,113.526,114.721,118.06,0.0,114.611,116.825,114.869,115.274,117.136
41,111.28,0.0,113.532,114.69,114.279,0.0,114.643,113.383,115.657,115.087,115.85,114.943,113.042,114.757,127.243,0.0,114.686,116.112,115.018,115.034,116.545
42,111.474,0.0,113.213,115.078,114.49,0.0,114.551,113.341,115.213,116.015,115.18,115.553,114.134,115.318,138.364,0.0,114.79,116.404,115.012,116.085,116.227
43,111.465,0.0,113.656,114.765,114.392,0.0,115.41,113.436,116.541,115.345,117.006,115.872,113.875,114.791,113.807,0.0,115.176,116.825,115.064,125.576,116.081
44,111.905,0.0,114.292,114.928,114.624,0.0,114.71,113.67,115.908,114.012,114.99,123.224,114.423,121.96,115.451,0.0,114.791,116.498,115.253,135.399,116.599
45,111.644,0.0,114.018,115.201,114.774,0.0,115.12,113.697,114.64,114.494,114.375,132.131,114.086,132.713,115.373,0.0,115.158,124.138,114.628,111.761,116.852
46,112.059,0.0,113.834,114.935,114.951,0.0,115.094,113.459,114.826,115.348,115.372,112.007,113.889,112.037,115.812,0.0,115.129,135.594,122.493,112.993,117.612
47,111.766,0.0,113.48,115.384,114.764,0.0,115.56,113.393,115.179,114.766,114.875,114.172,113.72,111.976,116.033,0.0,115.615,113.538,133.567,114.899,117.097
48,112.843,0.0,113.947,115.376,115.096,0.0,115.406,113.604,115.028,114.957,114.938,115.04,113.909,111.937,117.351,0.0,115.452,114.78,111.639,116.665,120.38
49,112.142,0.0,113.722,115.949,115.128,0.0,115.753,113.718,115.264,114.771,115.0,112.355,113.366,112.416,116.392,0.0,115.636,114.774,112.699,113.213,117.621
50,113.013,0.0,113.292,115.768,115.248,0.0,115.935,114.294,115.192,115.171,115.142,112.356,113.407,112.864,115.422,0.0,116.004,114.368,111.817,113.564,117.056
51,112.771,0.0,113.474,116.169,115.583,0.0,116.13,114.033,116.383,115.978,116.862,112.624,113.434,114.083,115.709,0.0,116.119,115.075,112.094,113.477,117.035
52,121.69,0.0,113.518,116.291,115.282,0.0,116.311,114.554,117.053,116.335,115.572,112.875,113.829,114.824,116.989,0.0,116.422,115.049,112.647,113.425,116.688
53,132.98,0.0,114.72,115.991,115.918,0.0,0.0,114.454,117.726,116.214,118.756,113.379,115.025,115.991,117.005,0.0,116.671,115.215,115.372,113.149,117.084
54,113.579,0.0,115.108,117.127,116.332,0.0,0.0,116.091,117.124,116.864,117.055,114.432,115.063,113.968,116.95,0.0,117.206,116.347,117.367,114.475,117.495
55,113.885,0.0,114.765,117.365,116.421,0.0,0.0,115.495,118.968,117.233,118.974,117.984,115.027,115.801,116.826,0.0,117.317,117.285,116.27,115.235,117.279
56,113.313,0.0,115.226,117.579,116.25,0.0,0.0,115.746,117.368,117.349,118.453,115.745,115.36,117.277,119.828,0.0,117.705,117.03,114.296,116.705,117.222
57,113.819,0.0,115.638,117.683,116.978,0.0,0.0,115.707,117.829,117.677,117.063,114.043,115.645,117.793,118.046,0.0,117.575,117.585,115.147,117.647,117.24
