lap,1,4,20,815,817,822,825,830,832,839,840,842,844,846,849,852,854
1,146.223,150.972,174.11,154.001,166.878,162.397,171.32,141.969,143.979,282.084,176.549,169.321,147.771,156.287,159.57,215.85,178.096
2,3199.557,3204.155,3199.676,3186.869,3198.0,3200.311,3197.923,3195.545,3190.972,3085.945,3203.101,3191.71,3191.677,3194.854,3198.246,3148.409,3197.41
3,145.614,137.237,120.736,149.321,128.846,131.434,125.703,150.36,151.928,125.385,115.88,131.047,149.193,139.606,135.275,128.425,120.329
4,95.27,96.426,97.594,95.479,97.878,97.106,97.784,93.807,93.437,96.513,98.189,95.854,94.65,95.426,97.41,96.822,97.298
5,95.12,95.064,95.814,95.398,95.865,95.571,95.935,93.489,93.623,95.717,96.284,96.576,93.657,95.243,95.719,95.745,96.04
6,93.731,94.947,94.962,123.44,95.642,95.694,95.549,93.539,93.596,95.589,95.761,95.333,93.483,95.119,95.743,95.483,95.569
7,93.955,94.985,117.22,93.455,95.66,95.579,95.242,93.762,93.918,95.631,95.666,95.642,93.704,95.45,95.615,95.573,95.083
8,93.679,94.976,95.155,93.435,95.802,95.857,95.611,93.451,93.732,95.485,95.64,95.512,93.648,94.778,95.673,95.409,95.677
9,93.704,94.799,95.178,93.362,95.37,95.527,95.443,93.606,93.575,95.807,96.032,95.527,93.509,95.058,95.522,95.766,96.028
10,93.338,94.721,95.024,93.395,95.509,95.433,95.541,93.486,95.415,95.291,95.766,96.25,93.821,94.567,95.462,95.616,95.42
11,93.335,94.709,95.052,93.678,95.713,95.768,95.521,93.632,93.862,95.57,96.768,102.236,93.683,94.688,95.686,105.425,94.999
12,94.09,94.439,94.911,93.845,95.367,95.274,95.422,94.701,93.491,95.494,96.001,95.807,93.793,94.801,95.531,96.194,95.408
13,93.212,94.276,94.912,94.869,95.247,95.387,95.403,116.214,93.31,95.426,95.464,95.543,93.204,94.383,95.333,96.659,95.452
14,93.226,94.062,94.82,93.838,95.289,95.117,95.258,94.388,93.55,95.256,95.466,95.419,93.451,94.191,95.265,96.235,95.222
15,93.042,94.363,94.816,94.293,95.303,95.279,96.592,94.806,93.445,95.101,95.004,95.671,93.222,94.143,95.232,96.207,95.327
16,92.973,94.295,94.828,94.301,95.571,95.702,95.065,95.015,93.55,94.995,118.262,95.528,93.61,93.958,95.635,96.092,94.892
17,93.168,94.251,94.75,93.657,95.289,95.364,95.848,94.994,93.328,94.999,95.948,118.199,93.459,94.454,95.357,96.0,95.449
18,92.92,93.855,94.712,93.816,95.56,95.507,95.869,94.973,93.166,94.849,94.833,94.614,93.363,93.88,95.442,95.184,95.425
19,92.592,94.087,94.609,94.38,95.239,95.103,94.995,94.996,92.974,94.996,94.695,94.738,92.757,93.824,94.509,124.461,94.418
20,92.85,94.107,94.658,94.059,95.067,102.975,95.311,94.87,92.799,95.046,95.203,95.141,93.046,93.945,116.248,96.232,117.276
21,92.833,94.056,94.652,93.291,118.339,0.0,94.946,94.963,113.892,95.036,94.946,95.265,93.323,94.036,94.232,95.537,94.469
22,92.435,93.847,94.379,93.104,94.393,0.0,94.249,94.826,92.771,94.779,94.844,94.722,92.796,94.086,94.01,95.713,94.127
23,92.65,93.983,94.417,93.02,94.648,0.0,115.203,94.122,92.622,117.971,94.707,94.636,93.119,93.879,94.227,95.438,94.648
24,92.782,94.283,94.706,93.137,94.581,0.0,94.578,119.03,92.787,94.287,94.718,94.763,93.055,93.987,94.962,97.998,94.725
25,92.723,94.075,94.598,93.101,94.365,0.0,94.198,95.405,92.696,94.65,95.143,95.118,92.501,93.983,95.075,95.841,94.793
26,92.655,94.013,94.258,92.666,94.178,0.0,93.675,94.441,92.976,94.24,94.844,94.275,114.148,94.108,94.684,95.442,93.92
27,92.445,93.836,94.293,92.948,94.64,0.0,94.128,94.67,92.876,94.843,94.572,0.0,92.06,93.957,94.897,95.505,94.017
28,92.265,93.681,94.448,92.847,94.446,0.0,94.36,94.482,92.403,94.631,94.526,0.0,92.021,93.714,94.664,95.545,94.612
29,92.442,93.991,94.361,93.014,94.418,0.0,95.138,94.404,92.493,94.149,94.133,0.0,92.302,93.933,95.723,95.62,95.144
30,92.541,93.848,94.238,92.925,94.656,0.0,95.006,94.488,92.764,94.367,94.373,0.0,92.403,94.0,94.859,98.388,95.006
31,92.676,93.826,94.325,92.655,94.205,0.0,94.362,94.171,93.584,93.915,94.016,0.0,92.325,93.813,94.309,95.505,94.247
32,92.079,93.863,94.394,92.886,99.926,0.0,95.215,94.415,91.932,94.139,95.116,0.0,91.837,93.788,95.851,95.705,94.139
33,92.256,93.751,94.272,92.926,116.336,0.0,94.159,94.503,92.073,94.115,94.252,0.0,91.976,93.686,95.609,95.196,93.979
34,116.216,114.833,94.258,92.727,92.644,0.0,94.438,94.21,92.72,93.962,93.781,0.0,92.124,93.055,95.085,95.12,93.794
35,92.111,92.744,93.985,92.305,94.517,0.0,94.241,94.068,92.463,93.726,93.748,0.0,91.774,114.367,94.71,94.797,93.864
36,91.711,92.529,93.997,92.323,92.978,0.0,93.934,94.924,92.416,94.258,93.788,0.0,91.692,92.702,94.513,94.607,93.796
37,91.521,92.233,93.709,92.401,93.122,0.0,93.525,94.023,92.169,93.537,93.722,0.0,91.613,92.425,94.878,94.75,93.275
38,91.302,92.707,93.71,92.759,102.605,0.0,96.941,93.527,92.072,0.0,99.54,0.0,91.347,92.271,99.717,110.542,93.782
39,97.878,115.176,122.98,108.331,159.054,0.0,128.698,123.868,98.36,0.0,126.48,0.0,102.891,118.803,123.623,143.56,125.584
40,167.07,143.212,142.448,141.424,142.255,0.0,125.3,143.569,167.237,0.0,125.554,0.0,165.241,123.07,142.826,138.882,144.596
41,166.248,137.172,109.38,160.706,93.058,0.0,108.83,103.866,167.017,0.0,123.087,0.0,167.221,157.178,108.361,93.981,101.44
42,160.039,156.822,155.154,158.348,94.75,0.0,154.356,153.579,159.985,0.0,136.621,0.0,161.053,156.364,136.906,93.965,152.782
43,92.498,92.306,93.605,91.892,94.706,0.0,95.475,93.322,90.886,0.0,94.564,0.0,92.617,92.168,94.694,93.912,93.351
44,92.062,92.142,94.04,92.091,93.967,0.0,93.692,92.354,90.813,0.0,93.775,0.0,91.893,92.211,93.79,94.99,93.597
45,91.659,91.808,93.679,92.207,93.398,0.0,93.407,92.135,91.215,0.0,93.213,0.0,93.088,91.774,93.365,94.488,92.29
