lap,1,3,4,8,13,16,18,20,154,155,807,813,815,817,818,820,821,822,824,825,826,828
1,79.258,78.359,79.74,80.807,76.432,83.754,83.094,82.828,87.49,85.955,81.285,84.986,82.444,81.64,84.094,86.839,84.545,77.401,85.551,80.363,82.089,86.604
2,74.138,74.207,75.098,75.726,73.768,76.302,75.869,158.714,76.627,77.501,75.852,76.82,76.141,75.912,76.483,78.909,76.952,73.809,77.474,75.718,75.939,78.398
3,73.902,73.802,74.67,75.581,74.233,76.255,76.568,75.866,80.225,77.121,75.869,76.532,76.162,76.463,76.16,77.958,76.494,74.203,76.851,75.367,75.388,77.447
4,73.784,74.179,74.786,75.421,74.377,75.98,75.601,74.664,92.845,76.597,75.468,76.14,75.506,75.354,75.835,76.817,75.794,74.508,76.704,75.375,75.649,76.81
5,74.225,74.307,74.883,75.167,74.462,76.195,75.067,75.207,75.07,77.107,75.288,75.494,75.267,75.24,76.307,77.03,76.03,74.205,76.892,75.293,75.169,77.063
6,74.525,74.048,74.837,75.599,74.013,76.57,75.453,75.256,75.141,76.169,75.437,76.435,75.049,75.301,75.362,76.949,76.281,73.983,76.135,75.593,75.416,76.476
7,74.484,74.691,75.002,75.814,74.295,75.654,75.433,75.5,74.966,76.025,75.73,75.755,75.724,75.736,75.327,76.826,75.78,74.198,76.169,75.914,75.711,76.407
8,74.616,74.534,74.872,75.828,74.21,75.754,75.887,75.542,74.734,76.16,75.782,76.539,75.8,76.035,78.739,76.481,75.83,74.584,76.144,75.826,75.865,76.31
9,74.485,74.563,75.024,75.832,74.504,75.57,76.03,75.446,75.597,76.074,79.156,75.995,76.058,75.991,92.957,76.883,76.783,74.577,77.288,75.746,76.039,77.192
10,74.526,74.416,74.998,75.777,74.558,75.917,75.682,75.6,75.323,76.199,91.896,76.193,75.976,78.922,74.855,76.56,76.024,74.38,76.279,78.708,78.615,76.731
11,74.712,77.649,75.097,75.361,74.593,79.435,75.405,74.752,75.634,76.281,74.955,75.811,74.825,93.087,75.558,77.335,75.725,74.635,76.3,92.318,93.004,76.661
12,73.814,90.993,75.267,75.428,74.702,94.525,75.151,75.183,75.096,76.449,74.93,75.943,74.848,75.339,75.525,78.032,79.094,74.938,76.38,74.495,74.885,77.174
13,77.436,73.94,75.53,75.66,75.183,83.441,76.107,75.045,75.96,76.199,74.832,74.986,75.118,75.605,75.36,77.784,126.638,75.038,76.313,74.707,74.823,77.268
14,91.85,74.976,79.262,75.84,78.985,75.549,75.462,75.148,75.86,80.006,75.299,75.256,75.436,75.281,75.487,77.84,75.732,75.678,77.271,75.91,74.844,77.046
15,74.972,74.832,91.7,80.657,93.305,75.172,75.384,75.305,75.715,94.486,75.475,75.591,74.601,75.083,75.439,76.676,75.159,78.259,76.851,74.562,75.557,77.541
16,74.833,74.518,74.754,93.355,74.64,75.323,75.467,75.16,76.059,76.273,74.945,75.803,74.545,75.29,75.766,76.865,75.36,90.399,76.98,74.955,75.419,76.95
17,74.173,74.409,74.777,75.531,74.699,75.341,75.205,75.256,76.508,76.032,74.768,75.355,74.346,74.964,75.573,76.974,75.446,74.318,77.251,74.676,74.888,76.532
18,74.562,74.418,74.671,75.252,74.545,75.592,74.877,75.752,75.858,76.017,74.877,76.721,74.396,74.962,75.621,77.018,75.465,74.443,76.916,75.087,75.035,77.642
