lap,1,4,20,815,817,822,825,830,832,839,840,842,844,846,847,848,849,852,854,855
1,26.40100000000001,10.37700000000001,9.168000000000006,3.4690000000000083,6.683000000000007,5.938000000000002,47.14200000000001,0.9930000000000092,4.132000000000005,7.159000000000006,9.688000000000002,8.794000000000011,0.0,7.7250000000000085,2.2409999999999997,10.757000000000005,11.766000000000005,8.286000000000001,5.272000000000006,11.094000000000008
2,53.908000000000015,13.682000000000016,12.5,3.6330000000000098,8.718999999999994,7.771000000000015,73.34800000000001,0.875,4.936000000000007,9.494000000000028,13.124000000000024,12.064999999999998,0.0,10.41500000000002,2.444999999999993,14.382000000000005,15.336000000000013,11.262,6.6580000000000155,14.67900000000003
3,54.20500000000004,17.057000000000016,15.391999999999996,4.3770000000000095,10.800999999999988,9.282000000000039,73.68700000000007,1.2510000000000332,5.883000000000038,11.730000000000075,16.416000000000054,14.698000000000036,0.0,13.087000000000046,3.1469999999999914,18.74500000000006,19.240000000000066,13.928000000000054,8.789000000000044,17.650000000000034
4,54.86100000000005,19.013000000000034,17.59699999999998,4.8250000000000455,12.781000000000006,10.110000000000014,73.70900000000006,1.18100000000004,6.3390000000000555,13.146000000000072,18.72300000000007,16.616000000000042,0.0,15.063000000000045,3.65300000000002,21.29800000000006,21.994000000000085,15.714000000000055,11.718000000000075,19.803000000000054
5,56.291,20.295999999999992,19.779999999999973,5.468000000000018,15.868999999999971,11.218000000000018,74.05800000000005,1.2270000000000323,6.833000000000027,14.247000000000071,22.055000000000064,18.706000000000017,0.0,17.087000000000046,4.264999999999986,23.902000000000044,24.95700000000005,17.861000000000047,13.844000000000051,22.363
6,57.85000000000002,23.258000000000038,22.802999999999997,6.749000000000024,18.423000000000002,12.775000000000091,75.41500000000008,1.5610000000000355,8.019000000000005,15.580000000000155,26.085000000000036,21.224000000000046,0.0,19.45600000000013,5.493000000000052,27.725000000000136,28.865000000000123,20.452000000000112,17.35600000000011,25.647000000000048
7,59.10000000000002,25.01699999999994,26.54099999999994,7.307999999999993,20.924999999999955,14.386000000000081,76.76100000000008,1.7340000000000373,23.916999999999916,17.40800000000013,29.677999999999997,24.664999999999964,0.0,21.724000000000046,6.336000000000013,31.2170000000001,32.308000000000106,22.875000000000114,19.797000000000025,28.61500000000001
8,60.403999999999996,27.88799999999992,29.478999999999928,8.228999999999928,23.301999999999907,15.687000000000012,78.56900000000007,2.0670000000000073,26.22499999999991,18.920000000000073,32.76299999999992,27.65599999999995,0.0,23.801000000000045,7.445999999999913,34.67900000000009,35.867000000000075,25.33000000000004,22.335000000000036,31.447000000000003
9,60.64599999999996,29.19299999999987,32.21499999999992,9.339999999999918,26.704999999999927,16.839999999999918,80.42100000000005,10.16599999999994,28.241999999999848,20.378000000000043,35.618999999999915,31.029999999999973,0.0,25.23199999999997,8.585999999999899,38.05600000000004,39.23000000000002,27.610000000000014,24.702999999999975,34.05799999999999
10,60.48299999999995,35.0379999999999,34.89199999999994,10.164999999999964,29.50299999999993,17.74899999999991,81.33600000000001,10.70699999999988,34.205999999999904,21.328000000000088,38.21799999999985,37.851,0.0,26.367999999999938,9.284999999999854,41.002000000000066,42.32600000000002,29.760999999999967,28.088999999999942,40.26099999999997
11,60.83799999999985,53.177999999999884,36.476999999999975,11.966000000000008,36.174999999999955,17.91999999999996,82.21500000000003,10.922999999999888,51.03999999999985,22.018000000000143,40.09299999999985,55.764999999999986,0.0,27.440999999999917,9.836999999999875,46.94100000000003,44.94200000000001,34.497999999999934,30.000999999999976,58.732000000000085
12,60.906999999999925,53.432999999999765,38.34199999999987,12.8599999999999,55.31099999999992,18.656999999999925,83.0809999999999,11.30099999999993,49.99499999999989,23.034000000000106,42.151999999999816,56.600999999999885,0.0,31.414999999999964,10.17399999999975,66.71000000000004,51.11799999999994,54.32099999999991,36.21900000000005,58.47000000000003
13,61.56899999999996,54.40099999999984,40.41099999999983,13.832999999999856,55.97000000000003,19.548999999999978,84.49799999999982,15.304999999999836,50.722999999999956,28.054000000000087,44.20999999999981,58.337999999999965,0.0,50.12999999999988,14.18899999999985,67.67499999999995,71.86799999999994,54.901999999999816,56.90599999999995,59.937000000000126
14,62.24099999999976,55.89799999999968,42.56899999999973,14.513999999999669,56.840999999999894,24.284999999999854,85.78099999999972,32.060999999999694,50.194999999999936,46.51700000000005,50.241999999999734,59.17499999999973,0.0,52.63399999999979,31.075999999999794,68.81899999999973,73.17299999999977,55.07799999999975,57.45899999999983,60.930000000000064
15,63.06999999999971,57.019999999999754,45.13099999999986,15.410999999999603,57.84199999999987,43.82099999999991,87.22999999999979,30.991999999999734,49.875999999999976,46.97600000000011,70.92799999999988,60.192999999999756,0.0,53.42699999999991,30.320999999999913,70.66999999999985,74.46699999999987,55.8929999999998,58.52599999999984,61.664000000000215
16,64.19999999999982,58.24799999999982,46.988999999999805,16.132999999999583,59.19100000000003,43.70100000000002,90.14899999999989,30.564999999999827,49.682000000000016,47.49000000000024,71.17699999999991,61.54899999999975,0.0,54.228000000000065,29.825000000000045,73.41199999999981,75.95000000000005,56.610999999999876,59.82899999999995,62.863000000000284
17,65.69599999999991,59.49099999999976,50.39599999999996,20.483999999999696,60.67800000000011,43.600000000000136,91.78199999999993,30.317999999999984,50.721000000000004,47.80200000000036,71.68799999999987,63.13299999999981,0.0,55.34700000000021,29.59699999999998,76.24799999999982,78.16600000000017,57.528999999999996,61.565000000000055,64.07300000000032
18,67.77800000000002,61.17499999999973,53.63499999999999,37.87299999999982,62.697000000000116,44.03800000000024,94.04099999999994,30.555000000000064,50.81400000000008,48.7000000000005,72.12099999999987,65.12299999999982,0.0,56.46400000000017,29.815000000000055,79.3159999999998,80.3720000000003,58.67900000000009,63.154000000000224,65.7190000000005
19,69.048,62.05599999999981,55.305000000000064,36.24199999999996,65.1550000000002,43.62700000000018,95.44000000000005,29.70900000000006,50.49000000000001,48.788000000000466,72.346,66.76999999999975,0.0,57.28500000000031,29.045000000000073,81.91199999999981,82.42300000000046,59.570000000000164,63.56900000000019,67.48500000000058
20,70.59199999999987,62.976999999999634,57.05099999999993,34.654999999999745,66.37900000000013,43.27800000000002,97.10400000000004,29.085000000000036,50.31899999999996,49.01100000000042,72.82099999999991,68.23499999999967,0.0,58.3280000000002,28.40099999999984,84.92499999999973,85.38400000000024,60.10100000000011,64.70800000000008,68.83300000000054
